Tweet;Classificacao
acorda vc vagabundo cafajeste;sim
Armin eh mais um personagem genérico mal construído feito pros fans mais casuais se identificarem chorão bundão;sim
Homem é nojento e não tem jeito gordo desgraçado do caralho;sim
E o Valdinei é um arrombado;sim
Esse Marcelo Crivela é um MACACO;sim
mimar nada eu vou expor você;sim
és um gordo filho de uma grande puta ponto final é por pessoas como tu que estamos como estamos nojento do caralho;sim
Pensando q era carinho q te davam mas n era pq tu nem na escola te aceitavam pq vai q pa assistir um filme de terror botavam tu numa sala com um pack de 64 de alface seu gordo nojento do carai barata morre quando passa perto do teu buraco que nem casa tu tem pq seus familiar n qr;sim
Esse ai é baitola demais tomara que morra;sim
milo eu te odeio ao inves de posta foto da cara vc me posta foto dessa vareta que vc chama de perna seu corno;sim
hj baitola;sim
Ta louco Encosta nela que eu te deito na porrada;sim
ENFIA ESSA MERDA NO CU SEU BAITOLA;sim
Nooo isso aq é a cara dos favelado comprando a peita estampada da Nigeria achando q vai fica lindim igual o Hariel kkkkkkkkkkkkkk;sim
tacava o almoço dessa paty no chao cadela desgraçada;sim
VAGABUNDA  tu vai passar com teus filhos o que tu tá fazendo com o meu Tóxica;sim
Nhonho nós te odiamos seu gordo mal-caráter e ladrao Nojento Vc é um perversso manipulador e sadico Acha que alguém é imbecil vc te distúrbio de Personalidade Narcisista e é um sadico perversso Obeso complexado;sim
E qual o teu boneco senhor baitola Kk;sim
uma hr cansaaa ein baitola’to tendo paciência demais;sim
fez sua puta vadia safada vagabunda chata pobre desgraçada prostituta esquizofrênica cadeirante feia aleijada aloprada atropelada burra idiota cachorra presidiária fedida otaca filha da puta degenerada gorda monoteta corna peluda alombada sem bunda descabelada imbecil meretriz;sim
antes q venham de mimimi eu sei q nao sou odiada sou irrelevante para de encher o saco filho da puta arrombado;sim
vagabunda né;sim
vai tomar no teu cu seu arrombado;sim
sm eu acho melhor vc acabar com esse grupo agora sua puta aloprada mal comida vadia arrombad vai se fode tomar no meio do seu cu mal amada fudida sua retardada babaca do caralho sua merda ambulante lixo;sim
Isadora vc é uma puta vagabunda;sim
não grita com o meu cachorro sua desgraçada tá achando oq quer acabar com a boca cheia de formiga hein vadia;sim
vagabunda diz q n persegue mas fica atrás de todos meus perfis do Twitter filha da puta;sim
Moon vai se fuder sua vadia corna desgraçada fdp;sim
UE SUA VADIA EMOCIONADA VOCE PODE FAZER MAS ELE NÃO CRIANÇA DE MERDA;sim
puto vadio safado vagabundo chato pobre desgraçado prostituto esquizofrênico cadeirante feio aleijado aloprado atropelado burro idiota cachorro presidiário fedido otaco filho  da puta gordo monoteta;sim
Ato de respeito à vida que vc não teve seu vagabundo quando por pura politicagem negou o protocolo de medicamentos que poderia ter salvo  um sem-número de pessoas Vc é culpado pelo assassinato de milhares seu boneco embotocado Seu canalha;sim
Falou que vai pegar minha amiga graças a Deus não sou lixo igual você se não teria ficado com a sua “amiguinha” no carnaval quando cê sumiu e ele implorou pra ficar comigo vadia do crlh;sim
tulio eu te odeio seu arrombado vai tomar no cu a minha mae viu essa poraa corno;sim
Morreu foi pouco vagabundo nesse tempo;sim
Baitola e vc sugando minha rola Seu cara do cu;sim
Me obrigue favelado sem o ensino médio;sim
Pedindo gala a vagabunda;sim
fodase seu nome eh churros vc deve ser um gordo nojento;sim
Vai se fuder bixa Corrente de baitola cu de aperta salame;sim
bom que se foda esse desgraçado arrombado idiota otário insuportável;sim
cuzinho arrombado com deus do lado;sim
Gordo nojento Botafogo pilantra;sim
Pq é bundão te chamei p boa haha;sim
Chora favelado sem o médio;sim
Rapa vai toma no seu cu fala merda não verme Pra falar uma bosta dessa não assistiu um jogo não gostou faz melhor e se destaca como melhor mid laner do split aí Acéfalo desprovido de raciocínio lógico;sim
Esse gordo desse Thiago mastroiani é um nojento Vá tomar no seu cuvagabundo safado;sim
sua puta problema é seu se vc não entendeu sua imbecil guarda sua teoria idiota no seu cu ao invés de tentar fazer com que eles saiam como mentirosos sua vadia do caralho enfia aquele vídeo cheio de mentiras dizendo q não odeia o jimin na sua goela;sim
vagabunda filha da puta tá tentando ser eu essa marica nojenta bafuda catarrenta maldita piolhenta ogra;sim
Vai te cagar jaguara;sim
Vai tomar no teu cú sulista fi de rapariga Ninguém marcou viado aqui não arrombado;sim
você nao é nem louco eu te deito na porrada irmão;sim
Negão vagabundo rs;sim
Vai trabalhar gorda vagabunda mentirosa;sim
MORRE RODINEI MORRE SEU FILHO DA PUTA TU NÃO JOGA NADA SÓ TÁ NO TIME PELA RESENHA SEU BOSTA SEU VERME SEU DOENTE MENTAL BUNDA MOLE DESGRAÇADO RETARDADO CORNO BUNDÃO IDIOTA FEIO;sim
tu quer ficar pagando de favelado vey vai toma no cu tb;sim
um baitola msm;sim
Calado macaco albino sem rabo;sim
vagabunda vira folha kkkkkkk;sim
eu abri isso já xingando corno imundo lazarento desgraçado baitola fresco arrombado desenfreado infectado;sim
Kamilla tá dormindo até agora que guria bem vagabunda meu Deus;sim
vai tomar no cu sua vadia ngm tem dinheiro caralho katyperry;sim
Apaga isso agora seu viado maldito;sim
Vai educar sua vadia seu verme inútil filho da p;sim
a jogada ja tava parada gordo doente;sim
Esse nojento gordo quem devia servir de alimento para matar a fome que ele causou;sim
GORDO VAGABUNGOMERECIA SER ENFORCADO EM PRAÇA PUBLICA;sim
Tudo baitola;sim
Essa mulher é uma vagabunda;sim
Queima no inferno porra;sim
chamar os outros de macaco é a melhor coisa do mundo;sim
oh sua puta da p me responder vadia fica dando vácuo;sim
Escroto do crl filho da puta nojento mentiroso desgraçado arrombado infiliz sua certidão de nascimento devia ser um pedido de desculpas pra fábrica de camisinha xexelento do carai corno burro desgramado saco de vacilo metralhadora de bosta q n vale um peido;sim
Sua negra puta vadia do zap zap broinhai  lésbica nazista;sim
ooooooooooooh arrombando corno filha da puta seu merda d caralho pqp você foi zikar a merda d pain seu bosta;sim
Bundãocabra frouxoSeja homem rapaz;sim
Riquinha Nojenta;sim
Lucas é baitola isso sim;sim
Gordo nojento  Maldito o útero que te gerou;sim
Bom dia Menos pra esse gordo nojento;sim
a gente vai dar na sua cara vadia;sim
n te conheço vinicinhos mas eu te odeio;sim
Cala sua boca seu arrombado de merda Para de cagar pela boca jogar seu irmao contra a torcida que deve pagar sua gasolina e sua tv a cabo Inclusive se eu fosse ele pararia de pagar internet pra vc parar de bostejar aqui Lixo e imbecil;sim
E esse Jô é um baita dum frouxo Bater por trás no moleque Bundao;sim
Vai baitola ridículo dia sua grana e vai morar na praia do futuro em um barraco seu merda;sim
Esse baitola homossexual do oatila ou suco de tamarino falando sobre o que é ou o que não é "fake News "  Isso é um militrouxa revelado pela esquerda que morre de medo da reeleição do Bolsonaro o PT morreu suco de tamarino;sim
ss fudido do caraio filho da puta doente louco corno babaca canalha cretino estúpido idiota imbecil inútil lazarento maldito manipulador mongol monstro nojento otário palhaço patife salafrário retardado vagabundo trouxa boboca paguá panaca bobão lixo escroto verme burro desgraçad;sim
Bem feito tomara que preto favelado pobres que apoiam Bolsonaro morrem td;sim
apaga jaburu jacaré capivara otária trouxa pocotó cadela rampeira;sim
 mano eu te odeio eu sempre te odiei mano vsf pq vc é assim mano vai tomar no seu cu arrombadinho primata orangotango  sua mãe tem vergonha de vc vsf estou dando block;sim
Tu é que és ridículo e nojento gordo merdoso A puta da gaja foi pedir ao cerrisete para pôr a máscara porque todos aqueles que não estão a jogar  o treinador têm de estar de máscara Em vez de inventares merdas vai emagrecer;sim
Nossa esse filho da puta fala da periferia me dá nos nervos arrombado do caralho;sim
Para de paga de envolvido louco tu é um verme nós te conhece;sim
q ensinar essa imunda na dm oq da block nessa cadela desgraçada;sim
vagabunda feia desgraçada atropelada fedida nojenta asquerosa te odeio;sim
eae mulato preto do cu roxo me removeu né filha da puta não tem argumentação né ou filha da puta god merda pagão tu é goy bixo tu é goy tu se ajoelha pra um judeu seu filha duma puta Filha da puta quebrar essa tua cara na porrada seu merda goy imundo prepuciado ;sim
nao tem feminismo que me impeça de da uma porrada naquela arrombada vai na porra do churrasco QUE NEM FOI CONVIDADA e fala merda ainda ai minha filha ENFIA A CARNE NA BOCA e para de falae merda vc depende de um macho que nem ensino médio pelo amor;sim
Estoura esse baitola na porrada;sim
fodase se a pessoa mudou eu continuo desejando q queime no fogo do inferno eu hein vai se foder;sim
vai se fude baitola;sim
sim sua vadia chata do caralho;sim
TARYN SUA VADIA PUTA NOJENTA ESCROTA ODIOTA BURRA EGOISTA FILHA DA PUTA ESTUPIDAAAAAAAAA SEM HOBRA SEM AMORRRRR NOJENTA NOJENTA NOJENTA RUIM NOJENTA FEIA DESALMADA EU TE ODEIOOOOOO QUE ODIO;sim
está piranha vagabunda não vai falar o pq me deu block não;sim
Vadia VADIA EU TE ODEIO SUA VADIA Me recuso a escrever mané na mesma frase que me refiro a voce porque ENCARDE a frase com sua alma suja de bosta sua estrupicio fudida;sim
vou expor você no twitter;sim
Bando de vagabundo do caralho vai se fude irmão na humildade;sim
Só Marginal e vagabundo;sim
Guga Chacra te cuida mermão porque eu ainda vou te deitar na porrada seu insuportável de merda;sim
É lógico Achou que ia cagar pela boca sem ouvir que você é menos que um pedaço de merda Você é só um lixo vagando pela internet destilando ódio e frustração Nem se esforçando conseguiu responder com um mínimo de ortografia;sim
Aras gordo nojento ForaAras;sim
essa jenny magrela é um pé no sapato além de feia é chata demais se ela ficar com o nate vou ficar puta viu;sim
LOGAN SEU VIADINHO PÃO COM OVO EU TE ODEIO ESPERO QUE SEU NOTEBOOK CAIA E QUEBRE SEU MERDA;sim
Cala boca viado;sim
aborto do pai do papa seu fdp do krl vsf seu merda seu arrombado vai da seu cu no frei caneca fdp do krl cola q nois deita na porrada fdp;sim
odeio aquela magrela;sim
Prof não ensina como fazer o trabalho manda a gente fazer e ainda obriga a gente mesmo a corrigir Desse jeito eu também quero dar aula arrombado do caralho;sim
Seu baitola;sim
Babero gordo;sim
amg vc eh viado baitola gay;sim
Coe algum preconceito macaco;sim
cala boca seu macaco filho da puta;sim
Não da pra jogar lol com pedro maldito macaco filho da puta Todo jogo esse arrombado kita;sim
MEU DEUS QUE ÓDIO DESSE BAITOLA DE CABELO ROXO POR QUE ELE NÃO MORRE;sim
O macaco do Steve Bannon foi preso grande dia agora só falta o Olavo de Carvalho;sim
meu deus que homem horrível ta amarrado esse travesti feio da porra queima esse viado gordo e joga no esgoto misericordia sapo boi do carai jesus amado essa alma ta condenada pro inferno voce pode ver que e um psicopata um maniaco;sim
Você é um filho da puta Tiago Va a merda seu lixo  Por mim te crucificavam com uma estaca enfiada no cu ARROMBADO DESGRAÇADO Tem que ser muito louco pra contratar um jogador de índole asquerosa como vc;sim
Babaca é vc cuzão fdp  dei minha opinião seu  merda vc não precisa concordar Aproveita fica de 4 pro Diego deu verme DIEGO É UM MERDA E FODA SE MINHA OPINIÃO MORÔ VERME DE MERDA VSF;sim
Amigo do Escroto Gentili e do Gordo Nojento Coruja;sim
Sim eles são uma merda um é uma bosta outro é um coco outro um lixo um corno um baitola arrombado Mas ele tem músicas boas;sim
Favelado;sim
walter white eu te odeio com todas as minhas forças seu arrogante do caralho filho de uma puta desumilde covarde arrombado cuzao pau na fresta corno manso burro;sim
MEL EU VOU EXPOR VOCÊ FÃ DO SUGADOR DE FAMA NÃO TEM LUGAR DE FALA;sim
Cara vc é um vagabundo de marca maior Acha que lula vai ser a solução dos problemas e votou em Hélio negão linchamento em praça público é pouco para você;sim
Cuidado pq seu bundão PF é jagunço de vcs agora Verme;sim
vou te expor mesmo lhucas você q lute KKKKKKKKKmds eu precisava fazer isso;sim
nossa mlk desgraçado puta vadia esquizofrenico arrombado prostituta cadela ameba verme aloprado;sim
É isso mesmo sua magrela desnutrida preta nojenta — bom dia site;sim
Queima no inferno sua gay chata;sim
NUNCA FUI DE DESEJAR MAL À NINGUÉM MAS EU ESPERO QUE VOCÊ QUEIME NO FOGO FO INFERNO SUA VADIA;sim
o pierce deu dois tiros na charlotte meu deus que odio desse baitola;sim
GORDO FILHO DA PUTA;sim
Infeliz aniversario amante de merda lixo verme;sim
olha sinceramente esse povo mal comido que põe fogo nas coisas merece que alguém coloque fogo no cu desses arrombado puta que pariu;sim
não suporto esse fepile teno eu chamaria este corno na paulada se visse ele na minha frente monte de bosta oportunista do caralho;sim
Chega a ser nojento ver um gordo safado desse- investigado do caralho q só faz política contra um país inteiro q o odeia-fazendo denguinho Hipócrita Tinha q tomar um tapa bem estralado nessa cara de bulldog velho;sim
apaga sua puta vou te bloquear vagabunda cadela desgraçada quem vc acha que é pra vir no meu fc falar desse jeito comigo hein ô lixo marinho da fossa das marianas APAGAR VADIA PUTA;sim
Fds vou continuar tweetando essa tag qro subir ela BORA LA GENTEEE BelMalAgradecida bel sua vadia;sim
TOFOLLI É UM MAGISTRADO BUNDAO ALEM DE MUITO CRETINO APRENDIZ DE PSICOPATA GENOCIDA;sim
Derlei Perera Funk vagabundo derrubo um copo cheio de vodka no meu tenis;sim
E olhem a cara de bundão do Felipe  vendo e ouvindo o Verme Magalhães falando bem do pt que ele sempre esculhambou Fim dos tempos;sim
A yamsin e uma vagabunda;sim
Na moral que eu vou matar esse velho na porrada filha da puta quer meter o louco pra cima de mim;sim
Perdeu Vagabunda de merda;sim
Só no cartão corporativo esse vagabundo dá um desfalque de mais 31 mil reais por dia ao povo brasileiro e pra quê pra desgraça ir rodar bolsinha na beira da estrada;sim
Nem banho pra dormir você tomava só passava perfume pra eu não sentir o fedor toma vergonha na sua cara que eu vou te expor minha filha;sim
DESGRAÇA DE DM FILHA DA PUTA QUE N MANDOU A PORRA MENSAGEM EU VOU QUEBRAR ESSE TELEFONE DOS INFERNO VO ENFIAR ELE NO CU DO INFERNO QUE DESGRAÇA;sim
Não tenho mais adjetivos para esse cidadão demente bizarro louco burro imbecil Nenhum deles consegue expressar o quão lunatico ele é ForaBol卐onaro ForaBolsonaroESeuBandoDeCriminosos;sim
Nossa q grt fdp tem que ser corno msm kkkkkkkkkkkkkklkkkk;sim
Se fosse mulher tu ia cuspir na cara dela né corno;sim
bilhete do dia gurizada para de se lamentar nas redes sociais seu merda lixo bosta vc é um macaco agr seu fdp vira…;sim
Ela foi mt lendária se nao fosse o cara de macaco BAUÍNO do caique aguiar e da cadela com cara de traveco da fernanda lacerda nadja teria saído  campeã NADJA NO HOJE EM DIA;sim
não se mete nesse assunto sua vagabunda cachorra podre nojenta bafuda aloprada estrume puta vadia que inferno cara;sim
Pelao marica;sim
Não tô suportando esses viadinho de merda falando comigo sem nada pra me oferecer Inúteis;sim
Oi b-army tá vendo isso aqui aqui tem playlist no spotify de vários tipos pra você dar STREAM EM DYNAMITE SUA VAGABUNDA PREGUIÇOSA NÃO CUSTA NADA INFERNO A GENTE TÁ CAINDO E VOCÊS AÍ FAZENDO MERDA NENHUMA VAI DAR STREAM VADIA PUTA PORRA;sim
Fraco Me bloqueou Um cara que usa um fake no twitter e ainda precisa se proteger assim bloqueando Que bundão;sim
MOLEQUE LIXO LOUCO PRECISA HOSPICIO URGENTE;sim
Sim puta q pariu q raiva desse gordo nojento escroto q não joga nada vai tomar no cu;sim
lgc q nn eh p vc seu verme krl ce ta louco;sim
agr wue eu vi essa porra vtnc baitola do caralho vo te senta a porrada;sim
Louco pra dar porrada nesse cara;sim
então já que tu não me passou o ct da tua amiga tu é uma riquinha mimada chata nojenta e escrota KKKKKKKKKKKKKKKKKK m_vidotto2 YPazatto;sim
Cala sua boca vadia;sim
entendi tomara q seja assim msm esse arrombado tem q se fuder;sim
Você é viado Humberto Bosta;sim
Vai te esconder gordo sapo boi nojento que concorda com linchamento virtual tá aí balofo fdp;sim
Tu ligou la seu macaco;sim
VAI SE FUDER PORRA VAI TOMAR NO CU VAI FALAR MERDA NO CACETE DO CARALHO DO MEU CU CARALHO TE ODEIO SEU NOJENTO;sim
Melhor deixar o Brasil quebrar e o povo morrer né Seu filho de uma puta arrombada e de um corno Seu bosta insignificante de merda ;sim
É só parar de me responder nega pq se continuar eu vou expor os fatos queira você ou não;sim
é o seu pai que fez um bosta como você seu lixo de merda Seu corno;sim
A cara de mongo fdp desse arrombado dá agonia;sim
Favelado pobre lkkkkkkkk;sim
Gordo nojento Sem vergonha puto safado;sim
Bundãovc é um chatohumorista  sem graçanão sei como o governo se importa com um babaca como vcIdiota;sim
droga inferno poha caralho cu desgrama capeta ódio raiva;sim
Esse bosta nem sabe falar Somos um país de idiotas Como uma nação elege um arrombado desse;sim
Eu nunca disse que te odeio sua vadia puta;sim
vai toma no olho do seu cu sua vadia vagabunda do caralho;sim
CARIOK CARIOK Carioklol SEU CABEÇUDO MAMA MIL PICAS SEU INFERIOR brttOficial TENDO Q JGOAR SOZINHO NESSA MERDA Tinowns TU É OUTRO VERME SEU HORRIVEL PUTO DE MERDA;sim
macaco véio desse da licença vai se fude;sim
Violentos e o merda de porco que ele é cospe na cara dos outros diz que deseja o pior aos cristãos estimula drogas práticas sexuais até envolvendo crianças esse é um bicho nojento inescrupuloso e VERME;sim
Que rede social vagabunda igual ao Twitter não tem;sim
vou fazer a lista e postar no twitter vou expor você;sim
Bundão  incompetente do cassete;sim
Eu que to adorando isso sua falsa Cobra vadia de merda;sim
cretinas miseráveis cachorras filhas da put queria ver se tivessem q ver todo tipo de baixaria q o teu fandom de merda faz com o bp se iam ficar quietas tem q xingar mt vcs msm pq pessoalmente eu quebraria a cara de put bairro de vcs na porrada;sim
e quem é vc pra dizer algo eu tenho MIL imagens de vc traindo a Yves comigo e com outras amantes suas e eu vou expor tudo em rede nacional nas minhas próximas participações na TV aberta Você é tão lixoso que ainda nem disfarça que o pau tá caído de tanto comer outras;sim
osbalgaint Gordo fdp;sim
Se ele for melhor que o Daniel gordo Carvalho Pq não ;sim
Vai o gordo viado;sim
É muito vagabundo;sim
É pq eu chamei ele p luau e ele falou q ia ver esse arrombado;sim
Vai se foder seu monte de bosta imprestável Lixo da pior espécie ocupando o lugar q já foi de Gil e Juca Ferreira Que buraco sem fundo esse país virou Lunáticos Hão de pagar Verme de merda;sim
Todas as minhas armas estão prontas para atirar Estarei esperando sua chegada Você não pode me deter Solaire Logo irei expor você Esconda-se me censure faça tudo o que puder porque eu vou te caça-lo;sim
Esse PSICOPATA doente mental CURANDEIRO domador de emas do planalto mais uma vez vomita e demonstra que é um canalha Mais uma vez quer que brasileiros especialmente pobres e analfabetos morram Ele não é um bundão é aquilo que sai de um bundão Um BOSTA;sim
kkkk a vagabunda ta a mil hoje em kkkk  qdo os proprios esquerdinhas picharam suasticas nos banheiros das federais durante o segundo turno acharam o maximo o melhor é q os proprios usam disso e acusam ele do q eles querem q ele seja VCS SÃO UNS DEMENTES boiolinha retardada;sim
vtnc podre é você vou te expor;sim
sua puta vadia safada vagabunda estranha chata pobre desgraçada prostituta rapaliga esquisita esquizofrênica cadeirante feia aleijada aloprada atlopelada burra idiota cachorra cadela presidiária fedida otaka filha da puta degenerada paranóica louca doida sem amigos;sim
Eu ja era bem cético com políticos Decidi apostar no vagabundo do mito e foi pior do que em 2002 quando votei no sapo barbudo Eu não acredito mais em nenhum a não ser quando provar mas não pelo meu voto Moro não verá meu voto;sim
Gordo nojento esse só da trabalhooo;sim
Esse Tiago Nunes é um bundao mesmo pqp Que cara covarde;sim
Com todo respeito vai toma no olho do seu cu filho da puta enfia essa merda ai no teu rabo aproveita e usa isso ai na redação do enem pra diminuir a concorrência verme;sim
Ninguém merece vizinho favelado desse FDP sem senso coloca o som no talo uma hora dessa praga dessa tem que morrer;sim
E AONDE SEU MACACO FALANTE AONDE ESSA ATITUDE FOI PROPORCIONAL VAI TOMAR NO MEIO DO TEU RABO VAGABUNDO DESGRAÇADO;sim
Vá a merda vc é este verme;sim
PARA JÚLIA NOSSA EU TE ODEIO TANTO;sim
Deixe de ser marica bode velho ladrão;sim
vc é tao baitola q da pra duas pessoa;sim
eu quero que você morra e queime no inferno seu lixo;sim
Otario gay podre lixo horrível nojento asqueroso gay homossexual lgbt feio gordo esquisito nerdola smurfdomuca;sim
Te interna lixo bebeu uma lata e quer ficar louco;sim
eu te odeio tanto seu velho caquético;sim
Vai se foder sua vadia ele já deu várias entrevista sem essa mijona escorada sem engajamento record band redetv ele não precisa dessa mijona pra porra nenhuma sem id é sua fav que não para de correr atrás de macho e mesmo perdendo ele tem mais seguidores que ela mijona chata;sim
Os eleitores do Bolsonaro  estão se expondo ao contágio do CoronaVírus  e isso vai exterminar eles   Deixem essa praga se expor ao vírus  MorraBolsonaro MorraBolsominions ;sim
Eu nem curti arrombado;sim
se a valve queria estragar o cs botando ele de graça ela conseguiu VAI TOMAR NO CU só tem MACACO nessa bosta;sim
sai daí sua vadia deve ter mais de 1 litro de esperma dentro do útero de tanto dar a buceta puta;sim
ah é vc tava no chat bom desgraçada se vc tava no chat o problema não é meu né fica olhando as mensagens e não o jogo e ainda tem a ousadia da pessoa queima no inferno demonia;sim
FDP VIADINHO FEIO SAPO HORRIVEL DESAGRADAVEL NOJENTO RIDICULO CU DE MACACO SFD NOJENTO;sim
BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO BUNDÃO Kkkkk;sim
Toma essa macaco;sim
 AHHHHHHH GORDO NOJENTO MACHO;sim
CARALHO QUE PORRA PARA DE ENCHER O SACO SUA VADIA SUJA;sim
Jeronimo é muito babaca e  louco uma hora tá de boa e outra hora surta Vsf seu imbecil QuandoMeApaixono031;sim
viado fresco afeminado baitola morde fronha minina bambi são paulino atrasa merda mão no chão guinu ré no quibe queima rosca boneca bixa boiola florzinha alegre pederasta sodomita saltitante fruta biba dá chifre em mulher casada fala traveco emo  peida saco viadinho mela cueca;sim
Vadia do caralho qrnd vim sentar na janela Aqui não sua piranha Vem com historinha de Deus aqui não;sim
“eles não gostam realmente de vc vc acha q eles te acham atraente magro bonito tem pele boa não você só é gordo chorão e age como criança isso é tudo q vc é e dramático nojento fedorento vergonhoso é isso q vc é difícil achar alg sem alma sem coração sem emoções”;sim
Gordo nojento Num tem nem roupa pra vc vestir;sim
voçe é uma merda indiota chata inbecil nojenta feia magrela que grita;sim
Cade a ft filho da puta do caralho que da o cu Girando a carroça na buceta verde da sua mãe aquela desgraçada mama pica de cachorro na rua que foi feita pela puta manca da sua vó qhe dava pra gordo e branco suado seu filho de uma puta do caralho CADE A PORRA DA FT REGAÇADO;sim
VOCÊ É UM VERME NOJENTO INSIGNIFICANTE LIXO BUNDÃO BolsonaroReeleito2022;sim
O que a Midori fez agora além de ser uma riquinha metida nojenta meritocrata e com síndrome de famosa MTVHottes…;sim
Adnet é um hipócrita arrombado igual o Duvivier ambos se merecem;sim
minha filha se eu quisesse seu ex eu já tinha pegado nn vem falar bosta q eu sou talarica nn vadia puta safada esquizofrênica vagabunda estranha chata sem bunda desgraçada rapariga esquisita burra idiota cachorra cadela fedida filha da puta paranoica louca doida sem amigos;sim
que lindinha a tua junção agr queima no inferno;sim
Esse gordo nojento vai mandar no inferno não aqui ForaRodrigoMaia;sim
Cólica amaldiçoada eu te odeio tanto;sim
tá cada vez mais gordo e papudo acho que tá se lambuzando com as lagostas do SSTF cara nojento;sim
Cagação de regra do caralho Bando de arrombado;sim
como se eu não te respondesse sempre ne o baitola;sim
Me mama sua vadia do centrão;sim
"ah pq o twitter eh meu eu responde oq eu quiser" fodase vadia puta cachorra piranha vá responder sua mãe sua puta;sim
cara ela me deu block no whatsapp vai se foder piranha vagabunda oq eu fiz pra vc nem te respondi e vc me deu block;sim
vem pra ca macaco;sim
isso que o macaco estuda a noite;sim
Mas que id de baitola em amigo;sim
Fui chamar o viadinho do George pra comer pizza essa baitola n queria ir pq tinha ensaiar pra caipira já é quase Natal e o cara tá nessa de caipira kkkk;sim
pode chorar baitola desgraçado um dia talvez um dia tuas favs consigam 13 to que o bts tem;sim
VAI T O M A R NO TEU C U ADNET CORNO TRAIU A ESPOSA NA FRENTE DELA PRA L A C R A R RRRRR MONTE DE BOSTA MONTE DE MER D A  CONTA DE FÃ É O C A R A I O;sim
Sai cadela vagabunda;sim
Caralho mano a ruka eh tao boa pra esse cara mas ele eh tao bundao pqp da ate dó dela;sim
aproveita que tá saindo e lambe as maçaneta também seu arrombado;sim
Vagabundo Tá quebrando o NoFapSeptember Cancelem o karlos punhetel;sim
bha tô triste compraram a moto que eu ia compra FALTANDO 5 DIA 2 ÚTEIS PRA EU IR BUSCAR FDP ARROMBADO CUZÃO DO KRL TOMARA q ESTORE A CORREIA ENROLE NA RODA DE COM A ENTRADA DO CAPACETE NO GUIDÃO CAPOTE E CAIA DE BOCA NO CHÃO;sim
eu não sou sua puta vadia rata ratazana crente;sim
eu mandei a tarefa TRÊS VEZES PARA PUTA DESSA PROFESSORA E ELA NÃO CONTOU NENHUMA DAS VEZES SEM CONTAR QUE ELA FALOU QUE EU NÃO FIZ NENHUMA TAREFA SENDO QUE EU SÓ NÃO FIZ UMA KELLY SUA PUTA DESGRAÇADA VADIA MAL COMIDA AGUA DE CHUCA FILHA DA PUTINHA PS5 ESTRAGADO MEU DEUS QUE ODI;sim
Gordo pobre que come en patio de comidas de Shopping Jajajajajajajajajajajajajaj a que cobras IFE Gil;sim
Está vaca é sem noção  a mamata deve ter acabado né  sua vadia nojenta Eu sei o que deveria ser enfiado mais 3 vezes ;sim
machistinha de merda a gente deita é na porrada;sim
Volta pra cadeia vagabundo;sim
Porra viado cê é sonso né;sim
o gordo nojento block no fudido;sim
olha eu ate te avisaria que ce ta passando vergonha e sendo trouxa mas cê é tão filha da puta que tem que se fuder mesmo sua cachorra vadia puta piranha;sim
VAI SE FUDER VADIA DO CARALHO NICKI NÃO FICOU PELADA EM UM SHOW SO PRA LOTAR E NEM FICOU QUASE NUA NUMA APRESENTÇÃO QUE ERA VISTA POR CRIANÇAS SUA PUTA DESCABELADA;sim
verdade seu baitola tu parece uma criança eu q tenho q ir comprar as coisas;sim
Brasileiro já não gosta de negro e favelado se for revelado pelo flamengo então;sim
-vaca e a vadia da tua mãe ladrão fdp -puta e tu mesmo sua puta loca da cara de caralho vadia sem vergonha chantagista de merda que vende a própria vida pra me perseguir ladrão fdp -cheira o cu da tua mãe porra da droga ladrão fdp -fume a merda da tua mãe da tua mãe porra ;sim
Nossa JP você é um baita de um cuzão Eu te odeio velho;sim
Luciano gritou muito aymeuanus na cadeia gordo filho da puta nojento de merda;sim
vou esperar pela diss acabando com esse vagabundo e pegando 1 nos charts 6ix9nineisoverparty;sim
sou a favor de todo mundo fazer motim e tirar essa merda na porrada;sim
teucu pra vc também vagabundo;sim
VAI TOMAR NO CU CARIOK SEU EMRDA FIKGO DNAPUTA FAVELADO DE MERDA EU TE ODIO;sim
Não sabe fazer conta não seu vagabundo são 11 funcionários em 20 anos seu lixo filho da PT;sim
devia parar de          ô seu arrombado;sim
porra esses corno não cansam;sim
BOCA DE SACOLA DO CARALHO MORRA ROBO SEU VERME TOP LANER É TUDO IGUAL NESSA MERDA;sim
Eu vou pegar Adam Parrish NA PORRADA eu vou matar esse louco eu to avisando;sim
Quem vai querer parecer com um verme desses vc e louco ou ta fazendo curso;sim
Cala a boca seu gordo nojento;sim
viadinho de merda SAI DAQUI;sim
Adelio nem pra terminar o serviço incompetente do caralho É isso aí seu verme tá em eleição ainda né Fascista de merda;sim
10 votaram ngm liga KKKKKKKKK vcs são bundao;sim
