Tweet;Classificacao
Se aqueta arrombado liso Ta se achando cão de guarda de rico favelado Abra seu olho pedaço de merda Pra essa gente que vc chupa a rola e fica de 4 eles querem mais é que vc se foda seu retardado Bolsominian;sim
Cala boca macaco e chupa meu cacete favelado do caralho;sim
olha o linguajar desse favelado fracassado do caralho vaza daqui seu verme;sim
racistinha de merda macaco sujo do caralho;sim
Pq esses filhos da puta tao sujando aí Quem vai se foder limpando essa porra aí n vao ser eles n Dar feriado pra macaco eh foda Olha a merda q fazem;sim
oh viado burro de pai e mãe descendente de macaco do cu roxo do cu inchado filha da puta perdi grandes merda grupo de zap enfia esse grupo no teu cu seu filha duma puta a tua mãe da aquela xereca tu acha que ela casou virgem aquela filha duma puta;sim
Fodase macaco fdp fica dando vacuo seu merda;sim
Se foi o chuta chuta da eSPn a chance é ZERO Esse arrombado vive pra criar crise no Flamengo Paulistinha de merda sabe porra nenhuma de futebol de Flamengo;sim
NÃO- SEU ARROMBADO;sim
não tenho palavras pra descrever o quanto eu odeio esse arrombado desgraçado do sasuke;sim
Vsf arrombado;sim
I mis i ginti vii tir qui ripir iuli pipipipopopo VAI ROLAR NO MEIO DO SEU CU SEU ARROMBADO;sim
QUEIME NO FOGO DO INFERNO VANZO SEU ARROMBADO;sim
VAI TOMA NO TEU CU RODINEI FILHO DA PUTA DO CARALHO QUEIMA NO INFERNO;sim
Cala boca lixo podre queima no inferno;sim
queima no inferno nojento desgraçado filho de uma puta falso do caralho arrombado se fode pega um tênis e enfia no cu e gira vai se foder DESVRACASO;sim
queima no inferno desgraça;sim
Por mim vc queima no fogo do inferno mas como o cristianismo não me representa tu queima de frio no inferno gelado ditos pelos maias;sim
Nãaaaaaoooooooooooooooooooo Arrombado queima no infernoDeus nega a sua entrada no paraiso;sim
QUEIMA NO INFERNO CHARLATÃO FILHO DA  GRANDE DIA;sim
Vc é um grande filho de uma puta seu desgraçado vc não sabe o que é viver na miséria sei lixo arrombado vai queima no inferno gordo maldito;sim
Seu pilantra vagabundo;sim
Vc que é uma vergonha seu vagabundo safado;sim
que e isto que ista falando o macacinho iste vai ti cagar no lixo filho da puta;sim
Ah vá cagar  Adnet é um babaca idiota lixo humano E qualquer esquerdista tem mais é que se fuder ;sim
Boca mole tudo o que você fala vira merda continue assim o povo sabe que você é um lixo Credibilidade zero Você é uma página virada Já era Vai cagar velho babão;sim
Valeu Belittani lute demore pelo seus objetivos cm LGBT e outros casos sociais e esqueça o Bahia pois seu time d merda é igual a vc um fracassado uma bosta d presidente vc peça prá cagar e saia seu fuleiro seu bufa fria time d merda uma humilhação pro torcedor seu lixo dói viu;sim
da os parabéns ao pro merda do teu marido Parabéns por cagar o jogo mais fácil do ano Lixo;sim
Heleno traidor da pátria canalha verme lixo asqueroso e bundao;sim
PRESIDENTE OMISSOBANANA BUNDÃOVERME DIRETORIA MEDÍOCRE PREGUIÇOSA TREINADOR  FALASTRÃO ULTRAPASSADO   FORALUXA  FORAGALIOTTE Palmeiras benjaminback andrehernan;sim
E aqui com o governo de um bundão você acha que estamos em um paraíso seu verme;sim
EU VOU DAR UM FECHO TÃO GRANDE EM QUEM RETWEETAR ESSAS COISAS VOCÊ SE TRATA E TENHA RAZÃO SEU VIADINHO DE MERDA TENHA RESPEITO E SE ENXERGA BUCETUDO VAI TODO MUNDO TOMAR NO CU;sim
preguiça d esperar por você seu viadinho d merda sifoda;sim
Vai te fude viadinho de merda;sim
Seu moleque fdp seu humor é chulo seu aspecto pessoal nauseabundo sua postura ridícula Você é mais um merda globosta que dia a dia naufraga no seu esgoto pessoal No grupo que eu frequentava você ia tomar muita porrada;sim
olha aq sua baitola apaga logo essa porra se não vamo cai na porrada;sim
Depois prendem um baitola desgraçado desse vai chorar dizendo que estava brincando Esquerdopatas fdps;sim
viadinho cu de apertar linguiça atropelado sequelado desgraçado baitola da cu puta vadia galinha cachorra vagabunda corno fedorento caçamba de lixo filho do Bolsonaro;sim
é desgraçado joga mesmo baitola do carai;sim
Vai pra puta que te pariu babaca lixo filho da puta maconheiro desgraçado noiado viado baitola gay bicha bambi carioca escroto doente retardado bandido corno pau no cu botafoguense pau de bosta;sim
okay baitola morra agora por favor;sim
Eu quero que você morra baitola desprezível;sim
Meu pau no seu cu sua marica fodida;sim
esse canal no yt da vice campeão master chef Débora "Go Deb" oh mulher chata da porra altamente preconceituosa e classista do crlh ela smp visita os restaurantes depois do Jacao passar com o programa Pesadelo na Cozinha mas porra ela eh demais nojenta e metida a riquinha fdc kkk;não
obg icone por flr exatamente oq eu penso   se fosse alguém gordo postando isso eu duvido q n ia ter os gordofobicos nos coments fora q essa galera comendo assim eh mo nojento deus me livre;não
ana paula fez propaganda vestida de ANABELLE ana paula chamou a nadja de vadia duas vezes na fazenda ana paula chamou…;não
LuanaMe bate um medo de você ir no tt me expor EuSó vou ir no tt te expor o dia que você me abandonarE NÃO VAI DEMORAR MUITO NÃO NÉ BONEQUINHA eu sou um doce de amiga;não
Com q direito vc se sente de chamar uma mulher de puta ou biscate Aaaaaaah me poupe cada um faz oque querrr;não
Pois é né boa pergunta e simples de responder Boicotaram os dois eu fiquei os três dias votando de domingo até terça feira quando Tiago encerrou a votação Foram mais de 2 mil votos que eu fiz no paredão dele com a nojenta magrela Globo lixo manipulou tudo;não
Já sou magrela nesse calor perco a fome n consigo comer nada;não
eu sei q smp fui magrela mas caralho to muito magra to horrível;não
Fanfic Hadcela Sinopse a feminista nojenta e riquinha mimada é doida pra fuder com o jogador de futebol bolsominion e sonha em chupar as suas bolas porém com medo dos julgamentos alheios se faz de difícil e finge que tem nojo dele mas sempre;não
gordo obeso nojento só sabe comer que nem uma mula burro caralho eu me odeio;não
cara eu n acho isso nem um pouco engraçado só quem eh gordo e sofre com médicos zombando da gente ou colocando a culpa de TUDO no nosso tamanhopeso sabe como isso eh constrangedor tem médico q nem encosta e nos da esse “diagnóstico” RIDÍCULO E NOJENTO;não
o tkzin_031 tem o sonho de ser MC e dar uma boa condição pra sua coroa vou deixar aqui a prévia de uma das músicas dele e q…;não
mds meu celular bagunçou tudo vou ter q postar pelo note;não
quando eu vou poder postar inicio de um sonho  deu tudo certo;não
No Instagram parece que TODO mundo vê tudo que posto acho que vou ter que começar a postar as coisas que crio lá também mas só de pensar já me dá um cringe;não
oi KKKKKKKKK eu realmente tava em dúvida nao sou riquinha nojenta;não
macaco;não
Eu vi gente me chamar de magrela e fazendo dieta pra emagrecer Eu vi KKKKKKKKKKKKKKK;não
Mas quando vc é homem tipo eu não existe essa porra eu sou nojento só por ser gordo De acordo com as pessoas da minha escola;não
Essa senhora aqui esta levantando acusações seria Essa gente so vai parar qdo  entramos com processo Acusação levia…;não
sim vadia eu quero beijar a sua boca como descobriu;não
eu sei que eu sou sua princesinha mas pode bater na minha cara puxar meu cabelo me xingar de puta piranha vadia cachorra gostosa me enforcar meter forte e pedir pra eu gemer pra você;não
 vadia gostosa Nossa equipe está trabalhando para te oferecer todas as alternativas possíveis para gerenciar sua res…;não
 as vezes eu tenho cara do tipo de menina que eu julgo "carinha de nojenta né riquinha fresca";não
vai subir 70 do gordo só fé;não
Agora toda semana o time do FavelaVertical vai postar vagas de empregos estágios e oportunidades pra geral Princip…;não
Exalta a mulher gorda e milita contra padrões mas acha homem gordo feio ou nojento Enfim a hipocrisia;não
eu perdi bastante peso perdi peso bem saudável Mas msm assim n consigo me sentir bem me sinto insuficiente me sinto nojento comigo gordo Comecei tudo isso de perder peso pq a pessoa q gosto só curtia gnt musculosa no insta;não
KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK você é a Rainha do Gado Ju Vou nem te expor pra tu n passa vergonha <3 kkk;não
Atila vou repetir em todos os tweets enquanto houver ignorância por parte da população a ciência por essa minoria vale menos que o achismo Esse é o motivo de te chamarem de pessimista e não por você expor a verdade;não
só assisti essa cena final da carol expondo não vi o resto do capítulo TotalmenteDemais;não
Vc não pode afirmar isso o povo tava chamando ele de cracudo na fase magrela dele Muitos acham ele feio com cara de sujo ele até falou isso em uma entrevista As pessoas tem a liberdade de achar algo feio e bonito gente não pode é ofender alguém por isso;não
eu vou começar a juntar bonitinho umas informações sobre o curso arrumar tudo e começo a postar aos poucos se alguém quiser ir acompanhando vai estar sempre aqui só ir no moment e etc;não
A CALL DO BANHO EH SAGRADA NAO QUEBRE O NOSSO RITUAL DE MLR AMG SE NAO EU QUEBRO SUA CARA VADIA;não
O presidente da Terceira Comissão Disciplinar é negro mas também acha que multa de R 500000 "está de bom tamanho" para quem chama os outros de macaco puto Gente liberou geral;não
Pro pessoal que tá furando a quarentena pra fazer churrasco continua pq do final do ano pra frente qualquer corte bovino vai tá acima de 35 reais Não tem condições em plena seca a arroba do boi gordo tá 220 reais;não
"maluco" se ele já estava gravando tudo em áudio era só parar pedir pro viado sair e reportar o ocorrido a 99 se ser impulsivo agressivo perder o emprego e responder processo criminal é justo;não
tudo que a mtv postar da merda desse grupo eu vou achar horrível;não
mané magrela moss tu já é sua gostoza;não
Nem assustada nem em choque Vou fazer uma pesquisa completa resuminhos lindos e postar no Instagram tá bom fofa Ai você vê lá vai ter fontes e tudo mais Pq a audiência q eu queria aqui eu tive em 3 dias e no insta o meu perfil tá meio sem engajamento;não
vou pegar tudo que é foto que tenho do juno no instagram e postar no pinterest pq porra ta foda;não
a MDS e eu vou interagir com tudo oq postar amou;não
 Acho que o Akira preveu os militantes chato do krl que iam no twitter e fala Aiiinmm olha só um negro virando macaco que racista aiaianmm cancelam ele manas Cara chorando muito;não
eu me apaixonaria facilmente pelo Zeca pagodinho olha esse corpinho magrela;não
Quando a padrão usa shortinho ela é a gostosa quando a afeminada magrela ou gorda usam o mesmo short já são vistas como “chacotas”;não
peso ideal mas gostam de me falar que tô magrela desnutrida doente;não
magrela é magrela e ninguém tira o lugar dela amo te;não
po vei ele lançou um video daquele jesus favelado q fazia piada com sara winter mas tbm pegava na questão da menina de 10 anos q sofreu o estupro e ia abortar ai a treta pegou meio mal pela forma q ela abordou o assunto fico uma parada bem paia memo;não
Não foi crime Isso é previsto em lei seu gordo nojento Essa menina foi estuprada e corria riscos gestação aos 10 anos de idade é muito arriscado Em vez de fazer militância errada vai cuidar da sua vaquinha para o tal filme que parece que não vai sair nunca essa merda;não
O novato ficou fazendo meu serviço enquanto eu fui ajudar o Jean voltei o serviço tava todo agarrado viado;não
Tbm te amo viado;não
martins falou q tenho cara de riquinha nojenta;não
BASICAMENTE EU COMENTEI EM UMA POSTAGEM QUE NÃO TINHA OUTRA OPÇÃO PRA MENINA DE 10 ANOS QUE FOI ABORTADA E QUE TINHA QUE ABORTAR SE NÃO ELA IRIA MORRERESSE MACACO VEIO E RESPONDEU DIZENDO QUE EU ERA UM ARROMBADO E DESGRAÇADO;não
a “perseguição” q essa garota sofre é por ser uma mimada q fica expondo pessoas tanto em stories qto em grupo de sala mas naooooo ela é perseguida por ser cristã coitadinha ela devia receber no minimo uma advertência por causa disso;não
Mas vc é o melhor dos melhores viado logo menos os caras roubam vc da gnt;não
QUEM Q TE PERGUNTOU ALGUMA COISA VIADO A JIH EH INCRIVEL TEM UM TALENTO ENOOOOORME ENTAO Ó CALA A BOCA RECALCADO;não
sim pra piorar eu ainda tenho cara de metida nojenta riquinha;não
os macaco morto culpa sua;não
meu deus as perna magrela meu pai;não
Queria ser bimbo mas estou magrela;não
Eu acho nojento quando alguém associa gordo a feio;não
caras esse cabelo  meu rosto redondo feio gordo nojento horroroso  1 ovo EU TO PARECENDO A PORRA D UM OVO;não
Sim vadia eu vou floodar o neymar na sua TL;não
calor é horrível odeio tudo relacionado ao calor se vc discorda discorde aí na sua casa vadia;não
o meu eh o homem mais lindo do mundo e o que é que odio eu não vou fazer isso eu vou morrer e o que você está com o meu ta bom eu te odeio vcs estão entregando o meu ta bom eu te odeio vcs tem q pagar td de um dia de trabalho e a gnt faz um favor q eu vou me atrasar uns minutinho;não
A esse viado some sempre;não
como se ja nao bastasse a sobrinha do in ser mae do dean ainda tem o irmão mais novo do korn sendo o pai do pharm eita casos de familia viu tem viado tem reencarnação tem questões familiares complicadas;não
Eu não não sou bolsominion pra matar viado não;não
AI QUE COISA DE VIADO PORRA KKAKSJWJKWKK;não
meu pai me chamava de magrela e minha mãe de leite ninhofantasminha o carinhohhh;não
No dia que estiver escrito em algum lugar que eu sou um influenciador digital você me avisa pq até agora eu não vi onde que tá escrito isso pra eu poder parar de falar merda e você ainda usa uma foto do Felipe Neto no perfil então sua resposta está sendo anulada ok;não
"ain a camily é falsa" vai se foder vadia de merda vc está baseado a sua opinião pq vc me conheceu aos 13 anos sua puta Ninguém é alecrim dourado na pré adolescência filha da puta NÃO SE FORMA OPINIÃO SOBRE ALGUÉM NESSA IDADE até pq tds na pré adolescência são uns bostinhas;não
Então vamos lá gosta de barraco então bora expor você fala as merdas sobre macho e eu te questionei nunca fui obrigado a gostar de você falar isso e vou falar e sempre vou falar isso que não concordo com tuas merdas faladas;não
um livro desse do meu perfil ia ser mo pika ia de marmanjo dançante até tragédia de viado;não
encontrei com os viado tudo de shortinho nesse frio kk ave quem guenta;não
gordo caindo de escada e quebrando o cranio ensanguentado google pesquisar;não
Favelado carioca está condenado a viver sob as regras do tráfico Quem trabalha de dia é impedido de dormir de noite p…;não
fazendo exercício em casa para voltar com o corpo q eu quero e sendo desmotivada pela minha mãe me chamando de magrela e q n vou conseguir chegar la;não
Sobre fala sobre namorado do nego é que se estivesse lá no borel não fosse famoso talvez não teria ela do lado dele Por ser preto pobre e favelado Porém ele um preto rico Não tá dentro  da favela a história e outra Porém vida é dele ele sabe oque faz;não
Suspeitem de viado que fica dando pitaco em quem o viado tem amizade;não
Rinite eu te odeio;não
tori o benji disse q as alegações são falsaaaas vei cu de vida vou esperar ele postar um vídeo sla explicar melhor isso tudo mas o jorge q se lasque;não
não mando hate pra ninguém porque eu criei esse espaço com o intuito de espalhar positividade pelo fandom e se alguém disser que a mensagem que você mandou foi no intuito de machucar ou ofender eu não vou pensar duas vezes antes de expor o seu  ;não
juro pra você entender de vez próxima vez que alguém mandar você "Lavar a louça" vou dizer que todo mundo lava a louça e que não tem nada de errado com o que ele disse e você vai estar errada em expor isso no seu twitter vou silenciar aqui leia meu tweet duas vezes tmj;não
 É tão lindo ver o quanto a petra evoluiu ao logo da série ela foi de uma vadia egocêntrica e manipuladora para uma vadia egocêntrica que ama sua família e faz de tudo pra ver todos bem É ótimo ver o qnt essa personagem cresceu e amadureceu JaneTheVirgin;não
queria postar nossas palhaçadas até às 5 da manhã mas ainda não estou com coragem para expor tudo kkkkkkkkkkkk então vou deixar esse boomers registrado só para relatar que dormir com essas meninas foi bom demais  sinceramente salvaram minha semana ;não
POW MBAPPE ERA TUA VIADO;não
hoje eu só quero vencer o dia porque já acordei cheio de espinha Como é possível isso deve ser olho gordo;não
Os cara porque tá no corre de segurança acha que é polícia Já trampei nesse ramo e é muito maluco cuzao Uns gordo que se acham forte Uns que se acham polícia ainda mais na TDC segurança do Paulo só tem maluco nojento;não
Vou amanhã ou depois dar entrada na documentação pra esses boletos serem gerados e eu postar os comprovantes tudo certinho;não
marisa acabou de postar e eu tô presa nele vou sair colocando em tudo que é canto é um nenê;não
changmin eu to morrendo de saudades será que você pode postar alguma coisinha eu entendo que você deve estar ocupadíssimo deve estar ensaiando muito e com certeza está dando o seu melhor você me orgulha demais obrigada por tudo vou tentar recompensar todo o seu ;não
Obriagda vou ficar de olho mas sempre fico um pé atrás Sei como todos temos nossas vidas e ter uma conta como a deles e ter que postar tudo pode ser difícil Vou prestar atenção se outras contas grandes postam coisas do Tae menos ela;não
queria ter nascido magrela daquelas q tem 0 barriga;não
Bom dia bom diiaaaaa a magrela acordouuuu;não
tô magrela cheia de olheiras com a pele e o cabelo ressecado o rosto chupado não aguento mais ficar doente;não
esperando você expor a jennie daria um ótimo exposed — Não vou perder meu tempo o exposed dela é horrível;não
Cada dia que passa menos esperança tenho na carreira da Normani alavancar RCA EU TE ODEIO;não
inventei de fazer uns exercícios físicos aqui e to mortinha e nem to na metade deles sedentarismo eu te odeio;não
Tão certo quanto homem é homem menino é menino e viado é viado;não
mlr kkkkkkkkkkkk o viado passa o dia todin me xingando ai qnd xingo de volta sou homofobicah;não
vc é linda carai parece a cena do macaco levantando o simba na pedra gigantona lá perfeita;não
eu comprando um moletom hoje p vê se pareço mais bonita após me chamarem de magrela;não
li muito de medicina hoje vou postar tbm tive bornout entre o 3° e 4° ano no final do 5° eu estava exausto mas tive suporte para seguir bem não tranquei não parei nada mas fiz quase tudo a mea partes péssimo a gente segue muitas vezes sem saber como;não
lembrando da queda da nini achando q tinha água a morte e em seguida um "eu te odeio" na call nossa vei eu rachei;não
b- vc é um anjo tão linda que parece aquelas geladeira de rico mas eu te odeio dsclp;não
ead eu te odeio;não
E oque que tem O sentido é o mesmo não sou magra nem magrela e nem gorda Agr sai daqui Karina eu hein;não
Magrela é a cachorra;não
as vezes pensando a vida ia ser mt mais facil se eu fosse uma magrela loira do nariz fino e sem boca;não
tudo isso pra interpretar um viado;não
Ai ai não vou te expor nessa rede sobre o pq você é emocionada ta bao;não
Até pq vc ta super preocupado com a saúde né Com certeza esse monte de pessoa ta zuando gordo e espalhando ódio PQ QUEREM PESSOAS SAUDÁVEIS “Simplesmente saúde” Ata Sério q vc tirou um tempinho do pouco que lhe resta p falar sobre uma desconhecida ter engordado Af;não
Nossa q nojo do caralho se fosse pessoalmente não ia aguentar 1 minuto de porrada cmg eu ia esfolar a cara desses fdp tudo pra aprender quem é o favelado caralho VSF TO MUITO PUTA;não
Hoje mondrone só marca gordo;não
Agora já percebi O varandas é bom presidente porque eu sou gordo e suo muito Então essa é a tal herança "pesada" Eu nun…;não
nova iguaçu só tem isso morador de condomínio de bairro nobre falando que é cria e favelado;não
pasto seco vaca magrela e galinha do pescoço pelado;não
ebaaa amo vou ser a primeira a usar quando vc postar vc é tudo;não
Procura no insta box do gordo eles são daqui;não
Soh1Vini Claro amigo pq se não tivesse o mínimo de fiscalização um padrãozinho magro desses podia se chamar de gordo e parrudo;não
Chefe gordo é sistemático;não
Vem de produção própria em 90 das vezes A minha água e de poço artesiano passado por três filtros biodegradáveis E você está preocupado com o amendoim que eu como e por ter um fígado gordo Pergunto e seu estômago seus índices de tireóide intestinos fígado pâncreas;não
Chefe Gordo;não
eu tenho tanto ódio de quem comenta em foto de alguém gordo “ain pq tem que emagrecer né pela saúde” fico só imaginando a pessoa que deve ser magra e enche o cu de besteira falando da saúde alheia;não
KKKKKKK ele se arrumando na época do gordo;não
Então se vc tem parte mais gordas isso não te faz gordo mas fugindo disso olha pra esse cara me mostra uma parte gorda Braços malhados pernas malhadas barriga chapada cadê a gordura ;não
Caminhei dois dias e continuo gordo vou processar a cettrans;não
Queria eu ser gordo igual vc Gostosa;não
gente antes de postar as regras e começar a competição gostaria de informar que vou soltar um sorteio no instagram daqui 10 minutos blz e o jurandir faz tudo;não
KKKKKKKKKKKKKKK a Nicolly começou a me seguir e foi por causa de ti mesmo Mas tá tudo bem agr a mãe tah on e nn vai ficar anônima vou até postar foto;não
Vei se minha conta n voltar vou postar minhas fancam tudo dnv e fds;não
kkk a meta de subs era 5 ai bateu tudo isso ai que seis tao vendo e sim vou postar os 10 videos em 1 dia ja to conversando com um amigo pra editar e um thumbmaker se nao eu vou morrer;não
Ai que tudo vou postar e marcar ;não
alguém fala pra eu parar de postar vídeo no kangsart pq eu NÃO vou conseguir flodar tudo;não
vou começar a gravar a série de personagens do folclore brasileiro amanhã tomara q eu dê conta de postar tudo;não
Tá bom lindas não precisam postar indiretas já tô vazando da vida de vcs vou tentar fazer de tudo pra vcs não precisarem mais me aturar obrigada por tudo q fizeram por mim amo vcs;não
OnwwwSimestava sumidaEstou tendo muitas crises de ansiedadeent quando vou postar algo penso que vai floparou que ninguém vai gostar ou que vão me hetearMesmo n tendo nada d nissoTudo que estou postando agr estava nos rascunhos;não
Oioi moh tudo bem  Aaaaa eu falei q eh hj pq eu vou postar na virada e pra mim eh quase hj;não
Quando eu arrumar tudo vou postar as fotos;não
nossa cara no aniversário do jungkook eu vou ficar tão chata vou postar 8162 textos postar fotinhos fazer cartinhas e tudo;não
que saco eu to passando mal de tanta saudade eu só queria te ver escutar sua voz sua risada louis eu preciso de se vc se não vou morrer vou até londres só pra vc postar um vídeo falando que tá tudo bem caramba;não
Agora tudo q eu postar sobre Nutrição vou ficar c medo de tá indo contra a lei;não
SalveBelParaMeninas gente vou postar provas que algo tá acontecendo ainda naquela casa e que pode ser tudo roteiro Não me deem hate serio eu cansei de concordar com a belmalagredecida ela pode tá sendo manipulada;não
Fui deixando pra depois pra postar minhas fotos agora to com 4 fileira de foto acumulada e não sei quando vou postar tudo pq tem mais vídeo vindo;não
eu sou só um gordo nojento e nunca vou ser nada além disso;não
Chamar "gordo" a alguém não tem que ser insulto Normalizem a palavra é um adjetivo para caracterizar alguém tal como "magro" Agora ridicularizar pessoas desta maneira sendo gordo ou magro é nojento Piadas sobre a aparência deviam ter ficado para trás há muito tempo;não
Gente desculpa minha ignorância mas me respondam Sempre houve toda essa violência e morte por parte da polícia contra os negros e nós só não víamos e agora a mídia está expondo ou todo mundo pirou e resolveram sair matando todos pela frente Me dói ver isso td dia;não
BelMalAgradecida  Galera eu só coloquei essa  pra vocês lerem isso man ela é só uma criança de 13 anos vocês realmente acham que ela consegue fazer um vídeo expondo a mãe;não
E cara Eu tenho uma amiga que foi abusada desde a infância E hoje ela tem 20 enfim a minha opinião é eu achei ridículo oque essa garota está fazendo só pra ganhar floop  se ela realmente fosse estuprada eu aposto que ela ao ficaria se expondo Ok vamos dar um celular;não
você ta sendo incrivelmente forte expondo tudo isso mais uma vez não desista da justiça que procura você e seu pai merecem essa paz te amo e to aqui sempre;não
na vdd eh o que mais favelado tem pq aprende na marra;não
Mas então o clube da falcatrua também é RACISTA  Criou o mascote em 2009  CLUBE RACISTA CRIAR  UM MACACO DE MASCOTE hein  Vejam as FOTOS  Não são montagens  SÃO VERÍDICAS  Tu é uma mentira LACERDA  E pede pro mp_rs COLORADO liberar as obras no entorno da Arena;não
Todo mundo vendo macaco;não
Imagem exclusiva dos jogadores do Real Macaco De uma derrota se volta de comer gatos nunca;não
olha aqui seu filho da puta starker eu vi vc na minha conta oficial eu cansei de você me perseguindo Eu vou ligar pro seu trabalho pra sua família e expor isso que você faz há mais de um ano Se você não parar vou prosseguir com medidas legais Voce é nojento;não
Legal você descobrir que tem movimento feminista grande que questiona motivação de mulher preta e ainda sugere golpe Muito legal Uma pena que não posso expor mas vou anotar o nome de cada feministinha lixo que faz parte ah vou;não
Faz isso não por favor eu não quero expor meus "podres" Mas vou ver uns mangás que estou lendo e achando legal pra ver se você está lendo assim podemos cementar atualizações e tal;não
queria tirar foto pra provar porém tá escuro mas eu to chorando lágrimas reais com uma review de Neibolt que eu recebi Eu sempre falo que vou chorar mas porra chorar de VERDADE Jade você me paga por me expor como uma vadiazinha soft e doida por aprovação viu;não
Deus me livre Eu só vou mandar isso Quando vc me trocar Aí eu vou te expor na internet SEGUREI VELA PARA VOCE PARA VC ME TROCAR POR ISSO;não
que batalha é essa de santana x rachel vou expor minha opinião acho sim que muitas vezes as duas cometeram erros porém ambas foram essencial pra série entendo total que você pode não gostar de uma delas mas não é por isso que tem que desmerecer a outra personagem;não
Hoje vou tirar o dia pra expor a chillibeans Você compra um relogio em junho devolve ele a empresa recebe em 1707 e até esta data não devolve o dinheiro A gente liga e fica no prazo eterno de 72h Desde 1708 que estou esperando;não
amigo eu te odeio KKKKKKKKKKKKKKK;não
TODO ano eu dou presente pra rainha e esse ano eu não vou conseguir entregar te odeio corona;não
meu deus do céu te odeio;não
caralho q sdds de sense8 e the oa eu nunca vou superar eu te odeio netflix;não
Te odeio pelo simples fato de n me responder na dm;não
se vc defende a saída do William bigode do Palmeiras saiba que eu te odeio;não
 TE ODEIO FIQUEI TODA FEKIZ POR TI CARALHO;não
Para namoeal nunca Ser normal nn faz sentido viado São coisas sem sentido nenhum Por uma razão sem nexo;não
Crl viado que isso melhoras p mano;não
viado eu tô muito triste;não
Eu vou mais longe Valeu viado;não
Vcs são viado;não
To falando q isso ai q cc tweetou parece coisa de viado Kkkkkkkkkkkkkk;não
Karai viadona minha é assim msm;não
essa mina não me desce d jeito nenhum viado;não
crlh foda viado;não
metade dos viado de sp ta tudo com cara de falta de banho ne;não
Achei que fosse você falando viado hahahahaha Voz igualzinha;não
E o maluco contando rindo Viado eu taria chorando desesperada;não
viado eu te acho foda dms me racho com teus tweets;não
to muito cansada viado ainda bem q amanhã já é sexta n aguento maissss;não
MAGRELA PEITUDA É BOM DEMAIS DE METER SÓ VAI;não
Kkk piao de magrela hj  slc cansei kk;não
Quem me ver na rua não precisa comentar que eu to mais magrela ainda;não
to de cara será mesmo que vou ter que pagar alguém pra arrumar a magrela;não
Chamei minha irmã de magrela e ela me chamou de MAGROFÓBICO alguém avisa ela;não
sua mãe aquela vadia gostosa;não
2  Pela sua culpa vadia que fica vendo coisas estranhas;não
De dentro do apê Com ar condicionado macbook você vai dizer Que é de esquerda feminista defende as muié Posta lá que é vadia que pode chamar de puta Sua fala não condiz com a sua conduta;não
sim eu fico imovel pro meu cachorro dormir sua vadia;não
essa marmita de milíciano nem sabe o q está falando e só mais uma vadia conservadora criminosa a conta dessa morte e da falta de pauta na segurança pública inclusive desse GV q proibiu a divulgação dos estudos da Fiocruz sobre drogas essa morte e da sua conta e do Biroliro;não
Vai sim pq a gente vai tomar açaí sua vadia;não
eu comendo muito a comida pq tá muito boa meu estômago aaaa sua vadia vo botar tudo pra fora depois que tu terminar de comer;não
Que delícia pegar vc nessa posição e enfiar minha mão  toda nesse cuzinho arrombado sua vadia safada;não
para todos que seguiam essa conta renzjkk infelizmente eu a perdi mas eu estou de volta com uma nova então segue aí sua vadia;não
Sim sua vadia minha amiga eh perfeita e está solteira;não
acaba uma tpm e quando outra chega eu fico  sua vadia imunda você já tá aqui de novo;não
e outra sua cadela desmamada vc acha mesmo que any solo vai dar alguma coisa se toca baranga eles não tão tendo estabilidade nem como grupo e vc acha que vai ter como solo vai se foder vadia pq se todos ali forem solo o máximo que vão virar vão ser uns influencers do ig;não
deixe-me ser sua vadia;não
Ta bom PUTA VADIA SAFADA GOSTOSA SUA MAE N GOSTA DE VC PROFESSORA FEDIDA DO CARALHO mas eu te amo;não
Obg sua pequena vadia ja estava a um bom tempo sem perder o jogo;não
me respeita sua vadia;não
Acusado que sua fav não para de correr atrás né amor Deve ser difícil ter fav assim o acusado não é condenado enquanto você fala dele a sua fav tá doida pra sentar vadia burra;não
- A vagabunda o acusou de estupro - Cadu é espancado ao ponto de seus órgãos estourar e agonizando de dor na chuva consequentemente morrendo - Descobriram que a vadia mentiu - A vadia está livre e vivendo sua vida normalmente Nesses casos a sociedade se tornar cega surda;não
esse troço me faz chorar só de lembrar da história daniel eu te odeio;não
Eu te odeio gr;não
necessitando de uma praia coronga eu te odeio;não
EU TE ODEIO TANTO QUE GATILHO;não
vc sempre sabe oq eu vou fazer antes de eu fazer te odeio;não
mauricio eu te odeio eu tmbm tava nesse role e tu nao me marcou;não
Eu te odeio isso ss;não
meu pai foi pedir comida pediu filé de peixe c pirão feijão tropeiro e farofa KKKKKKKKKKKKKKK mlk esse cara vai morre viado q isso;não
manda esse vídeo viado;não
Oh karai  Alguém pra se apaixonar por mim nunca  Eae cupido tá tirando em viado ;não
a quarentena acabou com todo mundo viado;não
NÃO eu só gosto de dois ainda viado emocionado;não
Viado não admite;não
pantera negra morreu ne viado;não
Eu tava pensando krl ta tocando lil peep na loja viado mas eu esqueci q tava de fone;não
que cara viado kkkkkkk;não
