Tweet;Classificacao
MORRE RODINEI MORRE SEU FILHO DA PUTA TU NÃO JOGA NADA SÓ TÁ NO TIME PELA RESENHA SEU BOSTA SEU VERME SEU DOENTE MENTAL BUNDA MOLE DESGRAÇADO RETARDADO CORNO BUNDÃO IDIOTA FEIO;sim
Vc é um bosta e um corno  uma combinação perfeita para seu caráter ;sim
ooooooooooooh arrombando corno filha da puta seu merda d caralho pqp você foi zikar a merda d pain seu bosta;sim
ai tomar no cu família de bosta espero que vc leia corno;sim
sim caralho parabens vc e uma genia sim inteligente abeça sua vadia agora pare de enche meu saco sua rata no cio vagabunda;sim
Cheira o cu da vaca vagabunda da tua mãe porra loca psicopata do crime puta da cocaina cadela fedida ESperneia ladrão roubando;sim
vadia puta vagabunda paquita mal comida cadela pobre desgraçada;sim
vai pra casa do caralho cadela puta vagabunda imunda sem caráter sem senso sem educação sem respeito sem empatia;sim
ss fudido do caraio filho da puta doente louco corno babaca canalha cretino estúpido idiota imbecil inútil lazarento maldito manipulador mongol monstro nojento otário palhaço patife salafrário retardado vagabundo trouxa boboca paguá panaca bobão lixo escroto verme burro desgraçad;sim
Alexandra vc sabe o que é biscate Pesquisa fia Não é pior q ser chamado de verme ou louco Sua hipocrisia é ignorância ou vitimismo;sim
Este velho e um demente mental cheio de ódio um porco nojento depois que chutado da Globo ficou louco agora se na obrigação de ficar babando ovo de Bolsonaro outro verme como ele pense um velho desta idade que não tem opinião própria fala o que os outros manda e de dar pena;sim
Outro retardado tem que matar esse louco na porrada;sim
Eu vou pegar Adam Parrish NA PORRADA eu vou matar esse louco eu to avisando;sim
Eu vou te meter uma porrada na cara boludo Nós já entregamos pro River com o Bressan e agora tu me vem com essa do Cavani no Grêmio Tá louco aceito até um "vai toma no cu" mas fake news é foda de aguentar TÔ PUTO;sim
Ta louco Encosta nela que eu te deito na porrada;sim
você nao é nem louco eu te deito na porrada irmão;sim
Se aqueta arrombado liso Ta se achando cão de guarda de rico favelado Abra seu olho pedaço de merda Pra essa gente que vc chupa a rola e fica de 4 eles querem mais é que vc se foda seu retardado Bolsominian;sim
enfia na bunda essa poha ta incomodada vai cheirar o cu do macaco se for pra fazer um grupo que dê atenção pra todo mundo nessa merda esse povo se acha né não responde ninguem e se responde é grosseria old old old VAI TOMAR NO CU VAI TOMAR NO CU VAI TOMAR NO CU;sim
aproveita que tá saindo e lambe as maçaneta também seu arrombado;sim
vesgo arrombado feio desgracado;sim
antes q venham de mimimi eu sei q nao sou odiada sou irrelevante para de encher o saco filho da puta arrombado;sim
VAI TOMA NO TEU CU RODINEI FILHO DA PUTA DO CARALHO QUEIMA NO INFERNO;sim
Cala boca lixo podre queima no inferno;sim
queima no inferno nojento desgraçado filho de uma puta falso do caralho arrombado se fode pega um tênis e enfia no cu e gira vai se foder DESVRACASO;sim
meu deus que homem horrível ta amarrado esse travesti feio da porra queima esse viado gordo e joga no esgoto misericordia sapo boi do carai jesus amado essa alma ta condenada pro inferno voce pode ver que e um psicopata um maniaco;sim
Vai cagar seu lixo Sou de família honesta e trabalhadora Ajudamos nossos irmãos necessitados sem demagogia e sem hipocrisia e APOIO Bolsonaro;sim
É lógico Achou que ia cagar pela boca sem ouvir que você é menos que um pedaço de merda Você é só um lixo vagando pela internet destilando ódio e frustração Nem se esforçando conseguiu responder com um mínimo de ortografia;sim
Vai cagar no mato vc n serve nem p lixo volta p inferno cramunhao;sim
E olhem a cara de bundão do Felipe  vendo e ouvindo o Verme Magalhães falando bem do pt que ele sempre esculhambou Fim dos tempos;sim
MEU DEUS MANO EU TE ODEIO VAI TOMA NO TEU CU TEU VIADINHO DE MERDA JOGADOR DE LOLZINHO;sim
Chora viadinho de merda vergonha da nação;sim
Isso mesmo Me responde e dá block pra eu não ver o que tu falou covarde viadinho de merda;sim
logo vc que participa de um squad como esseque fala essas coisasvai se foder viadinho de merdavc acha mesmo que tem direito de falar alguma coisa;sim
O viadinho falando q eu deveria apanhar vai estudar seu arrombado antes d falar merda burro do caralho;sim
cretinas miseráveis cachorras filhas da put queria ver se tivessem q ver todo tipo de baixaria q o teu fandom de merda faz com o bp se iam ficar quietas tem q xingar mt vcs msm pq pessoalmente eu quebraria a cara de put bairro de vcs na porrada;sim
E o mutirão pra pegar o Mário na porrada vai rolar Que diretoria de merda ÉpeloUram;sim
Guga Chacra te cuida mermão porque eu ainda vou te deitar na porrada seu insuportável de merda;sim
Esses ladraozinho de merda tem q pegar e moer na porrada;sim
Ele tem mó cara de baitola vamo se organizar pra quebrar ele na porrada;sim
Depois prendem um baitola desgraçado desse vai chorar dizendo que estava brincando Esquerdopatas fdps;sim
seu corno do caralho desgraçado filho da puta arrogante ridículo descarado baitola salafrário imbecil ze ruela boboca cria do capeta o próprio anticristo antipático insuportável arrombado eu te odeio porra;sim
viadinho cu de apertar linguiça atropelado sequelado desgraçado baitola da cu puta vadia galinha cachorra vagabunda corno fedorento caçamba de lixo filho do Bolsonaro;sim
pode chorar baitola desgraçado um dia talvez um dia tuas favs consigam 13 to que o bts tem;sim
Esse ai é baitola demais tomara que morra;sim
Meu pau no seu cu sua marica fodida;sim
KKKKKKKKKKKKKKK riquinha nojenta NÃO;não
Queria entender a linha tenue que existe quando alguem me conhece ou pensam que sou nojenta e riquinha x sou rockeira;não
não boneca eu não vou assistir um igtv de vc falando das suas tatuagens bom dia pra quem exatamente pq hoje eu tô mais nojenta q o normal sai de perto;não
obg icone por flr exatamente oq eu penso   se fosse alguém gordo postando isso eu duvido q n ia ter os gordofobicos nos coments fora q essa galera comendo assim eh mo nojento deus me livre;não
MUIE GORDA  EMPONDERADA  MARAVILHOSA  QUEBRADORA DE PADRÕES HOMI GORDO FEIO  ESCROTO  PREGUISOSO  NOJENTO ATE QUANDO;não
LuanaMe bate um medo de você ir no tt me expor EuSó vou ir no tt te expor o dia que você me abandonarE NÃO VAI DEMORAR MUITO NÃO NÉ BONEQUINHA eu sou um doce de amiga;não
se vc usa o wpp gb automaticamente eu te odeio;não
é isso mesmo vadia sou belieber desde 2009 e acredito que changes é o MELHOR álbum da carreira do justin discorde aí na sua casa porque aqui estamos de isolamento social THANKS FOR CHANGES;não
Com q direito vc se sente de chamar uma mulher de puta ou biscate Aaaaaaah me poupe cada um faz oque querrr;não
Pois é né boa pergunta e simples de responder Boicotaram os dois eu fiquei os três dias votando de domingo até terça feira quando Tiago encerrou a votação Foram mais de 2 mil votos que eu fiz no paredão dele com a nojenta magrela Globo lixo manipulou tudo;não
Já sou magrela nesse calor perco a fome n consigo comer nada;não
eu tava triste tristinho mais sem graça do que a top model magrela na passarela;não
vou la na bicicletaria dar umgrau na magrela ai vou pro barigui;não
jojo quebrando tudo aqui em casa kkkkkkk minha magrela arrasa;não
Tô tão inspirada hoje;não
[287 2140] Migo amigo [287 2140] Migo o que é o que é [287 2141] Migo só tem azar no amor tem uma beleza diferenciada voz engraçada e faz meinha na marinha [287 2144] Caio eu te odeio juro pode deus nada a declarar;não
KKKKKKKKKK te odeio caio;não
Odeio essa riquinha nojenta mas tenho inveja;não
Vou printar seu comentário e encaminhar pros corregedores por expor a minha mãe o mercado não precisa de um fanfarrão como você;não
oi KKKKKKKKK eu realmente tava em dúvida nao sou riquinha nojenta;não
Sinto muitas sdds do meu tio chegar lá na minha tia e não ter ele pra beliscar como ele me chama de magrela depois…;não
Cara acabei de ver q existiam ou ainda existem no início do quarentena pessoas fazendo bolão p saber quem seria o influenciador gordo a morrer primeiro de covid-19 Vcs tem ideia do quão nojento isso é Vcs acham msm q é mimimi Gordofobia mata e precisa ser criminalizada;não
Mas no meu caso eu sou homem não existe homem "Chubby" se tu é homem e gordo automáticamente você é nojento de acordo com Todo mundo;não
Essa senhora aqui esta levantando acusações seria Essa gente so vai parar qdo  entramos com processo Acusação levia…;não
 vadia gostosa Nossa equipe está trabalhando para te oferecer todas as alternativas possíveis para gerenciar sua res…;não
 Acabei de chegar à conclusão q eu nn tenho maturidade pra ver um meme de um macaco girando e falandoRODA REGINA;não
meu voo foi cancelado graças a vcs eu iria realizar meu sonho de viajar pra fora te odeio Decolar quero meu dinheiro de volta;não
fodase eu vou culpar essa temporada inteira na anomalia se ngm tivesse entrado a diyoza n teria morrido nem a echo teri…;não
CARA VAI TOMA NO CU VEI EMPRESA LIXO WU TE ODEIO;não
Agora não posso mais postar nada no meu tt que levam tudo pra pessoa fora daqui Ainda por cima não sabem do que se trata e a linda aqui sai como errada mesmo não devendo absolutamente nada pra ngm Boa que vou ter que privar essa bosta e começar a tirar gente daqui;não
Vai ser nojenta comigo vou ser nojenta 3x mais depois fica de burburinho “ai não gostei dela” Kkk mas não fala q foi uma…;não
Eu sou muito magrela e isso mexe muito com a minha autoestima ave;não
ficar magrela pra modelar meu corpo e depois fazer exercício pra crescer a bunda;não
se me ame então PROVE ME VENDO SUA SAFADA eu me odeio e me amo também por te amar tanto tashinha e vc sabe que eu moveria o mundo por vc;não
eu te odeio carolina ARLIZA SOB ESTRELAS TotalmenteDemais;não
te odeio carol totalmentedemais;não
Deus me livre passar essa vergonha duas pretas lindas se expondo ao ridículo por causa de um macho safado que rende pras 2 Mulher não é unida por isso que esses fdp pintam com a nossa cara;não
A CALL DO BANHO EH SAGRADA NAO QUEBRE O NOSSO RITUAL DE MLR AMG SE NAO EU QUEBRO SUA CARA VADIA;não
Eu sou macaco;não
Pro pessoal que tá furando a quarentena pra fazer churrasco continua pq do final do ano pra frente qualquer corte bovino vai tá acima de 35 reais Não tem condições em plena seca a arroba do boi gordo tá 220 reais;não
Sou gordo feio que sofria bullying p crl mas no meio dessa desgraça toda Deus me deu um pirocao Fatwallace2 — eu nem te perguntei;não
EU TO MORRENDO COM O VIDEO DA MULHER EXPONDO A ROLA DO MARIDO TRAIDOR E O NUMERO DO AMANTE MEU DEUS O PROCESSO QUE ESSA HOMOFOBICA VAI LEVAR KKKKKKKKKKKKKKKKKKKKKKK;não
"maluco" se ele já estava gravando tudo em áudio era só parar pedir pro viado sair e reportar o ocorrido a 99 se ser impulsivo agressivo perder o emprego e responder processo criminal é justo;não
ninguém vai gostar de mim se for gordo e nojento assim;não
A gay chinga a gay de viado achando qur ta ofendendo se toca maricona mentirosa;não
mané magrela moss tu já é sua gostoza;não
Passei lá na minha mãe de consideração e pedi uma coxinha com catupiry que plmds Não tem ninguém que faz coxinha como ela e eu não sei como eu era magrela quando era pequena pq por dia eu comia umas 5 coxinhas Quero outra kkk;não
vou desativar e mandar tudo que eu iria postar nos stories pra ti no privado;não
eu sei que vou enloquecer e parar de escrever é um fato confirmado contudo betar e postar não ta mais valendo a pena percebi que o sonho de ser um escritor esta tão longe e virou impossivel historias amadas tem enredos bons não é tudo o que as minhas não tem;não
vou pegar tudo que é foto que tenho do juno no instagram e postar no pinterest pq porra ta foda;não
Bolsonaro sua cadela  Vamos fazer uma nota de 13 reais com o viniccius13 - Assine a petição seu  NOIA pega teu celular ou co…;não
 KKKKKKKK tu tem cara de riquinha mas de nojenta não;não
 Acho que o Akira preveu os militantes chato do krl que iam no twitter e fala Aiiinmm olha só um negro virando macaco que racista aiaianmm cancelam ele manas Cara chorando muito;não
eu me apaixonaria facilmente pelo Zeca pagodinho olha esse corpinho magrela;não
Já fiz BO faz tempo mas por causa dessa pandemia parou muita coisa mas se ela continuar vou postar tudo aqui Cansei sabe Leandro Pior de tudo é q à pessoa não vale nada mas se à gente se cala ela apronta cada vez mais;não
Comprei um conjuntinho TieDay pra Lara   minha magrela vai ficar nojenta ;não
martins falou q tenho cara de riquinha nojenta;não
Eu me tornava o maior viado do mundo mas n fazia isso;não
mlk de classe média-alta com síndrome de favelado me tiram a paciência;não
não sei como vocês acham legal chamar os outros de cadela vadia puta e etc ainda mais se a pessoa não for íntima sua;não
essa aqui é mais uma que quer pagar de madura mais vive fazendo piadas com a hailey supera vadia justin não vai mais comer sua fav;não
calor é horrível odeio tudo relacionado ao calor se vc discorda discorde aí na sua casa vadia;não
isso aí vadia estou viciada em midnight sky Miley nasci para ser sua cadelinha;não
Sara vc é doente mental O que vc fez com essa criança expondo o nome é endereço é um crime Sou bolsonarista com orgulho mas não apoio doentes mentais nem tão pouco vou segui-los em redes sociaisVÁ SE TRATAR  Louca ;não
Gente ter escrúpulos é fundamental essa sede de like expondo nude de outros é bem irresponsável;não
Vetorial eu te odeio com todas as minhas forças;não
kkkkkkkkk já imagino viado;não
A esse viado some sempre;não
Eu não não sou bolsominion pra matar viado não;não
nao é random pq eu converso ctg seu porra dai fica expondo esse ódio de macaco ai;não
meu pai me chamava de magrela e minha mãe de leite ninhofantasminha o carinhohhh;não
patricia sua filha da puta seja lá quem você for eu te odeio por ter dado meu número pra meio mundo fingindo que era o teu eu não aguento mais;não
um livro desse do meu perfil ia ser mo pika ia de marmanjo dançante até tragédia de viado;não
encontrei com os viado tudo de shortinho nesse frio kk ave quem guenta;não
essa modinha de casadasolteira não posso nem fazer eu namorando era gordinha e amava solteira fiquei magrela kkkk;não
fazendo exercício em casa para voltar com o corpo q eu quero e sendo desmotivada pela minha mãe me chamando de magrela e q n vou conseguir chegar la;não
não sou lolzeira mas so magrela e todas as gostosas resistem e ignoram a minha existência iai;não
Suspeitem de viado que fica dando pitaco em quem o viado tem amizade;não
cálculo eu te odeio;não
so hot é ícone de música e quem discorda discorde aí na sua casa vadia;não
NetflixBrasil se fode aí vadia cancela sua mãe;não
Carai menor conteudo de muie no tik tok é so mostra a raba e flr de putaria kkkkkk vsf quero ver tik tok do neymar vadia n sua raba;não
conversa com morador de qualquer comunidade e pergunta se isso acontece ou não Se duvidar só você subir uma e vê com seus próprios olhos Até parece que eu vou tirar e expor foto de cana na minha área recebendo propina dos cara daqui kkk tá achando que eu sou inconsequente;não
nem vou expor aqui o porquê de você querer ir embora;não
eu não quero ser a mulher g0stosa “típica padrão brasileiro” quero é ser a magrela desnutrida tábua olívia palito se passa…;não
Meu deus e o moleque que eu fiquei de namorico a uns anos atrás agora é gay Meu deus era dois viado junto sem saber ainda;não
Meu afilhado só tem cara favelado a vida toda gnt;não
eu nao sei pra você mas pra mim essa palavra nao tem o mesmo peso como ofensa do que chamar preto de "essa gente" num tom pejorativo ou de macaco e ainda falar q racista eh a pessoa racializada q se ofende com isso;não
carai viado tá 9 grau tô com frio;não
amiga só um momento que eu vou apagar tudo que eu falei sobre meu pai pq ta recente demais eu to acabada mesmo me arrependi de postar;não
não consigo terminar um parágrafo porque minha mente tá presa num loop da mc carol gritando O MACACO FODE PRA CARALHO;não
Pq vc nao me marca sua vadia;não
Não é porque te sigo que eu não gosto de vocêse eu segui ou porque amei a conta ou porque vou exporbeijos;não
Cada dia que passa menos esperança tenho na carreira da Normani alavancar RCA EU TE ODEIO;não
Tem umas músicas que faz vocês se arrepiarem por lembrar de algum momento certo Eu ouço megatron e arrepio todinha o época boa da porra viado do céu;não
vsf liza eu te odeio;não
E oque que tem O sentido é o mesmo não sou magra nem magrela e nem gorda Agr sai daqui Karina eu hein;não
Magrela é a cachorra;não
fala filho da puta to nao recebi 1 dos auxílios q recebo hoje e tu recebeu o que corno viado;não
Ai ai não vou te expor nessa rede sobre o pq você é emocionada ta bao;não
falando do 161 pq não vou me expor desse jeito PQP POHA VOCE PAROU AQUI VOCE ME ODEIA POR ACASO;não
meu humor está péssimo hoje antes era pq estava tão cansado de passar vontade não poder comer NADA de diferente sem engordar e agr que comi é pq me sinto um inválido gordo nojento sem autocontrole;não
Nossa q nojo do caralho se fosse pessoalmente não ia aguentar 1 minuto de porrada cmg eu ia esfolar a cara desses fdp tudo pra aprender quem é o favelado caralho VSF TO MUITO PUTA;não
O cara qndo é gordo fica irreconhecível ne kkkkkk;não
privilégio magro a graça do vídeo eh q se ele fosse gordo isso não ia ter graça pq iam ter vários médicos aqui formados em odonto e direito “preocupados c a saúde” dele vcs são uma piada dps da magrela comendo 1kg de nutella em 4min e vcs aplaudindo eu não espero mais nada;não
Agora já percebi O varandas é bom presidente porque eu sou gordo e suo muito Então essa é a tal herança "pesada" Eu nun…;não
minha família é nossa como vc ta magrela ta feio e ta cheia de espinha né vc nunca teve tanto assim ai eles vêem q eu fiquei triste e falam "mas vc é linda ein ta linda";não
ebaaa amo vou ser a primeira a usar quando vc postar vc é tudo;não
tem coisas que devem depender mto do contraste de tela de cada celular porque não é possível eu vejo uns stories que não dá pra ACREDITAR que a pessoa digitou aquilo e pensou "está SUPER legível dá pra entender TUDO vou postar sim";não
Essa semana postei aqui sobre a cobrança das pessoas de legitimar fatos de nossas vidas pessoal em redes sociais Gente nem tudo eu gosto de sair falando contando e expondo eu tenho uma teoria muito louca na minha cabeça  quanto menos sabem melhor é;não
zoar gordo é essencial;não
Procura no insta box do gordo eles são daqui;não
Tô triste por ser gordo;não
Chefe gordo é sistemático;não
Tô e gordo isso sim okk;não
Gay culture é considerar isso gordo;não
Gordo de mamãe;não
Foda q antes da quarentena eu tava com 90 Minha altura é 180 Não é tão gordo mas agora eu n duvido q eu já estava com 100;não
Sim pq só existe gordo e skinny no mundo e como se gordura só acumulasse na barriga minha barriga é reta mas tenho acumulo em nos lados e nas pernas e ate nos braços o que me impede de ser skinny;não
vai ter uma série de vídeos pique João gordo só que dá tecnologia eu chamo um convidado p cozinhar cmg e a gente vai conversando sobre alguma coisa cabo é isso;não
e eu queria ter  comprado na pre release pra ter ganhado o gordo freeman agora nunca mais;não
a publicação de hoje não tá nós padrões do twitter ainda pq não fiz o layout pra essa rede assim que eu fizer vai ficar tudo bonitin domingo vai ser dia de agenda aqui pessoal vou postar quem vai aparecer durante a semana e horários valeu;não
Vou postar em tudo pq tô apaixonada nessa foto Amo tu Mika_8351;não
gente agora tudo que a Bianca postar eu vou responder me segue me segue vem aí;não
kkk a meta de subs era 5 ai bateu tudo isso ai que seis tao vendo e sim vou postar os 10 videos em 1 dia ja to conversando com um amigo pra editar e um thumbmaker se nao eu vou morrer;não
Eu tenho que postar as coisas e esquecer que postei pq toda vez que vou ver quem tá vendo eu sinto vontade de apagar tudo e fingir que nada aconteceu dhsohdiahdissbsj;não
Tá bom lindas não precisam postar indiretas já tô vazando da vida de vcs vou tentar fazer de tudo pra vcs não precisarem mais me aturar obrigada por tudo q fizeram por mim amo vcs;não
O canal "Um Kpopper Muito Louco" vai ser o canal aonde eu vou postar um ultimo vídeo e depois vou postar no meu novo canal um vídeo explicando tudo Eu vou ver esse do Apoweredit agora Já estou com vários planos na cabeça;não
vou falar sobre isso SIM tudo que eu postar aqui foram coisas que a própria katy falou sobre as pessoas tem que começar entender que popstars são seres humanos que tem sequelas e tem uma vida antes da fama que pais tem responsabilidade e que esse comportamento NÃO É normal;não
A única certeza da vida é q vou curtir tudo oq tu postar kkkkkk;não
vou tatuar essas fotos do jeongin PQ SAO TÃO LINDAS MEU DEUS EU TO APX VOU POSTAR EM TUDO;não
Fui deixando pra depois pra postar minhas fotos agora to com 4 fileira de foto acumulada e não sei quando vou postar tudo pq tem mais vídeo vindo;não
vinhosevinagres Vdd somos uma sociedade que tudo é motivo de preconceito  baixo  algogordo  magro e divorciado etc  são uns hipócritas pois estupram filhas desde nova a mãe não falapode pegar a empregada pois o padre não sabe nojento é isso;não
Essa é a thread mais detalhada em português sobre o que realmente aconteceu nessa live recomendo a leitura sem passar pano pra ninguém só expondo as informações com vídeos da própria live;não
BelMalAgradecida  Galera eu só coloquei essa  pra vocês lerem isso man ela é só uma criança de 13 anos vocês realmente acham que ela consegue fazer um vídeo expondo a mãe;não
‘a pq ce ta expondo isso’ também não sei senti vontade de falar sobre o twitter pra mim ainda é meu blog pessoal eu ainda uso isso como algo íntimo pois bem resolvi desabafar sobre essa parte da minha intimidade e meu entendimento sobre términos;não
Exclui essa porra aí doidãoexpondo o cara e a família dele;não
Não fica se expondo mais não tem gente que vai te deixar pior Ora fala com Deus pra tirar essa dor de você pq não é fácil;não
tbm fala q vai ligar p mim mas demora mil anos e fica me expondo na internet essa caça;não
mesmo a questão não sendo essa foi errado ela pegar uma foto antiga dos meninos como exemplo e eles já falaram q naquela época eles se sentiam desconfortável se expondo desse jeito eu entendi o ponto dela só que não convém ela ter usado aquela imagem;não
Sem essa de ficar me expondo rede social eu quero e viver;não
Se você está compartilhando coisas sobre o Qualy eu quero que você se foda muito Essa parada não é brincadeira Respeite o cara vocês estão expondo uma cena horrível e ainda a expondo a família dele Tenham bom senso pelo menos uma vez na vida;não
Essa garota só passa vergonha jesus Realmente e muito amor por que se não gostasse não teria tido mais filho sabe como o homem é e ainda fez mais filho nunca adiantou ficar na internet so fica passando vergonha expondo tudo E acha lindo quando ta realmente bem n inferniza;não
na vdd eh o que mais favelado tem pq aprende na marra;não
Torcedor do inter racista então  Criou um mascote MACACO  Então são racistas ;não
Tentaram me roubar agora se passando por funcionário do Bancointer  só que eu sou macaco veio nessas paradas de sofrer fraude terminou que o carinha ficou puto porque eu tirei onda da cara dele kkk toma trouxa Tenta a próxima Mais desconfiado que eu não existe não pô;não
Todo mundo vendo macaco;não
Mas você é BRANCO  Ok  Quem foi o CLUBE RACISTA QUE CRIOU UM MACACO COMO MASCOTE EM 2009 O internacional foi racista ao criar o mascote então  Fazendo clubismo  tu é muito doente Lacerda  ;não
Nem se horrorisa não pq é comum isso kkk  eu msm fui chamado de macaco e senzala a vida toda tbmhj em dia nem afeta mais;não
por acaso seria o funk do macaco;não
Mas não era Konga a mulher macaco;não
Sim porra o simpatizante da revolução francesa q pertence a uma igreja q tem pastor praticante de uma teologia do pobre é um conservador do caralho mesmo Só um macaco com cérebro de jumento pra acreditar em tamanha excrescência;não
duda desculpa ser invasiva mas acho bem válido você expor o que aconteceu pra que não aconteça com outras vc é b… — entendo amiga mas não vou expor nada pq me expoe demais também e realmente não vou trazer para rede social a sit…;não
Só n vou mais te responder cara Tu é um aproveitador espera eu cometer erros para você expor eles mesmo eu sabendo que estou errado não preciso da merda das suas lições de moral Me deixa em paz caralho;não
Legal você descobrir que tem movimento feminista grande que questiona motivação de mulher preta e ainda sugere golpe Muito legal Uma pena que não posso expor mas vou anotar o nome de cada feministinha lixo que faz parte ah vou;não
Faz isso não por favor eu não quero expor meus "podres" Mas vou ver uns mangás que estou lendo e achando legal pra ver se você está lendo assim podemos cementar atualizações e tal;não
vou ter que expor aqui você me expulsando pra dormir;não
Sua safada você dar sorte que eu não vou te expor kkkkkkkkkk;não
Hoje vou tirar o dia pra expor a chillibeans Você compra um relogio em junho devolve ele a empresa recebe em 1707 e até esta data não devolve o dinheiro A gente liga e fica no prazo eterno de 72h Desde 1708 que estou esperando;não
Eai jovem pensando em entrar no mundo perfeito das pessoas que moram sozinhas Os benefícios você com certeza já conhece ou faz ideia mas e o outro lado Vem cá q eu vou me expor Situações nada perfeitas da vida solo de uma mulher de 22 anos A THREAD;não
Te odeio tipo muito;não
não odeio não eu te amo;não
vei eu te odeio tanto se vc tiver realmente descoberto um homi que eu quero beijar e tiver chamada ele de feio;não
a cara deles jogarem altinha na praia num sol de rachar kkkk aaaaaaa te odeio corona;não
essa comissão tinha tudo pra fazer tudo dar tão certo coronavírus eu te odeio tantooooo;não
ovário policístico eu te odeio tanto que nem sei dizer quanto mas pode ter certeza que é muito;não
meu deus do céu te odeio;não
Sempre foi a mais bonita da família odeio você Mentira te amo minha gata linda maravilhosa;não
te odeio  askuniters;não
Te odeio;não
Eu não te odeio Ray;não
vírus do caralho eu te odeio;não
pqp man eu te odeio;não
Odeio aquele sentimento que você não está necessariamente tristemas você se sente vazio e todas as suas coisas  volta te irritam;não
Odeio confessar q te amo;não
Eu só vi agoraaaaaa MEU CORAÇÃO JUUUU Que inferno saudades de você corona vey eu te odeio tanto;não
tE ODEIO VEI VSFKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;não
Eu não te odeio você é incrível;não
Viado demais;não
viado eu tô muito triste;não
Vcs são viado;não
Karai viadona minha é assim msm;não
mas eu n fumo viado kkkk só cigarro kkkkkkkkkkkkkkkkkkkkkk;não
Achei que fosse você falando viado hahahahaha Voz igualzinha;não
pra que o ado ado ado se não for falar sobre viado;não
VIADO MEU TELEFONE CAIU DA ESCADA DE NAO DEU UM TRINCADO PELICULA 3D EU SEMPRE TE AMEI;não
eles moram do outro lado da ponte viado kkk;não
namoral eu nunca estive em um fandom que briga tanto por shipp igual as army fjvhbfhbvf VIADO EU TAVA EM SUPERNATURAL EM TEEN WOLF EM 1D CÊS TEM NOÇÃO EU VI O EP DO CASAMENTO DO NARUTO SENDO LANÇADO EU VI A TRETA BKDK VS KRBK;não
to muito cansada viado ainda bem q amanhã já é sexta n aguento maissss;não
meu tênis chegou na velocidade da luz viado muito rápido;não
Nssss mentira viado carai q desacerto parsa;não
Lucas se sempre gostou de uns boneco de vira tripa magrela igual um pau branca igual sebo que ideia;não
MAGRELA PEITUDA É BOM DEMAIS DE METER SÓ VAI;não
Kkkkkkkkkkkkkkkkkkkk ela vai te arrasar magrela chega aqui rapidão vbmaluca22;não
Finalmente achei uma jardineira de saia q serve na magrela aqui;não
Magrela coitada;não
Lembrando que o meu tá chegando em Magrela;não
tem q castrar mariz tem posto q faz de graça aqui na cidade e previne mta doença a recuperação é MUITO tranquila a maria e a magrela são castradas;não
Quase ctz que é uma branquela magrela de franjinha e tem um monte de mutual cmg;não
acordei pensando nela na magrela kkkkkk;não
Lembrei da magrela não sei pq kkk;não
arena neo química ou não pode até colocar o nome da vadia da sua mãe desde que inaugurou vcs nunca ganharam lá KKKKKKKK;não
Gostoso do caralho vem na minha casa pega essa raquete e bate na minha cara me chama de cachorra e fala baixinho no meu ouvido que sou sua vadia fdp pode meter com força e    ;não
essa marmita de milíciano nem sabe o q está falando e só mais uma vadia conservadora criminosa a conta dessa morte e da falta de pauta na segurança pública inclusive desse GV q proibiu a divulgação dos estudos da Fiocruz sobre drogas essa morte e da sua conta e do Biroliro;não
enfia no cu flavia sua vadia achei que era verdad;não
Vai sim pq a gente vai tomar açaí sua vadia;não
eu comendo muito a comida pq tá muito boa meu estômago aaaa sua vadia vo botar tudo pra fora depois que tu terminar de comer;não
sim vadia eu tenho fobia de sangue sim eu real não posso ver se não eu desmaio “ah e a sua menstruação” vadia eh por causa disso que eu tomo anticoncepcional porra;não
acaba uma tpm e quando outra chega eu fico  sua vadia imunda você já tá aqui de novo;não
Ta bom PUTA VADIA SAFADA GOSTOSA SUA MAE N GOSTA DE VC PROFESSORA FEDIDA DO CARALHO mas eu te amo;não
Obg sua pequena vadia ja estava a um bom tempo sem perder o jogo;não
eu não roubei esse sua vadia tá na zona desse quarto aí;não
vsf minha série favorita sua vadia;não
gata puta vadia desgraçada filha da puta o susto que vc me deu sua vaca;não
Chadwick Boseman é o nome dele sua vadia respeita oq ele fez de bom pra terra não só pro cinema;não
Acusado que sua fav não para de correr atrás né amor Deve ser difícil ter fav assim o acusado não é condenado enquanto você fala dele a sua fav tá doida pra sentar vadia burra;não
Eu não te odeio ;não
Nmrl eu te odeio Eduarda KKKKKKKKKKKKKKKKKKKKKKKKKKKKK PODIII;não
aff que dor de dente te odeio aparelho;não
sim te odeio e só namoro cntg pq meu sonho é namorar um gostos;não
eu não acredito que cheguei ao ponto de quase chorar no dentista por pensar demais te odeio cérebro fdp;não
não te odeio sdds;não
O cara sempre foi o maior babaca não deixava minha amiga me ver e fez a gnt se afastar Agora chama ela TODO dia faz de tudo p afetar ela inclusive inventar coisas fica incomodando ela e no twitter paga de desapegado kkkkk é muito ridículo mesmo abusivo do caralho te odeio;não
eu te odeio gabriel nicolai;não
papo serio viado to off;não
Rafael falando " só o Maycon pode fica rebolando perto de mim deixa esse loirinho viado vir perto de mim " kkkkkkkkkkkkkkm;não
As vezes eu penso hm pq será que Deus me fez viado né Deus que me livre Ai eu vejo uns home 100 médio e fico todo Deve ser por isso Penitência;não
