Tweet;Classificacao
ss fudido do caraio filho da puta doente louco corno babaca canalha cretino estúpido idiota imbecil inútil lazarento maldito manipulador mongol monstro nojento otário palhaço patife salafrário retardado vagabundo trouxa boboca paguá panaca bobão lixo escroto verme burro desgraçad;sim
Bolsolixo tu tá louco  300 não dá pra cheiro seu verme E quem já recebeu a 4 e pegou 600 Os outros que se foda;sim
Na moral que eu vou matar esse velho na porrada filha da puta quer meter o louco pra cima de mim;sim
Se orienta você pretinho homofóbico do caralho Se quer respeito comece respeitando Traficante favelado;sim
oh viado burro de pai e mãe descendente de macaco do cu roxo do cu inchado filha da puta perdi grandes merda grupo de zap enfia esse grupo no teu cu seu filha duma puta a tua mãe da aquela xereca tu acha que ela casou virgem aquela filha duma puta;sim
MUDOU DNV O ARROMBADO;sim
vesgo arrombado feio desgracado;sim
QUEIMA NO INFERNO FILHA DA PUTA;sim
queima no inferno desgraça;sim
Por mim vc queima no fogo do inferno mas como o cristianismo não me representa tu queima de frio no inferno gelado ditos pelos maias;sim
ah é vc tava no chat bom desgraçada se vc tava no chat o problema não é meu né fica olhando as mensagens e não o jogo e ainda tem a ousadia da pessoa queima no inferno demonia;sim
que lindinha a tua junção agr queima no inferno;sim
Queima no inferno;sim
tira minhafoto   dai seu vagabundo esquizofrenico;sim
É lógico Achou que ia cagar pela boca sem ouvir que você é menos que um pedaço de merda Você é só um lixo vagando pela internet destilando ódio e frustração Nem se esforçando conseguiu responder com um mínimo de ortografia;sim
Ah vá cagar  Adnet é um babaca idiota lixo humano E qualquer esquerdista tem mais é que se fuder ;sim
Cala sua boca seu arrombado de merda Para de cagar pela boca jogar seu irmao contra a torcida que deve pagar sua gasolina e sua tv a cabo Inclusive se eu fosse ele pararia de pagar internet pra vc parar de bostejar aqui Lixo e imbecil;sim
Vai cagar no mato vc n serve nem p lixo volta p inferno cramunhao;sim
Heleno traidor da pátria canalha verme lixo asqueroso e bundao;sim
PRESIDENTE OMISSOBANANA BUNDÃOVERME DIRETORIA MEDÍOCRE PREGUIÇOSA TREINADOR  FALASTRÃO ULTRAPASSADO   FORALUXA  FORAGALIOTTE Palmeiras benjaminback andrehernan;sim
Tu é um verme  rato de esgoto nojento torcedor gremista sempre contra o Inter Eu gostaria de te dar uma porrada para aprender a ser honesto Bundão safado;sim
Viadinho de merda;sim
nate viadinho de merda;sim
EU ESPERO QUE O YUAN TE COMA NA PORRADA SEU VIADINHO DE MERDA TOME NO SEU CU FODIDO ESCROTO SEU ABORTO MAL FEITO;sim
Cala boca seu merda viadinho do caralho além de música horrível vai bullshitar em twitter agora arrombado;sim
como eu odeio viadinho branco asqueroso xenofobico que só sabe falar merda na internet por deus;sim
Ala o viadinho falando merda;sim
segunda merda q leio desse viadinho na terceira já vou meter um block;sim
Se manca cururu arm faz uma porrada de merda mas sempre vão ter os defensores dos animais toma um rivotril amor;sim
joffrey é um pau no frasco minha vontade é de descer esse merda na porrada;sim
eae mulato preto do cu roxo me removeu né filha da puta não tem argumentação né ou filha da puta god merda pagão tu é goy bixo tu é goy tu se ajoelha pra um judeu seu filha duma puta Filha da puta quebrar essa tua cara na porrada seu merda goy imundo prepuciado ;sim
E o mutirão pra pegar o Mário na porrada vai rolar Que diretoria de merda ÉpeloUram;sim
nao tem feminismo que me impeça de da uma porrada naquela arrombada vai na porra do churrasco QUE NEM FOI CONVIDADA e fala merda ainda ai minha filha ENFIA A CARNE NA BOCA e para de falae merda vc depende de um macho que nem ensino médio pelo amor;sim
aborto do pai do papa seu fdp do krl vsf seu merda seu arrombado vai da seu cu no frei caneca fdp do krl cola q nois deita na porrada fdp;sim
pois vá pra merda  burra eh vc e sua avó quer ir pra porrada bro Aonde tu já viu fazer aquilo dentro de uma área e com o  jogo ganho Tu tem merda na cabeça crlh Tu merece levar umas porrada dos teus colegas no vestiário entrasse só pra fazer merda burrice do crlh Qual tua intenção porra Sair do Inter Tá parecendo crlh;sim
Depois prendem um baitola desgraçado desse vai chorar dizendo que estava brincando Esquerdopatas fdps;sim
seu corno do caralho desgraçado filho da puta arrogante ridículo descarado baitola salafrário imbecil ze ruela boboca cria do capeta o próprio anticristo antipático insuportável arrombado eu te odeio porra;sim
viadinho cu de apertar linguiça atropelado sequelado desgraçado baitola da cu puta vadia galinha cachorra vagabunda corno fedorento caçamba de lixo filho do Bolsonaro;sim
é desgraçado joga mesmo baitola do carai;sim
Esse ai é baitola demais tomara que morra;sim
MEU DEUS QUE ÓDIO DESSE BAITOLA DE CABELO ROXO POR QUE ELE NÃO MORRE;sim
Meu pau no seu cu sua marica fodida;sim
KKKKKKKKKKKKKKK riquinha nojenta NÃO;não
Tinham que normalizar o unfollow e não ver como ofensa kkkk as vezes teu conteúdo só não me agrega mais em nada e não quero…;não
trigonometria eu te odeio;não
BIOLOGIA EU TE ODEIO;não
eu tava triste tristinho mais sem graça do que a top model magrela na passarela;não
jojo quebrando tudo aqui em casa kkkkkkk minha magrela arrasa;não
eu sei q smp fui magrela mas caralho to muito magra to horrível;não
Tô tão inspirada hoje;não
feelingsapart ela me passa uma energia soberba insuportavel riquinha nojenta sabe mas eu nem conheço ela;não
pra tu ver mano eu vou te fazer exercício porque tô na faixa de sobrepeso logo eu que não grilo de tão magrela que era;não
LeiAurea Essa música ficou perfeita mano E eu não digo isso só pq é uma música do Borges ou pq é um trap mas pq ela represe…;não
gordo obeso nojento só sabe comer que nem uma mula burro caralho eu me odeio;não
Não existe muita diferença entre uma piada e ofensa direta existe diferença entre " sai fora gordo fudido parece uma baleia seu nojento" e " mano tu parece a alvida de one piece kkkk";não
cara eu n acho isso nem um pouco engraçado só quem eh gordo e sofre com médicos zombando da gente ou colocando a culpa de TUDO no nosso tamanhopeso sabe como isso eh constrangedor tem médico q nem encosta e nos da esse “diagnóstico” RIDÍCULO E NOJENTO;não
GRITO SIM Quem você pensa que é pra me superar mentir sobre um monte de coisa pra todo mundo te odiar;não
Leo Lins nojento Uso de imagem sem autorização gordofobia lgbtqfobia Um “humor” opressivo que precisa urgentemente para…;não
Mas no meu caso eu sou homem não existe homem "Chubby" se tu é homem e gordo automáticamente você é nojento de acordo com Todo mundo;não
sim vadia eu quero beijar a sua boca como descobriu;não
ou n me chama de vagabunda sua vadia mas q falta de respeito é essa aqui amiga desculpa n responder esqueci kk real;não
CARA VAI TOMA NO CU VEI EMPRESA LIXO WU TE ODEIO;não
essa menina eh super racista usa a nword ela eh riquinha e cobra p fazer playlist pros outros eh super mal educada e nojenta;não
sim pq eu era feia magrela estranha e eu sofria com racismo mas n me dava conta pq eu n tinha uma noção mesmo sendo lightskin n entendia isso de cor e tambem pq eu tinhas os dentes muito pra frente;não
cês gostam de mina magrela só na internet né;não
bha gurias n aguento mais ser magrela;não
Agora toda semana o time do FavelaVertical vai postar vagas de empregos estágios e oportunidades pra geral Princip…;não
Exalta a mulher gorda e milita contra padrões mas acha homem gordo feio ou nojento Enfim a hipocrisia;não
Ela trabalha com a imagem dela por isso a exposição agora eu não tenho nenhuma obrigação de me expor para uma desconhecida aleatória e nem vou ganhar nada com isso Vai que você se apaixona melhor não arriscar;não
foda é eu que quando tava “magrela” ainda me achava gigante;não
Deus me livre passar essa vergonha duas pretas lindas se expondo ao ridículo por causa de um macho safado que rende pras 2 Mulher não é unida por isso que esses fdp pintam com a nossa cara;não
Eu me sinto um macaco estudando hematologia;não
magrela bonita to querendo comprar uma tbm mas ta caro demais;não
Instalei o Grindr pra ver o que tinha de novo but os mesmos de sempre Sigilo Não curto afeminado Se for gordo vaza Apenas malhados Aí ai que povo nojento sinto náuseas;não
Carai gordo vê comida em tudo jurei que era feijoada;não
gordo não pode fazer remix mtv;não
lobisomen pobre e fodido se apaixona por 1 dos melhores amigos que é a ovelha negra riquinha herdeiro de uma família nojenta e que se orgulha em ser nazi;não
Pro pessoal que tá furando a quarentena pra fazer churrasco continua pq do final do ano pra frente qualquer corte bovino vai tá acima de 35 reais Não tem condições em plena seca a arroba do boi gordo tá 220 reais;não
"maluco" se ele já estava gravando tudo em áudio era só parar pedir pro viado sair e reportar o ocorrido a 99 se ser impulsivo agressivo perder o emprego e responder processo criminal é justo;não
Foda-se Leo dias caralho Tu tinha que vir a público falar que cagou pra preparação e tá gordo mesmo Foca na porra do FLAMENGO;não
A gay chinga a gay de viado achando qur ta ofendendo se toca maricona mentirosa;não
mané magrela moss tu já é sua gostoza;não
Passei lá na minha mãe de consideração e pedi uma coxinha com catupiry que plmds Não tem ninguém que faz coxinha como ela e eu não sei como eu era magrela quando era pequena pq por dia eu comia umas 5 coxinhas Quero outra kkk;não
vou desativar e mandar tudo que eu iria postar nos stories pra ti no privado;não
a MDS e eu vou interagir com tudo oq postar amou;não
quantas vezes eu fui na sua piscina o karma eh uma vadia má;não
 Acho que o Akira preveu os militantes chato do krl que iam no twitter e fala Aiiinmm olha só um negro virando macaco que racista aiaianmm cancelam ele manas Cara chorando muito;não
 Mas a intenção não é fazer comédiasó to mostrando que és um macaco por ser burra mesmoa ponto de usar apenas falácias como "argumentos" e defender a atrocidade que é o aborto;não
eu me apaixonaria facilmente pelo Zeca pagodinho olha esse corpinho magrela;não
peso ideal mas gostam de me falar que tô magrela desnutrida doente;não
"Nicolas teu cabelo tá muito grande Corta isso tá feio" É MESMO VADIA NEM PERCEBI QUE TAVA GRANDE SUA PUTA A TUA IMBECILIDADE TAMBÉM É GIGANTE E EU NÃO RECLAMO;não
parabens retardado agora ela tera que parir um feto morto de 30 centimetros passar do limite eh a vadia  da sua mae simplesmente fizesse uma cesária e levasse o bebe pra adoçao e acabaram de criar um precedente para aborto tardio seu ignorante;não
Pra quem tá falando "Você só tem 16 anos não viveu nada ainda então não pode opinar" Sim só tenho 16 anos não sei sobre à vida mas tenho mais caráter e noção que muitas pessoas E NÃO eu NÃO vou deixar expor meus ideais por causa de pessoas nojentas e escrotas;não
VAI SE FODER TWITTER EU TE ODEIO;não
O novato ficou fazendo meu serviço enquanto eu fui ajudar o Jean voltei o serviço tava todo agarrado viado;não
Sobre esse lamentável comentário não é a primeira vez que esse narrador se refere a um jogador de forma preconceituos…;não
EU SOU VIADO;não
martins falou q tenho cara de riquinha nojenta;não
A pessoa me trata mal pq ACHA que eu sou riquinha nojenta;não
viado chato como se fosse a obrigação de diva pop ficar postando foto no instagram e fazendo vídeo e live pra alimentar viadinho sedento por diva;não
BASICAMENTE EU COMENTEI EM UMA POSTAGEM QUE NÃO TINHA OUTRA OPÇÃO PRA MENINA DE 10 ANOS QUE FOI ABORTADA E QUE TINHA QUE ABORTAR SE NÃO ELA IRIA MORRERESSE MACACO VEIO E RESPONDEU DIZENDO QUE EU ERA UM ARROMBADO E DESGRAÇADO;não
Riquinha metida e nojenta KKKK AMG TE AMO;não
Queria ser bimbo mas estou magrela;não
Tenho uma amiga q me manda tudo q a Sarah posta dizendo q parece eu Só pq ela é magrela e cabeluda;não
calor é horrível odeio tudo relacionado ao calor se vc discorda discorde aí na sua casa vadia;não
kkkkkkkkk já imagino viado;não
como se ja nao bastasse a sobrinha do in ser mae do dean ainda tem o irmão mais novo do korn sendo o pai do pharm eita casos de familia viu tem viado tem reencarnação tem questões familiares complicadas;não
Eu não não sou bolsominion pra matar viado não;não
Se um viado eu vou seguir Que ele ao menos me faça sorrir Sonia poemas;não
sim deus eu quero me vestir como uma riquinha inteligente e nojenta;não
"ain a camily é falsa" vai se foder vadia de merda vc está baseado a sua opinião pq vc me conheceu aos 13 anos sua puta Ninguém é alecrim dourado na pré adolescência filha da puta NÃO SE FORMA OPINIÃO SOBRE ALGUÉM NESSA IDADE até pq tds na pré adolescência são uns bostinhas;não
um livro desse do meu perfil ia ser mo pika ia de marmanjo dançante até tragédia de viado;não
encontrei com os viado tudo de shortinho nesse frio kk ave quem guenta;não
queria a estética de magrela fumante pra mim;não
simples meu amigo o termo viado é pra ser de forma ruim a tua pergunta é fácil de responder e pra ofender simples assim;não
NetflixBrasil se fode aí vadia cancela sua mãe;não
Se pesa uns 60kg e é comunista ainda pqp gordo e comunista é nojento;não
Vampiro gordo nojento;não
Zagueiro do bayern q entrou tá mais gordo q eu Kkkkkkkkkkkkkkkkk;não
 sim vei ela fico com a imagem de riquinha nojenta pra sempre nunca vau conseguir muda isso;não
 ele é viado é baixinha e também ele é gay KAKAKAKAKAMA;não
 Galera que acha que "sim deveria ver um pouco sobre como os negros famososricos americanos foram perseguidos…;não
Você viu os promocionais do filme original  São a coisa mais linda mostram a sexualização sem expor elas as entrevistas com as meninas elas parecem super felizes vou esperar para ver mas tô confiando;não
nem vou expor aqui o porquê de você querer ir embora;não
juro pra você entender de vez próxima vez que alguém mandar você "Lavar a louça" vou dizer que todo mundo lava a louça e que não tem nada de errado com o que ele disse e você vai estar errada em expor isso no seu twitter vou silenciar aqui leia meu tweet duas vezes tmj;não
você sempre será o meu combustível de felicidade sei que sempre terá alguém que irá julgar a maneira como eu coloco o que sinto para fora mas eu sinceramente não me importo com isso não mais eu não vou me calar quando o assunto for você quero sempre expôr isso;não
 vai se foder netflix corna vadia vagabunda homofobica vc cancela todas as series legais meu deus sua fugitiva de hospicio;não
eu nao sei pra você mas pra mim essa palavra nao tem o mesmo peso como ofensa do que chamar preto de "essa gente" num tom pejorativo ou de macaco e ainda falar q racista eh a pessoa racializada q se ofende com isso;não
hoje eu só quero vencer o dia porque já acordei cheio de espinha Como é possível isso deve ser olho gordo;não
ESSE SAPO GORDO É NOJENTO;não
se irrita quando vê os favelado na nave;não
só quero viver até os 22 pra postar isso em tudo que é lugar sem contar que vou andar com algum aparelho de som o dia todo tocando ela kakkkk;não
Um apoiador de Trump grita “MACACO” ao ouvir o nome de Obama Trump diz “vamos ser legais” e o auditório ri Trump…;não
O cara morre pra mim e começa a mandar mensagem me chamando de Macaco TEM Q ACABAR O GAMER;não
não consigo terminar um parágrafo porque minha mente tá presa num loop da mc carol gritando O MACACO FODE PRA CARALHO;não
Minha filha mas você é bem burrinha Eu me indigno com muita coisa vou ter que postar sobre tudo pra poder fazer uma pergunta pro seu “mito” Que diabo de lógica é essa Você raciocina como escreve Vish;não
Bom dia bom diiaaaaa a magrela acordouuuu;não
Cada dia que passa menos esperança tenho na carreira da Normani alavancar RCA EU TE ODEIO;não
Atila eu te odeio mas confesso que nessa esbocei;não
vc é linda carai parece a cena do macaco levantando o simba na pedra gigantona lá perfeita;não
era só uma magrela tatuada na minha vida;não
lembrando da queda da nini achando q tinha água a morte e em seguida um "eu te odeio" na call nossa vei eu rachei;não
b- vc é um anjo tão linda que parece aquelas geladeira de rico mas eu te odeio dsclp;não
E oque que tem O sentido é o mesmo não sou magra nem magrela e nem gorda Agr sai daqui Karina eu hein;não
as vezes pensando a vida ia ser mt mais facil se eu fosse uma magrela loira do nariz fino e sem boca;não
Tmnc viu a gnt paga caro nos animal gasta mais ainda pra deixa aonde dizem ser o melhor lugar entrega td bonitinho td gordo bem cuidado bnt pra quando vai buscar os bixo tá só o coro povo fdp;nao
é padre que tem romance com outro homem é pastora que manda matar o marido é pastor que come viado e não paga programa …;não
tudo isso pra interpretar um viado;não
Meu irmão hétero me mandando áudio “oh viado me manda aquele documento por e-mail de novo pfv beijos”;não
Ai ai não vou te expor nessa rede sobre o pq você é emocionada ta bao;não
VADia sua puta fax isso helena tchau acabou a amizade aqui nunca mais fala comigo vou te blovk em todas as rwdes sociais adeus q odio;não
nossa tipo eu tb seria infeliz se eu fosse um gordo nojento amg n fakou nada di mais;não
meu humor está péssimo hoje antes era pq estava tão cansado de passar vontade não poder comer NADA de diferente sem engordar e agr que comi é pq me sinto um inválido gordo nojento sem autocontrole;não
Pfv pare de postar tweets legais vou curtir tudo e parecer doida Ass doida;não
privilégio magro a graça do vídeo eh q se ele fosse gordo isso não ia ter graça pq iam ter vários médicos aqui formados em odonto e direito “preocupados c a saúde” dele vcs são uma piada dps da magrela comendo 1kg de nutella em 4min e vcs aplaudindo eu não espero mais nada;não
Hoje mondrone só marca gordo;não
Agora já percebi O varandas é bom presidente porque eu sou gordo e suo muito Então essa é a tal herança "pesada" Eu nun…;não
Deem biscoitos pra essa gay padrão magrela desbundada;não
MANOP VAI SE FODER SUA VADIA DESGRAÇADA MEU DIA TAVA IUDNO BEM ATÉ ISSO SUA RETAYRDADA MAL AMADA PEDREIRA;não
É so nojento e tu devias te sentir bem como tu és devias cagar quando dizem "ser gordo é errado" quem diz isso é so estúpido e não sabe que há pessoas com distúrbios alimentares;não
Essa semana postei aqui sobre a cobrança das pessoas de legitimar fatos de nossas vidas pessoal em redes sociais Gente nem tudo eu gosto de sair falando contando e expondo eu tenho uma teoria muito louca na minha cabeça  quanto menos sabem melhor é;não
calma galera a branca com espírito de favelado num gosta de pedreiro;não
Tô triste por ser gordo;não
Que mane de tanquinho o que  quero ser gordo barbudo e tatuado memo fodase o tio que faz os churrasco de domingo;não
Chefe gordo é sistemático;não
Vem de produção própria em 90 das vezes A minha água e de poço artesiano passado por três filtros biodegradáveis E você está preocupado com o amendoim que eu como e por ter um fígado gordo Pergunto e seu estômago seus índices de tireóide intestinos fígado pâncreas;não
Mudando de assunto a vida do marmiteiro gordo que tá tentando ser fitness no caso eu não é fácil to morrendo de fome já;não
Chefe Gordo;não
Ronaldo sócio da neo O GORDO É FODA;não
Então se vc tem parte mais gordas isso não te faz gordo mas fugindo disso olha pra esse cara me mostra uma parte gorda Braços malhados pernas malhadas barriga chapada cadê a gordura ;não
Caminhei dois dias e continuo gordo vou processar a cettrans;não
Porra de Seu João quero Buteco de velho gordo que tá lá a 24 anos fugindo da família onde vende pastel que Deus lá sabe a procedência Bavária por 2 reais e se pá tu aposta na sinuca e ganha;não
MEU NEGÓCIO É CHURRASCO GORDO TRAGO GELADO E PRENDA GUAPA FORA ISSO DEIXO PRA VOCÊS;não
a publicação de hoje não tá nós padrões do twitter ainda pq não fiz o layout pra essa rede assim que eu fizer vai ficar tudo bonitin domingo vai ser dia de agenda aqui pessoal vou postar quem vai aparecer durante a semana e horários valeu;não
Vou postar em tudo pq tô apaixonada nessa foto Amo tu Mika_8351;não
Aqui é conta aonde eu vou postar os edits que já foram postando na conta principal né mais tudo ok;não
Sempre quando vou postar algo eu releio 10 vezes pra ver se ta tudo certo e ninguém va levar ao pé da letra por mais que seja totalmente tranquilo eu tenho essa noia Por causa do tt ser tóxico;não
Oioi moh tudo bem  Aaaaa eu falei q eh hj pq eu vou postar na virada e pra mim eh quase hj;não
amiga seria meu sonho Amiga quando eu namorar eu vou postar em todas as redes sociais e todo mundo vai saber pq se eu puder vou usar foto de casal em tudo;não
Agora vou ali ter uma conversinha particular com deus só volto quando ela postar story que saiu da cirurgia Lembrem POSITIVIDADE SEMPRE JÁ DEU TUDO CERTO;não
Esse pedro pode parecer mais oficial mas não eh Ele anda pedindo foto íntimas para as meninas e tudo mais Vou postar o número do oficial quem estiver duvidando só chamar ele mas ele namora Tomam cuidado com esse tal “Pedro”;não
hoje vou organizar minhas fotinhas das tranças e postar tudo aqui e no insta;não
pode gravar amiga  postar pq você quiser o insta é seu  Vou estar lá te apoiando smp  você arrasa em tudo mesmo;não
que saco eu to passando mal de tanta saudade eu só queria te ver escutar sua voz sua risada louis eu preciso de se vc se não vou morrer vou até londres só pra vc postar um vídeo falando que tá tudo bem caramba;não
Fui deixando pra depois pra postar minhas fotos agora to com 4 fileira de foto acumulada e não sei quando vou postar tudo pq tem mais vídeo vindo;não
Eu não sei mais usar esse site Tudo que vou postar eu já penso ngm quer saber disso kkkk;não
eu sou só um gordo nojento e nunca vou ser nada além disso;não
Gordo afeminado é tão nojento;não
Tipo eu gordo nojento;não
‘a pq ce ta expondo isso’ também não sei senti vontade de falar sobre o twitter pra mim ainda é meu blog pessoal eu ainda uso isso como algo íntimo pois bem resolvi desabafar sobre essa parte da minha intimidade e meu entendimento sobre términos;não
eu até repostaria esse tuíte expondo ele pra twitch mas essa plataforma é um lixo tão grande e permite cada gente fazer live lá que nem adianta;não
Essa gente não pode v uma vergonhaq quer logo passar d vdd é vergonhosouma mulher com 3 filhos  e ficar se expondo desse jeito  Afff;não
Lamentável Lamentável é a atitude dessa garota que fica se expondo na rede social que foi estuprada só pra ganhar ibop Só tá passando vergonha Gente que passa por essa situação tem trauma E não fica de mimi na rede social não garota Esse mundo é umapiada msm;não
você ta sendo incrivelmente forte expondo tudo isso mais uma vez não desista da justiça que procura você e seu pai merecem essa paz te amo e to aqui sempre;não
Sem essa de ficar me expondo rede social eu quero e viver;não
Essa garota só passa vergonha jesus Realmente e muito amor por que se não gostasse não teria tido mais filho sabe como o homem é e ainda fez mais filho nunca adiantou ficar na internet so fica passando vergonha expondo tudo E acha lindo quando ta realmente bem n inferniza;não
sou mais um favelado guerreiro de fé;não
ela tem naipe de gringa e quer sentar pros favelado;não
na vdd eh o que mais favelado tem pq aprende na marra;não
Torcedor do inter racista então  Criou um mascote MACACO  Então são racistas ;não
Tentaram me roubar agora se passando por funcionário do Bancointer  só que eu sou macaco veio nessas paradas de sofrer fraude terminou que o carinha ficou puto porque eu tirei onda da cara dele kkk toma trouxa Tenta a próxima Mais desconfiado que eu não existe não pô;não
comprei um macaco no mercado livre mas acabei recebendo uma ferramenta e não o animal em si Devo acionar o FBI;não
Como é suposto dizer à minha mãe que quero um lama e um macaco;não
eu amo q quando aparece tweet da brenda é sempre “macaco com peixeira ameaça homens em bar acabou de tweetar”;não
Infelizmente eu não vou expor quem sou na vida real Ser desenvolvedor de jogos é complicado porque você pode ser demitido por opiniões Então não tenho uma conta alem de Instagram com nome real Mas todos os meus sabem meus nomes;não
apesar q você nénão vou te expor aqui;não
Foi você que pediu pra terminar Foi pela distância — Acho que podemos dizer que os dois terminaram juntos E não não foi pela distância Mas não vou expor os motivos;não
ATENÇÃO Aparentemente o sistema de anúncios do FacebookInstagram foi invadido e estão trocando alguns anúncios por imagens de sacanagem Acabei de receber confirmação mas não vou expor as marcas envolvidas v Se você faz anuncios em alguma dessas redes fiquem de olho;não
Legal você descobrir que tem movimento feminista grande que questiona motivação de mulher preta e ainda sugere golpe Muito legal Uma pena que não posso expor mas vou anotar o nome de cada feministinha lixo que faz parte ah vou;não
Faz isso não por favor eu não quero expor meus "podres" Mas vou ver uns mangás que estou lendo e achando legal pra ver se você está lendo assim podemos cementar atualizações e tal;não
Não queria mas vou ter que me expor nesse site aqui isso já tá levando pra umlado onde eu não queria essa treta toda só tá fazendo o que todas tretas fazem e levam a você ficar lendo isso até aqui pra te dizer que comi o cu de curioso;não
Shonda eu te odeio mas vc é foda;não
essa comissão tinha tudo pra fazer tudo dar tão certo coronavírus eu te odeio tantooooo;não
KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK CARALHO ADM EU TE ODEIO AGR EU VOU TER Q DAR RT PRA EU N TER Q VER ESSA PORRA SOZINHO KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;não
ovário policístico eu te odeio tanto que nem sei dizer quanto mas pode ter certeza que é muito;não
caralho q sdds de sense8 e the oa eu nunca vou superar eu te odeio netflix;não
não odeio vem cá deixa eu te dar todo meu amor;não
Te odeio;não
Eu não te odeio Ray;não
publicidade eu te amo anúncio no youtube eu te odeio;não
EU TE ODEIO KKKKKKKKK VÉI AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA x1 imediatamente;não
Te odeio por ter colocado isso na minha tela;não
eu tenho me arrependo arrependo mas não te odeio não;não
se vc defende a saída do William bigode do Palmeiras saiba que eu te odeio;não
 TE ODEIO FIQUEI TODA FEKIZ POR TI CARALHO;não
Para namoeal nunca Ser normal nn faz sentido viado São coisas sem sentido nenhum Por uma razão sem nexo;não
Mano não dá pra andar em cg com Vitor  Q viado cpt kkkkkkkkkkk;não
Sério viado eu tava me controlando com todas minhas forças pra não começar a xingar;não
 Carai viado kkkkkkkk;não
eu num to dando conta eu e os viado sofrendo aqui no grupo;não
Karai viadona minha é assim msm;não
Kkk sim viado bagulho tá preço de loki;não
Ahan Eu não sabia que era meu som preferido até ouvir a versão ao vivo no joao rock até chorei viado;não
Porra viado sdds demais do nosso carnaplimos  a gente tava lindo nesse dia;não
"Vcs n valorizaram" VIADO INDÍGENA N TEM MENTALIDADE DE EXPLORADOR CAPITALISTA N CARALHO;não
eu tô criando uma vila subterrânea inteira viado;não
namoral eu nunca estive em um fandom que briga tanto por shipp igual as army fjvhbfhbvf VIADO EU TAVA EM SUPERNATURAL EM TEEN WOLF EM 1D CÊS TEM NOÇÃO EU VI O EP DO CASAMENTO DO NARUTO SENDO LANÇADO EU VI A TRETA BKDK VS KRBK;não
to muito cansada viado ainda bem q amanhã já é sexta n aguento maissss;não
Nssss mentira viado carai q desacerto parsa;não
MAGRELA PEITUDA É BOM DEMAIS DE METER SÓ VAI;não
Lembrando que o meu tá chegando em Magrela;não
to de cara será mesmo que vou ter que pagar alguém pra arrumar a magrela;não
Prazer magrela loca descontrolada;não
Quase ctz que é uma branquela magrela de franjinha e tem um monte de mutual cmg;não
acordei pensando nela na magrela kkkkkk;não
Chamei minha irmã de magrela e ela me chamou de MAGROFÓBICO alguém avisa ela;não
Kkkkkkkk magrela meteu uma capoeira ali;não
pare de dizer “ignore o espelho” e apenas limpe o fdp antes de tirar a ft sua vadia preguiçosa;não
2  Pela sua culpa vadia que fica vendo coisas estranhas;não
TERMINEI THE OWL HOUSE E EU TO SEM CHÃO LILITH SUA VADIA QUE ÓDIO COMO ALGUÉM AMALDIÇOA A PRÓPRIA IRMÃ MANO PQP EDA;não
sua puta vadia vai fazer sim se vc não fazer eu tbm não faço;não
Gostoso do caralho vem na minha casa pega essa raquete e bate na minha cara me chama de cachorra e fala baixinho no meu ouvido que sou sua vadia fdp pode meter com força e    ;não
Você é obrigada a interagir cmg sua vadia;não
essa marmita de milíciano nem sabe o q está falando e só mais uma vadia conservadora criminosa a conta dessa morte e da falta de pauta na segurança pública inclusive desse GV q proibiu a divulgação dos estudos da Fiocruz sobre drogas essa morte e da sua conta e do Biroliro;não
Odeio muuuuuito gente que desmotiva e quebra sua vibe tipo “Mas vc nunca fez isso vai começar a fazer agora” isso aí vadia vou começar agora qual o problema Ou “A mais isso daí não vai durar nem um mês” Foda se caralho to tentando;não
eu comendo muito a comida pq tá muito boa meu estômago aaaa sua vadia vo botar tudo pra fora depois que tu terminar de comer;não
Isso mesmo é a Selena Gomez sua patroa vadia;não
os beija flor chega PUTO se nao tem os bebedouros deles aqui no jardim parece uns urubu voando a 300kmh nos lugares q fica pendurado ai eles olham cade minha comida sua vadia puta;não
e outra sua cadela desmamada vc acha mesmo que any solo vai dar alguma coisa se toca baranga eles não tão tendo estabilidade nem como grupo e vc acha que vai ter como solo vai se foder vadia pq se todos ali forem solo o máximo que vão virar vão ser uns influencers do ig;não
Ta bom PUTA VADIA SAFADA GOSTOSA SUA MAE N GOSTA DE VC PROFESSORA FEDIDA DO CARALHO mas eu te amo;não
eu não roubei esse sua vadia tá na zona desse quarto aí;não
eu te amo mais q tudo sua vadia miserável;não
pq eu tenho a autoestima baixa e me odeio sei que provavelmente é mentira mas tenho fingir que não pra não precisar usar drogas ou álcool pra sentir uma fagulha de felicidade sua vadia;não
não vadia o horário não permite eu to triste vai se fuder sua gostosa;não
Eu tbm sou não binaria sua vadia respeita;não
Chadwick Boseman é o nome dele sua vadia respeita oq ele fez de bom pra terra não só pro cinema;não
sim vadia eu quero ser seu aspirador de pó e dar uma sugada na sua poeira;não
aff que dor de dente te odeio aparelho;não
Ahh n te conheço mas n te odeio;não
Eu te odeio gr;não
