Tweet;Classificacao
Muito preparado intelectualmente e emocionalmente dá pra vê cala boca E daí Encher a cara de porradaquem mirre de covid é bundaocomeu merda ou;sim
Um artista de merda e desconhecido  um secretário de quinto escalão e um bundão   Esse é Mario Frias;sim
TOOOOOOOMA TOMA FILHA DA PUTA TOMA VAGABUNDO PRA APRENDER A DEIXAR DE SER LOUXCO DOENTE ENERGUMENO DEMONIO MALDITO FILHO DA PUTA CORNO LOUCO VERME DO CARALHO SEU BOSTA SEU MERDA TOMA ESSA ACHEI FOI É POUCO;sim
Esse drogado do uncerto bosta não para de MIMIMI Perdedor corno babaca Ladrão safado sem vergonha;sim
VERME CHORUME LIXO RESTO DE ABORTO INFELIZ VELHO GAGÁ FILHO DA PUTA CORNO INCAPAZ IGNORANTE BURRO IDIOTA ACÉFALO MARMITA DE EMPRESÁRIO AMEBA CÉREBRO DE AMENDOIM RACISTA HOMOFOBICO XENOFOBICO MENTIROSO MACHISTA SEU BOSTA PIRU PEQUENO VAI SE FUDER;sim
Esse BOSTA discípulo Chinês é o maior culpado por toda quebradeira mundial Agora que já fez a merda é que chegou a essa conclusão Corno;sim
bolsonaro lixo bolsonaro bosta seca bolsonaro cu do conde bolsonaro corno bolsonaro otário bolsonaro vagabundo bolsonaro puto;sim
ooooooooooooh arrombando corno filha da puta seu merda d caralho pqp você foi zikar a merda d pain seu bosta;sim
Melhor deixar o Brasil quebrar e o povo morrer né Seu filho de uma puta arrombada e de um corno Seu bosta insignificante de merda ;sim
Gnt é old q esse jonh é um bosta sempre de achou o fodao nos gps do face de tøp mas é um corno;sim
Esse Humberto é um bosta mesmo CORNO safado lambedor das bolas do Cachaceiro maldito;sim
não suporto esse fepile teno eu chamaria este corno na paulada se visse ele na minha frente monte de bosta oportunista do caralho;sim
filha da puta é apelido p aquela vagabunda;sim
vagabunda puta de merda dava ate pos cachorro va pa puta que te pariu;sim
vai toma no cu vagabunda;sim
Isadora vc é uma puta vagabunda;sim
puta vadia prostituta vagabunda professora chata pobre cadela cu preto;sim
TA FALANDO O QUE AÍ O SEU VERME QNDO É VC MANDANDO ESSAS COISA DE DOENTE MENTAL É BOM NÉ FILHA DFA PUTA LOUCO PAU NO CU;sim
Bolsolixo tu tá louco  300 não dá pra cheiro seu verme E quem já recebeu a 4 e pegou 600 Os outros que se foda;sim
quero nomes na minha mesa de quem falou essa merda bem ai pq eu vou senta na porrada sem dor tá louco fala da perfeição do sorriso de alana não faz favor fela da puta arrombadx do caralho tomara que satanás com o cu sem dó ;sim
MANO QUAL É O PROBLEMA DO TAMLIN VAI SE FODER MANO ELE FICOU LOUCO VOU COMER ESSE FILHO DA PUTA NA PORRADA;sim
Cala boca macaco e chupa meu cacete favelado do caralho;sim
esqueceu do abel é puta piranha vadia cachorra safada demente mongol azeda magrela olivia palito peituda siliconada tarada cuzona corna ridícula desajeitada sem classe paulista tricolor adm da bchart fã da alexandrismos curtidora do quebrando tabu bolsonarista lunática banguense;sim
Quem tá chorando é vc seu filho da puta cancei de ser educado com macaco vai se fude arrombado sai do século passado sai da sua caverna BURRO em vez de ficar falando merda na internet vai aprender a usar vírgula caralho;sim
Se foi o chuta chuta da eSPn a chance é ZERO Esse arrombado vive pra criar crise no Flamengo Paulistinha de merda sabe porra nenhuma de futebol de Flamengo;sim
não tenho palavras pra descrever o quanto eu odeio esse arrombado desgraçado do sasuke;sim
QUEIME NO FOGO DO INFERNO VANZO SEU ARROMBADO;sim
Gay sao esses viados queima rosca que deviam queimar no inferno Eu sou um cidadao de bem Nao me compare a esses lixos BolsonaroOrgulhoDoBrasil Bolsonaro2022 AglomeraBrasil;sim
queima no inferno desgraça;sim
Queima no inferno Comunista Vagabundo em Palmas Tocantins;sim
Seu pilantra vagabundo;sim
Cambada de gado vagabundo que vocês são Já começa a narrativa pra justificar a traição deste presidente vagabundo safado pilantra o maior estelionato eleitoral que existiu Traidores do Brasil Traidores da pátria;sim
Escroto Vagabundo Moleque  Safado  Ordinário Cretino Miserável;sim
Canalha Vagabundo;sim
que e isto que ista falando o macacinho iste vai ti cagar no lixo filho da puta;sim
Ah vá cagar  Adnet é um babaca idiota lixo humano E qualquer esquerdista tem mais é que se fuder ;sim
FILHOS DE UMA PUTA LIXO ASSASSINOS DESGRAÇADOS MILICIANOS VERMES GENOCIDAS PORCOS FASCISTAS RACISTAS ESPERO BOZOVERME MORRER O QUANTO ANTES E ASSIM PODEREI CAGAR E ESPALHAR MERDA EM SEU TUMULO O QUE ELE MERECE;sim
Boca mole tudo o que você fala vira merda continue assim o povo sabe que você é um lixo Credibilidade zero Você é uma página virada Já era Vai cagar velho babão;sim
Valeu Belittani lute demore pelo seus objetivos cm LGBT e outros casos sociais e esqueça o Bahia pois seu time d merda é igual a vc um fracassado uma bosta d presidente vc peça prá cagar e saia seu fuleiro seu bufa fria time d merda uma humilhação pro torcedor seu lixo dói viu;sim
MEU DEUS MANO EU TE ODEIO VAI TOMA NO TEU CU TEU VIADINHO DE MERDA JOGADOR DE LOLZINHO;sim
Não passa de um filho da puta isso sim viadinho do Caralho que só faz merda pnc arrombado;sim
viadinho de merda SAI DAQUI;sim
vai a merda viadinho pao com ovo;sim
Se eu pudesse eu dava enchia sua boca de porrada CALA A BOCA PARE DE FALAR MERDA VAI SE FUDÊ VAGABUNDO;sim
sou a favor de todo mundo fazer motim e tirar essa merda na porrada;sim
Guga Chacra te cuida mermão porque eu ainda vou te deitar na porrada seu insuportável de merda;sim
Vem na mão enta9 se tu é o bonzao baitola eu quebro é na porrada;sim
Assim que se trata baitola tlgd se for na porrada fica ruim pq ele fica roxo e roxo é cor de boiola;sim
olha aq sua baitola apaga logo essa porra se não vamo cai na porrada;sim
seu corno do caralho desgraçado filho da puta arrogante ridículo descarado baitola salafrário imbecil ze ruela boboca cria do capeta o próprio anticristo antipático insuportável arrombado eu te odeio porra;sim
Meu pau no seu cu sua marica fodida;sim
não boneca eu não vou assistir um igtv de vc falando das suas tatuagens bom dia pra quem exatamente pq hoje eu tô mais nojenta q o normal sai de perto;não
obg icone por flr exatamente oq eu penso   se fosse alguém gordo postando isso eu duvido q n ia ter os gordofobicos nos coments fora q essa galera comendo assim eh mo nojento deus me livre;não
[05082020 114154] Jennifer Princesa Isso ai ninguém chama [05082020 114203] Jennifer Princesa Piranha [05082020 114209] Anna Eu já sei q vc vai sua vadia Muito amor kkkkkkkkk;não
se vc usa o wpp gb automaticamente eu te odeio;não
trigonometria eu te odeio;não
KKKKKKKKKKKKKKKKKKKKLUCAS EU TE ODEIO;não
é isso mesmo vadia sou belieber desde 2009 e acredito que changes é o MELHOR álbum da carreira do justin discorde aí na sua casa porque aqui estamos de isolamento social THANKS FOR CHANGES;não
Pois é né boa pergunta e simples de responder Boicotaram os dois eu fiquei os três dias votando de domingo até terça feira quando Tiago encerrou a votação Foram mais de 2 mil votos que eu fiz no paredão dele com a nojenta magrela Globo lixo manipulou tudo;não
jojo quebrando tudo aqui em casa kkkkkkk minha magrela arrasa;não
eu n te odeio você é tudo q tenho como posso te odiar ;não
ficar sem wi fi eh mt ruim tnc te odeio vivobr;não
Fanfic Hadcela Sinopse a feminista nojenta e riquinha mimada é doida pra fuder com o jogador de futebol bolsominion e sonha em chupar as suas bolas porém com medo dos julgamentos alheios se faz de difícil e finge que tem nojo dele mas sempre;não
A VACA DA MAVIIH ME EXPLICOU DA RIQUINHANOJENTAMIMADA KKKKKKKKJ;não
Quem souber me informa tbm já ia comprar porém a loja é no RJ esse verde neon ia ser tudo nessa magrela aq;não
LeiAurea Essa música ficou perfeita mano E eu não digo isso só pq é uma música do Borges ou pq é um trap mas pq ela represe…;não
sou bue gordo e bue nojento;não
Oi gente Criei um perfil no insta dos meus pins de argila que comecei a fazer vou começar a postar tudo com mais frequência…;não
Ok tenho 15 ideias de vídeos para o canal Heleninho Rodrigues Uns mais de comédia outros de reflexão outros só marketing Alguns preciso da vossa ajuda outros bom espaço Eu vou fazer de tudo para postar esses 15 vídeos até ao fim do ano Vai ser difícil mas vou conseguir;não
Mas no meu caso eu sou homem não existe homem "Chubby" se tu é homem e gordo automáticamente você é nojento de acordo com Todo mundo;não
sim vadia eu quero beijar a sua boca como descobriu;não
meu voo foi cancelado graças a vcs eu iria realizar meu sonho de viajar pra fora te odeio Decolar quero meu dinheiro de volta;não
Gastrite eu te odeio;não
vai subir 70 do gordo só fé;não
existe uma diferença entre anorexia e uma pessoa magrela saudavel;não
bha gurias n aguento mais ser magrela;não
eu perdi bastante peso perdi peso bem saudável Mas msm assim n consigo me sentir bem me sinto insuficiente me sinto nojento comigo gordo Comecei tudo isso de perder peso pq a pessoa q gosto só curtia gnt musculosa no insta;não
O CARA ME AMEAÇOU quando eu disse que ia expor Ele realmente acha que tá certo falou que não tá me dando calote pq eu…;não
Magrela e altagostosa pra klh;não
sou magrela mas a popotinha sempre tive kkkkkk;não
se me ame então PROVE ME VENDO SUA SAFADA eu me odeio e me amo também por te amar tanto tashinha e vc sabe que eu moveria o mundo por vc;não
Sou kkk magrela 151 de altura 42 kg;não
eu vou começar a juntar bonitinho umas informações sobre o curso arrumar tudo e começo a postar aos poucos se alguém quiser ir acompanhando vai estar sempre aqui só ir no moment e etc;não
Feliz aniversário pra magrela mais nojenta que eu conheço kkkkkk parabéns meu amor tudo de bom te amo nega;não
por mais que eu também não goste deles parece que ela coloca toda comparação desprezível em cima do menino simplesmente por ele ser gordo e pinta isso como uma característica ruim as palavras que ela usa me deixam MUITO desconfortável é muito nojento;não
Instalei o Grindr pra ver o que tinha de novo but os mesmos de sempre Sigilo Não curto afeminado Se for gordo vaza Apenas malhados Aí ai que povo nojento sinto náuseas;não
Eu sou macaco;não
PR  DJ Gordo colorindo sua tl nessa quinta chuvosaFoto da evlnsls  ;não
a enxaqueca olha pra mim e diz eh vadia tu pensou que ia ficar uma semaninha sem sentir essa dorzinha gostosa eh putinha achou errado parabens receba sua morte lenta numa sexta-feira mto loka;não
E a policia continua executando seu projeto genocida de matar preto e favelado Na madrugada após um torneio de futebol…;não
Perdi a treta Não é pra postar mais a RachadinhaDaGlobo  e nem a RachadinhaNaGlobo  Tudo bem vou avisar para os outros patriotas;não
a MDS e eu vou interagir com tudo oq postar amou;não
Mas eu não consigo amar esse corpo gordo flácido e nojento mas também não faço nada mudar isso Eu me odeio ao ponto de não fazer nada pra mudar ao ponto de me acomodar no ódio e "aceitar q sou e nunca vou mudar";não
 Hoje foi dia de manutenção na magrela aí to eu reclamando que gastei uma grana aí vem minha mãe e fala - tu não saia que ia gastar quando comprou a moto não chora agora;não
Quando a padrão usa shortinho ela é a gostosa quando a afeminada magrela ou gorda usam o mesmo short já são vistas como “chacotas”;não
peso ideal mas gostam de me falar que tô magrela desnutrida doente;não
Já fiz BO faz tempo mas por causa dessa pandemia parou muita coisa mas se ela continuar vou postar tudo aqui Cansei sabe Leandro Pior de tudo é q à pessoa não vale nada mas se à gente se cala ela apronta cada vez mais;não
Comprei um conjuntinho TieDay pra Lara   minha magrela vai ficar nojenta ;não
"Nicolas teu cabelo tá muito grande Corta isso tá feio" É MESMO VADIA NEM PERCEBI QUE TAVA GRANDE SUA PUTA A TUA IMBECILIDADE TAMBÉM É GIGANTE E EU NÃO RECLAMO;não
eu vou parar de me expor pras pessoas eu encontrando o sauro20985315 no ponto sem querer você sabia que eu to apaixonada já te contei;não
É Helen eu te odeio tenho certeza que tu sabe disso eu odeio o amor da minha vida;não
VAI SE FODER TWITTER EU TE ODEIO;não
martins falou q tenho cara de riquinha nojenta;não
a “perseguição” q essa garota sofre é por ser uma mimada q fica expondo pessoas tanto em stories qto em grupo de sala mas naooooo ela é perseguida por ser cristã coitadinha ela devia receber no minimo uma advertência por causa disso;não
QUEM Q TE PERGUNTOU ALGUMA COISA VIADO A JIH EH INCRIVEL TEM UM TALENTO ENOOOOORME ENTAO Ó CALA A BOCA RECALCADO;não
a classe media é nojenta não aguento mais estudar com grnte riquinha;não
saudade da magrela;não
Gente ter escrúpulos é fundamental essa sede de like expondo nude de outros é bem irresponsável;não
kkkkkkkkk já imagino viado;não
meu pai me chamava de magrela e minha mãe de leite ninhofantasminha o carinhohhh;não
um livro desse do meu perfil ia ser mo pika ia de marmanjo dançante até tragédia de viado;não
Ah que odioooo esse viado desse gato da Karol comeu meu fone todo;não
Humoristas são tipo vc é gordo e gay odeio meu casamento amo cerveja mulheres são chatas KKKKKK sua minah tem um pauh…;não
Favelado carioca está condenado a viver sob as regras do tráfico Quem trabalha de dia é impedido de dormir de noite p…;não
Homem tem essa mania nojenta de querer abalar a mulher nos momentos mais frágeis dela Pq sabe que quando ela ta firmona é de…;não
Kkkkkkkkkk aqui é macaco velho né  jamais serei;não
Ser racista e brincar falando q macaco é só um xingamento leve e q não é pra levar a serio é uma coisa q tão fora de moda;não
O negócio eh q eu ja aceitei que sou magrela e sem bunda dai eu invisto no cabelo e na cara;não
queria a estética de magrela fumante pra mim;não
Suspeitem de viado muito querido entre heteros;não
cálculo eu te odeio;não
Rinite eu te odeio;não
Pra que a prima dele expondo o rolo dele com a escorada daquele jeito não é possível que o Felipe tá assim… — Mano nem sei qm é essa prima vei;não
CONHECE NÃO NEM SEI QUEM É VOCÊ PORRA PQ TU COMENTOU EIN EIN TA COM ALGUM PROBLEMA COM MEUS SHIPP SUA VADIA;não
so hot é ícone de música e quem discorda discorde aí na sua casa vadia;não
NetflixBrasil se fode aí vadia cancela sua mãe;não
E eu dando o número errado pra aquele gordo nojento que queria me pegar kkkkkkkk mds;não
Porra esse zagueirão aí que entrou tá mais gordo que eu;não
 "eles querem que todo mundo seja assim homossexual - mãe "um viado não é homem de verdade" - pai tipo ;não
 AGORA tem que ser mentalmente estável pra ser gay cada dia mais ser viado esta inalcançável;não
você sempre será o meu combustível de felicidade sei que sempre terá alguém que irá julgar a maneira como eu coloco o que sinto para fora mas eu sinceramente não me importo com isso não mais eu não vou me calar quando o assunto for você quero sempre expôr isso;não
queria postar nossas palhaçadas até às 5 da manhã mas ainda não estou com coragem para expor tudo kkkkkkkkkkkk então vou deixar esse boomers registrado só para relatar que dormir com essas meninas foi bom demais  sinceramente salvaram minha semana ;não
Ney vai meter um de magrela no segundo tempo;não
Adolescentes por favor parem de achar que libfem é gente e comecem a pesquisar intersec ou feminismo político Eu não aguento mais ver vocês se expondo na internet sem ter nem idade pra entender a repercussão q essa exposição pode ter no futuro de vcs;não
Até parece que eu vou limitar minha rede social pq pra vocês é tudo indireta posto oq eu achar que quero postar;não
Eu te odeio aula online Eu te odeio;não
ESSE SAPO GORDO É NOJENTO;não
amiga só um momento que eu vou apagar tudo que eu falei sobre meu pai pq ta recente demais eu to acabada mesmo me arrependi de postar;não
só quero viver até os 22 pra postar isso em tudo que é lugar sem contar que vou andar com algum aparelho de som o dia todo tocando ela kakkkk;não
Um apoiador de Trump grita “MACACO” ao ouvir o nome de Obama Trump diz “vamos ser legais” e o auditório ri Trump…;não
Caramba bateu uma onde forte tô vendo um macaco EM CIMA DO POSTE CARAMBA;não
não consigo terminar um parágrafo porque minha mente tá presa num loop da mc carol gritando O MACACO FODE PRA CARALHO;não
Minha filha mas você é bem burrinha Eu me indigno com muita coisa vou ter que postar sobre tudo pra poder fazer uma pergunta pro seu “mito” Que diabo de lógica é essa Você raciocina como escreve Vish;não
Pq vc nao me marca sua vadia;não
Atila eu te odeio mas confesso que nessa esbocei;não
inventei de fazer uns exercícios físicos aqui e to mortinha e nem to na metade deles sedentarismo eu te odeio;não
eu comprando um moletom hoje p vê se pareço mais bonita após me chamarem de magrela;não
Toda vez com o mesmo papo Quer oprimir pela cor ou só por ser favelado Quer me tirar de drogado mas não é eu que ando cheirado Com a droga da favela e a farda do estado;não
cheguei a conclusão que a tim me odeia e adivinha só EU TBM TE ODEIO FDP;não
vc botou magra moça não magrela;não
as vezes pensando a vida ia ser mt mais facil se eu fosse uma magrela loira do nariz fino e sem boca;não
Eu coloco que sou gordo nos app de relacionamento pra já evitar os gordofobicos Aí vem uns caras tentando ser fofo dizendo que eu sou lindo sou bonito e não preciso me preocupar com isso Mas eu disse que sou gordo não que sou feio né Tipo o q aquela travesti no Omegle disse;não
é padre que tem romance com outro homem é pastora que manda matar o marido é pastor que come viado e não paga programa …;não
Mano saiu jmas informações que eu nao vou expor mas voce pode estar errado Nao vou falar porque mas vc pode estar errado hehehe;não
Ansiedade éreceber  umas  fotinhas  bem  fodásticas e postar quase  tudo no feed do instagram Essa sou eu Lembrando que  vou falar  sobre  essas  mazelas  de surtos  emocionais na  pandemia hj no  meu insta as  20h chega  junto httpsinstagramcomailzatrajano;não
Até pq vc ta super preocupado com a saúde né Com certeza esse monte de pessoa ta zuando gordo e espalhando ódio PQ QUEREM PESSOAS SAUDÁVEIS “Simplesmente saúde” Ata Sério q vc tirou um tempinho do pouco que lhe resta p falar sobre uma desconhecida ter engordado Af;não
Paga de favelado na netretardado;não
usar o termo “magrela” pra me ofender não serve bem;não
Como é foda desapegar vou jogar a magrela na olx triste;não
eu só sou barbudo gordo calvo só sei andar de biz e curso filosofia;não
quem te enganou que favelado tá seguro dentro da sua própria casa;não
nova iguaçu só tem isso morador de condomínio de bairro nobre falando que é cria e favelado;não
Deem biscoitos pra essa gay padrão magrela desbundada;não
Ele MATO o macaco MATO;não
tem coisas que devem depender mto do contraste de tela de cada celular porque não é possível eu vejo uns stories que não dá pra ACREDITAR que a pessoa digitou aquilo e pensou "está SUPER legível dá pra entender TUDO vou postar sim";não
Procura no insta box do gordo eles são daqui;não
Eu tava BIRUTA de álcool dormindo na sala e o gordo imenso do meu gato deitou do meu lado;não
Vem de produção própria em 90 das vezes A minha água e de poço artesiano passado por três filtros biodegradáveis E você está preocupado com o amendoim que eu como e por ter um fígado gordo Pergunto e seu estômago seus índices de tireóide intestinos fígado pâncreas;não
Tô e gordo isso sim okk;não
qualquer coisa que envolva chorão e joao gordo é muito bom ta de sacanagem;não
Chefe Gordo;não
Literalmente todo mundo da minha família falando que tô gordo estou levemente triste;não
Então porque é que continuo gordo;não
KKKKKKK ele se arrumando na época do gordo;não
Foda q antes da quarentena eu tava com 90 Minha altura é 180 Não é tão gordo mas agora eu n duvido q eu já estava com 100;não
Queria eu ser gordo igual vc Gostosa;não
Opa tudo bem Eu desenho e atualmente comecei a fazer alguns sources de cam e emotes pra streamers da twitch então resolvi ver se consigo vender comission aqui no twitch vou postar então alguns dos meus trabalhos Caso tenha interesse chama na dm RT e like  humilde;não
Tudo sim bb e contigo Aaaa entendi eu tbm vou postar bem na virada kkkkkk eu tô ansiosa pra ver o teu;não
gente agora tudo que a Bianca postar eu vou responder me segue me segue vem aí;não
Só vou confiar que tá tudo bem no mundo quando o cauemoura voltar a postar vídeo;não
alguém fala pra eu parar de postar vídeo no kangsart pq eu NÃO vou conseguir flodar tudo;não
Eu tenho que postar as coisas e esquecer que postei pq toda vez que vou ver quem tá vendo eu sinto vontade de apagar tudo e fingir que nada aconteceu dhsohdiahdissbsj;não
amiga seria meu sonho Amiga quando eu namorar eu vou postar em todas as redes sociais e todo mundo vai saber pq se eu puder vou usar foto de casal em tudo;não
tbt daquele dia la que tem foto mas nao vou postar pq vai ter mais olho gordo que tudo;não
A única certeza da vida é q vou curtir tudo oq tu postar kkkkkk;não
SalveBelParaMeninas gente vou postar provas que algo tá acontecendo ainda naquela casa e que pode ser tudo roteiro Não me deem hate serio eu cansei de concordar com a belmalagredecida ela pode tá sendo manipulada;não
E mais uma vez eu decidi postar tudo nesse site dessa vez sem desistir vou me adaptar;não
Gente desculpa minha ignorância mas me respondam Sempre houve toda essa violência e morte por parte da polícia contra os negros e nós só não víamos e agora a mídia está expondo ou todo mundo pirou e resolveram sair matando todos pela frente Me dói ver isso td dia;não
gente essa parada do vídeo do Qualy é tipo  aí gente sério q vcs são crianças ao ponto de ficar expondo a situação desse jeito Só quem tem crises convulsivas sabe o quanto é desesperador tanto p pessoa q tem a crise quanto p quem tá perto e as vezes até sem saber o que fazer;não
Ain tá me oprimindo Pedro Vou fazer um textão no facebook te expondo e depois vou na rua cantar Imagine do John Lenon pra fazer a revolução contra essa opressão patriarcal e guerras do mundo sexistas e de outros tipos Hahahaha;não
Sem essa de ficar me expondo rede social eu quero e viver;não
Essa garota só passa vergonha jesus Realmente e muito amor por que se não gostasse não teria tido mais filho sabe como o homem é e ainda fez mais filho nunca adiantou ficar na internet so fica passando vergonha expondo tudo E acha lindo quando ta realmente bem n inferniza;não
Yago tá igual um favelado com essa blusa que pai dele deu ele kkk;não
ela tem naipe de gringa e quer sentar pros favelado;não
na vdd eh o que mais favelado tem pq aprende na marra;não
Tentaram me roubar agora se passando por funcionário do Bancointer  só que eu sou macaco veio nessas paradas de sofrer fraude terminou que o carinha ficou puto porque eu tirei onda da cara dele kkk toma trouxa Tenta a próxima Mais desconfiado que eu não existe não pô;não
Mas você é BRANCO  Ok  Quem foi o CLUBE RACISTA QUE CRIOU UM MACACO COMO MASCOTE EM 2009 O internacional foi racista ao criar o mascote então  Fazendo clubismo  tu é muito doente Lacerda  ;não
Mas não era Konga a mulher macaco;não
eu amo q quando aparece tweet da brenda é sempre “macaco com peixeira ameaça homens em bar acabou de tweetar”;não
Infelizmente eu não vou expor quem sou na vida real Ser desenvolvedor de jogos é complicado porque você pode ser demitido por opiniões Então não tenho uma conta alem de Instagram com nome real Mas todos os meus sabem meus nomes;não
duda desculpa ser invasiva mas acho bem válido você expor o que aconteceu pra que não aconteça com outras vc é b… — entendo amiga mas não vou expor nada pq me expoe demais também e realmente não vou trazer para rede social a sit…;não
olha aqui seu filho da puta starker eu vi vc na minha conta oficial eu cansei de você me perseguindo Eu vou ligar pro seu trabalho pra sua família e expor isso que você faz há mais de um ano Se você não parar vou prosseguir com medidas legais Voce é nojento;não
Legal você descobrir que tem movimento feminista grande que questiona motivação de mulher preta e ainda sugere golpe Muito legal Uma pena que não posso expor mas vou anotar o nome de cada feministinha lixo que faz parte ah vou;não
vou expor pq você ta muito longe e não pode me dar um;não
Se você me mandou foto de pica eu vou te expor;não
Prometi pro Cláudio Agoniza ver umas notícias para ele publicar no seu Blogue Vou fazer o mesmo com você assim não precisará se expor com noticiazinhas vulgares;não
que batalha é essa de santana x rachel vou expor minha opinião acho sim que muitas vezes as duas cometeram erros porém ambas foram essencial pra série entendo total que você pode não gostar de uma delas mas não é por isso que tem que desmerecer a outra personagem;não
amigo eu te odeio KKKKKKKKKKKKKKK;não
não odeio não eu te amo;não
te odeio namoral;não
Se vc fica me olhando fixamente e é da minha cidadesim parceroeu te odeio et fica feio aq credoKKKK;não
caralho q sdds de sense8 e the oa eu nunca vou superar eu te odeio netflix;não
Te odeio pelo simples fato de n me responder na dm;não
Sempre foi a mais bonita da família odeio você Mentira te amo minha gata linda maravilhosa;não
publicidade eu te amo anúncio no youtube eu te odeio;não
KKKKKKK EU TE ODEIO;não
hoje o dia estaria perfeito para uma volta no calçadão de nova iguaçu comprando produto pra cabelo maquiagem e biju e comendo pipoca com a indiaene corona eu te odeio;não
pqp man eu te odeio;não
eu te odeio e mesmo assim tomo cerveja com vc;não
2 te odeio clara;não
Pai te odeio por n ter pago aquela viagem p mim e os meus 50 melhores amigos;não
hoje minha mina brigou comigo porque eu sou hater demais da marvel nossa primeira briga por culpa da marvel eu te odeio MCU mas eu amo a marvel nos quadrinhos nerd boomer;não
me desculpa bebê eu não te odeio ;não
TE ODEIO AAAAAAAA;não
E tu dá pq tu quer dá Eu Steffi tenho pouco a dizer sobre terem se "aproveitado" de mim Já me aproveitei e deixem que se aproveitassem tbm fodasse Agora viado Pra se colocar no eixo hein né fácil não;não
Ninguém te chamou viado;não
Caralho viado o instagram relembrou um momento mt bom;não
Sério viado eu tava me controlando com todas minhas forças pra não começar a xingar;não
Caralho viado Eu cansei;não
viado falta pouco;não
essa mina não me desce d jeito nenhum viado;não
oi gente nao sei se vcs sabem mas só o viado pode chamar viado de viado o cristalzinho hetero tentando usar isso como forma de piada eh no minimo vergonhoso;não
Slk nem me fala viado ele ganho a bolsinha e saiu com ela debaixo do braço deve ter ficado como kit monstro pdp q ele vai deixar pro uso verme;não
viado to me sentindo um lixo pp10;não
ué mas a luisa mell chamou ele de viado;não
Amizade é pra isso Tmj magrela sdd;não
Lembrando que o meu tá chegando em Magrela;não
to de cara será mesmo que vou ter que pagar alguém pra arrumar a magrela;não
tem q castrar mariz tem posto q faz de graça aqui na cidade e previne mta doença a recuperação é MUITO tranquila a maria e a magrela são castradas;não
Chamei minha irmã de magrela e ela me chamou de MAGROFÓBICO alguém avisa ela;não
pare de dizer “ignore o espelho” e apenas limpe o fdp antes de tirar a ft sua vadia preguiçosa;não
TERMINEI THE OWL HOUSE E EU TO SEM CHÃO LILITH SUA VADIA QUE ÓDIO COMO ALGUÉM AMALDIÇOA A PRÓPRIA IRMÃ MANO PQP EDA;não
o sua vadia puta ninguém disse que vira lata tem que morrer eles só não querem tocar no vira lata pq ele é sujo e vive na rua igual você;não
duda e vc que mora umas 4 da minha sua vadia;não
Gostoso do caralho vem na minha casa pega essa raquete e bate na minha cara me chama de cachorra e fala baixinho no meu ouvido que sou sua vadia fdp pode meter com força e    ;não
Você é obrigada a interagir cmg sua vadia;não
enfia no cu flavia sua vadia achei que era verdad;não
sequestrador  pegamos teu utt eu  qual deles jimin  QUAL DELES EU TO CONTIGO A TRÊS ANOS E VC AINDA PERGUNTA QUAL DELES SUA VADIA sequestrador  err jimin DESLIGA ESSA MERDA TB FODASE;não
Isso mesmo é a Selena Gomez sua patroa vadia;não
Borderline e ecstasy Orgulhosa de sua baixa autoestima Ela é um sonho adolescente se você se odeia Cabelo tingido de cores vivas e roupas para chocar Pensa que o comunismo é o caminho certo Ela é uma puta um buraco uma vadia sem valor Mente fodida e antidepressivos;não
Eu escolhi a dois do meiocheguei no nível apelando nos orixás agora Só me resta duas alternativastirar o feitiço da vadia que quer tirar ele de mimou faça sua própria feitiçaria;não
os beija flor chega PUTO se nao tem os bebedouros deles aqui no jardim parece uns urubu voando a 300kmh nos lugares q fica pendurado ai eles olham cade minha comida sua vadia puta;não
para todos que seguiam essa conta renzjkk infelizmente eu a perdi mas eu estou de volta com uma nova então segue aí sua vadia;não
Sim sua vadia minha amiga eh perfeita e está solteira;não
e outra sua cadela desmamada vc acha mesmo que any solo vai dar alguma coisa se toca baranga eles não tão tendo estabilidade nem como grupo e vc acha que vai ter como solo vai se foder vadia pq se todos ali forem solo o máximo que vão virar vão ser uns influencers do ig;não
deixe-me ser sua vadia;não
A imagem da mulher adulta brasileira é uma construção social Foi duramente condicionada para aceitar o machismo vigente Tratada como puta quando pensar sua vida sexual com liberdade e vadia quando usa a roupa que gosta no lugar que tem vontade;não
Obg sua pequena vadia ja estava a um bom tempo sem perder o jogo;não
Eu te amo mais sua vadia;não
Me respeita sua vadia;não
não vadia o horário não permite eu to triste vai se fuder sua gostosa;não
gata puta vadia desgraçada filha da puta o susto que vc me deu sua vaca;não
Chadwick Boseman é o nome dele sua vadia respeita oq ele fez de bom pra terra não só pro cinema;não
me respeita sua vadia;não
- A vagabunda o acusou de estupro - Cadu é espancado ao ponto de seus órgãos estourar e agonizando de dor na chuva consequentemente morrendo - Descobriram que a vadia mentiu - A vadia está livre e vivendo sua vida normalmente Nesses casos a sociedade se tornar cega surda;não
nossa te odeio dms;não
aff que dor de dente te odeio aparelho;não
Ahh n te conheço mas n te odeio;não
Já te odeio;não
BOLSOLIXO EU TE ODEIO MAS SERÁ QUE VOCÊ PODERIA ABAIXAR O DÓLAR;não
eu não acredito que cheguei ao ponto de quase chorar no dentista por pensar demais te odeio cérebro fdp;não
Eu não te odeio eu te amo de montão Vc é incrivelmente inteligente bonita e esperta;não
eu te odeio gabriel nicolai;não
