Tweet;Classificacao
 qq caralhos esse desenho fala nuncavi esa pora so vi macaco usando foto dessa merdakj;sim
vou expor voce to esperando o meu video do furacao quero ver voce morrendo;sim
Você é um filho da puta Tiago Va a merda seu lixo  Por mim te crucificavam com uma estaca enfiada no cu ARROMBADO DESGRAÇADO Tem que ser muito louco pra contratar um jogador de índole asquerosa como vc;sim
"FICA EM CASA" CARALHOOOOO  MALDITO SEJA O POVINHO DO FICAEMCASA POIS ELES PODEM FICAR MESES OU ANOS EM CASA COM SUA NETFLIX PISCINA ETCBANDO DE VAGABUNDO CAMBADA DE FDP DO CARALHO  É DE REVOLTAR UMA SITUAÇÃO DESSA ESTOU ME VIRANDO MUITO BEM COM AUXILIO MAS E ESSES;sim
Além de corno é falso kkkkkkk meu a migo;sim
ss fudido do caraio filho da puta doente louco corno babaca canalha cretino estúpido idiota imbecil inútil lazarento maldito manipulador mongol monstro nojento otário palhaço patife salafrário retardado vagabundo trouxa boboca paguá panaca bobão lixo escroto verme burro desgraçad;sim
This is minha mão da sua cara vadia;sim
UM DIA VOCÊ SABOTA  NO OUTRO FINGE  NO OUTRO PUXA O SACO POLÍTICO CANALHA  VAGABUNDO;sim
o dia q eu aparecer lá pra calar esse fodido na porrada ele vai aprender a parar de falar merda;sim
Gay sao esses viados queima rosca que deviam queimar no inferno Eu sou um cidadao de bem Nao me compare a esses lixos BolsonaroOrgulhoDoBrasil Bolsonaro2022 AglomeraBrasil;sim
Cala boca seu merda viadinho do caralho além de música horrível vai bullshitar em twitter agora arrombado;sim
Lá vem a história de negro  pobre  favelado e vítima da sociedade  Muda o disco seu animal;sim
O mais cômico do Constantino esse bundão é que o servilismo dele vai ganhando corpo aos poucos Mais um mês ele tentará ocupar o lugar do Mário Frias o “batedor de palmas oficial da República “ ;sim
Ufa que bom que no Brasil esta acabando essa lacração de defender gordo Esses comentários me inspiram Gordo é tão nojento e feio mas o problema é a saúde são gordos pq só comem Burger k aquele sanduíche dos esquerdopatas Não se pode mais nem xingar um gordo tudo é mimimi;sim
expondo um macho homofóbico aq jogou hate na ArianaGrande disse q sao músicas de viado e falou mal de kpop no geral  o instagram é esse mandem msg no dd e vamos colocar o rato no lugar dele ffbrunozin BTS_Dynamite blackpink ArianaGrande kpopfanchant LGBT;sim
NÃO- SEU ARROMBADO;sim
ooooooooooooh arrombando corno filha da puta seu merda d caralho pqp você foi zikar a merda d pain seu bosta;sim
Que é porra Ta me tirando Quer cair na porrada seu baitola desgraçado;sim
Me da um PC sua vadia puta desgraçada vai se fuder irmão sabe nem escrever nessa porra chora pra L2 só pq tomou rasgo parado não vai Joga sua equipe tumulto;sim
Não é só não respondereles não tem imunidadelarga esses criminosos na mão da interpolvagabundo comunista de narcoestado tem que ir pra cadeia;sim
eu que vou expor você;sim
Só no cartão corporativo esse vagabundo dá um desfalque de mais 31 mil reais por dia ao povo brasileiro e pra quê pra desgraça ir rodar bolsinha na beira da estrada;sim
Isso mesmo Me responde e dá block pra eu não ver o que tu falou covarde viadinho de merda;sim
Como aceitar uma coisa dessas Safado vagabundo;sim
Eu vou é te processar cadela sarnenta;sim
E qual o teu boneco senhor baitola Kk;sim
CHUPA SEU CORNO VELHO DO KRL BARBA DE BOSTA PARECE A JUNÇÃO DOS MEUS PELOS DO CU COM OS DO MEU SACO SEU FILHO DE UMA PUTA;sim
O Gordo leitoa fica abanando a cabeça Bicho nojento esse cara Pelo amor de Deus Por que todo esquerdista tem que ser nojento e maldito;sim
Você esquerdista burro que acha que ela ta se preocupando com pobre ela que fazer o dela e ta cagando pra favelado reclamando;sim
-vaca e a vadia da tua mãe ladrão fdp -puta e tu mesmo sua puta loca da cara de caralho vadia sem vergonha chantagista de merda que vende a própria vida pra me perseguir ladrão fdp -cheira o cu da tua mãe porra da droga ladrão fdp -fume a merda da tua mãe da tua mãe porra ;sim
Esse Marcelo Crivela é um MACACO;sim
Eu que to adorando isso sua falsa Cobra vadia de merda;sim
calado verme insolente petulante carrapato imundo lixo inferior platina afundado horrível fracassado nojento nematoda mentecapto esquizo cnidário porco se tu continuar metendo o louco o CJM vai te vulcanizar apavorar esgormitar esfarelar te fazer sucumbir desaparecer escafeder;sim
guadalupe você é patética sua puta vadia;sim
Vá a merda sua vadia imunda;sim
apagou seu viadinho pão com ovo fudido do caralho Tu é um merda nessa vida seu resto de punheta mal batido do caralho espero que vc tome muito no cu e se foda bastante sua desgraça mal amada;sim
Para de paga de envolvido louco tu é um verme nós te conhece;sim
Minha missão na vida e achar a conta daquela desgraça e derruba ela vai cansar de fazer conta aqui  Bullying você fala mau dos meus meninos e foi bullying  Sua mentirosa deslavada  Meus meninos nunca vão acredita em você vadia mal amada  Que ódio ;sim
Rá vadia eai sua puta ta mais do que na hora de tu me deixar arrombar esse seu cuzinho de putinha né vai vai rebola pra mim gostosa rebola na minha pika sua puta sua cadelinha me chama de seu dono e senta na minha rola como se não houvesse amanhã PhiloBot;sim
ai quer dizer que ele espalha pra todo  mundo que eu dou “ em cima “ dos amigos dele kkkkkkkkkkkk vsf viado enrustido do caralho e ainda mais que eu fico querendo pegar ele toda vez q a gnt se ver vei macho escroto é tão seboso;sim
isso ai é vagabundo gastando cara kkkkkk aposto ngm quer o pai crl;sim
UE SUA VADIA EMOCIONADA VOCE PODE FAZER MAS ELE NÃO CRIANÇA DE MERDA;sim
cala a boca seus verme de merda sai da minha tl;sim
deus me livre mo bafao de cocô com cara de lixo cabelo zoado louco pra mijar;sim
esqueceu do abel é puta piranha vadia cachorra safada demente mongol azeda magrela olivia palito peituda siliconada tarada cuzona corna ridícula desajeitada sem classe paulista tricolor adm da bchart fã da alexandrismos curtidora do quebrando tabu bolsonarista lunática banguense;sim
você nao é nem louco eu te deito na porrada irmão;sim
Eu avisei que o Cuxa ia colocar o Wesley hahahahahahahaha vagabundo pesado;sim
o povao feliz enquanto no brasil ha mais de 100 mil mortos vai se fude arrombado ignorante do caralho;sim
óia o corno;sim
ALÔ CORNO;sim
Qem é vc brancão arrombado brota na reta pra se vê se n toma 2 e volta vendo tudo bugado euem;sim
Pensando q era carinho q te davam mas n era pq tu nem na escola te aceitavam pq vai q pa assistir um filme de terror botavam tu numa sala com um pack de 64 de alface seu gordo nojento do carai barata morre quando passa perto do teu buraco que nem casa tu tem pq seus familiar n qr;sim
VAI TOMAR NO SEU CU SEU GORDO NOJENTO;sim
E como vc sabe sua vagabunda;sim
Magrela nojenta;sim
Vai reclamar com o vírus seu baitola;sim
VC ME PARECE MAIS A MINHA EX SOGRASÓ FALA MERDAERA SEM VERGONHAE POR CIMA VIVIA AS CUSTAS DOS OUTROSESSE É VC VERME SAFADOLOGO NÃO TERÁ DE ONDE ROUBARE TERÁ DE BUSCAR TRABALHOSÓ UM CONSELHOSE APARECER NA PORTA DA MINHA EMPRESAEU EM PESSOA TE ARREBENTO SEU FDP;sim
filha da puta desgraçada vagabundo eu so cheirosa sua vadia;sim
bom que se foda esse desgraçado arrombado idiota otário insuportável;sim
sai daí sua vadia deve ter mais de 1 litro de esperma dentro do útero de tanto dar a buceta puta;sim
VAI TRABALHAR VAGABUNDO;sim
Seu moleque fdp seu humor é chulo seu aspecto pessoal nauseabundo sua postura ridícula Você é mais um merda globosta que dia a dia naufraga no seu esgoto pessoal No grupo que eu frequentava você ia tomar muita porrada;sim
O cara era FUNCIONÁRIO FANTASMA ô seu burro Tu tá ralando pra pagar pra vagabundo receber dinheiro em casa e ainda aplaude isso puta que pariu;sim
que tome um tiro no rabo sua vadia;sim
Eu nunca disse que te odeio sua vadia puta;sim
Gente oque a Thayssa tá pensando da vida gente kkkkkkk deixa eu vê essa magrela vou da nela kkkk;sim
cuida da sua vida adriano seu viado;sim
TOFOLLI É UM MAGISTRADO BUNDAO ALEM DE MUITO CRETINO APRENDIZ DE PSICOPATA GENOCIDA;sim
antes de eu morrer vou expor nossas conversas ninguém vai me cancelar pois eu estarei morta já você;sim
O filho da puta do Murilo me bloqueou macaco do caralho;sim
Vai se foder otário quem está incomodado são vcs burros que não sabe de nada e querem cagar regras Trouxa mesmo viu;sim
cê é louco cê acha mesmo que eu gostaria de ser um idiota útil feito vc seu heroi Bolsonaro e o Lula são farinha do mesmo saco lixo e vc assim como a maior parte da população são imbecis e lambe bolas de político;sim
Vai se fuder bixa Corrente de baitola cu de aperta salame;sim
Cala boca ladrão vagabundo;sim
vou te expor tambem pois voce eh o;sim
Vai te esconder gordo sapo boi nojento que concorda com linchamento virtual tá aí balofo fdp;sim
e gordo;sim
 acabou pra voce kohei vou te expor;sim
vai se fude baitola  mas eh vdd memso;sim
O cara ainda tem coragem de falar mal da diretoria JSKSJAKSJKQSKKS vagabundo sem vergonha;sim
thank you teu cu fdp arrombado pau no cu botar fogo em ti o chá de merda;sim
Toma essa macaco;sim
não é pq eu discordo de você que eu te odeio mas no seu caso realmente te acho insuportável;sim
gordo maldito kkkkk;sim
E tu arrombado sendo roubado pela milícia bolsonaro e aplaudindo É um burro ou só covarde marmitinha de bandido;sim
feio imundo cabelo oleoso e feio xato pescotapa abusivo toxico manipulador estranho momo corno areombado lixo chorume bosta viadinho estranho amedrontador ameacador sem nocao se m coracao;sim
Mas você sempre foi baitola;sim
Esse lixo verme que luta contra o Brasil é um dos maiores hipócritas que eu vi Willian Bonner vc é um merda falso mas que fede muito;sim
E ele não mentiu cadela sem 1 solo em mais de 12 anos de carreira Fracassada Sem feats e remix essa coitada não eh ninguém;sim
é desgraçado joga mesmo baitola do carai;sim
Chega a ser nojento ver um gordo safado desse- investigado do caralho q só faz política contra um país inteiro q o odeia-fazendo denguinho Hipócrita Tinha q tomar um tapa bem estralado nessa cara de bulldog velho;sim
Estou aqui pra denunciar a crushymermaid essa marafona ñ passa de uma vagabunda eu ñ sei como ainda ñ dei um tiro nessa vadia;sim
voce fala tanto em se matar e mo final nao se mata por que vadia ninguem ira sentir sua falta — Se sentindo o xerife;sim
apaga sua puta vou te bloquear vagabunda cadela desgraçada quem vc acha que é pra vir no meu fc falar desse jeito comigo hein ô lixo marinho da fossa das marianas APAGAR VADIA PUTA;sim
ta bravinha cadela bafuda;sim
parabéns sua corna vadia puta me preocupei atoa;sim
ele é um lixo realmente é só entrar no tt dele que já percebe o grande merda q ele é;sim
Esse PSICOPATA doente mental CURANDEIRO domador de emas do planalto mais uma vez vomita e demonstra que é um canalha Mais uma vez quer que brasileiros especialmente pobres e analfabetos morram Ele não é um bundão é aquilo que sai de um bundão Um BOSTA;sim
PUTA VADIA CACHORRA DESGRAÇADA ALOPRADA BUCETUDA SAI DA MINHA TIMELINE PUTA QUE PARIU NÃO AGUENTO MAIS SUA CARA;sim
NOSSA CIBELE EU TE ODEIO TANTO SUA ESQUIZO DO KRL;sim
isso que o macaco estuda a noite;sim
A não sua frescaaaa riquinha nojenta kkkkkkkkkkkk;sim
KKKKKKKKKKKKK LIZZIE SUA CADELA;sim
vai a merda sua vadia;sim
Calado verme insolente petulante carrapato imundo lixo inferior diamante afundado horrível fracassado nojento fedido cnidario porco se tu continuar metendo o louco o CJM vai te vulcanizar apavorar esgormitar esfarelar te fazer sucumbir desaparecer escafeder Fica esperto maluco;sim
vai se fuder vadia de tu faa isso dnv eu boto fogo na sua casa sua puta;sim
Eu quero que você morra baitola desprezível;sim
velha mentirosa o que vc não faz pra chegar ao poder sua vadia;sim
Vou dar ideia pra louco e racista não seu lixo fica aí bostejando sozinho;sim
Tu é que és ridículo e nojento gordo merdoso A puta da gaja foi pedir ao cerrisete para pôr a máscara porque todos aqueles que não estão a jogar  o treinador têm de estar de máscara Em vez de inventares merdas vai emagrecer;sim
Vagabundo canalha teu lugar é na cadeia;sim
cala a boca gordo maldito;sim
O macaco é o Olavo;sim
Esse gordo nojento vai mandar no inferno não aqui ForaRodrigoMaia;sim
vou deixar por 15min vagabunda;sim
fez sua puta vadia safada vagabunda chata pobre desgraçada prostituta esquizofrênica cadeirante feia aleijada aloprada atropelada burra idiota cachorra presidiária fedida otaca filha da puta degenerada gorda monoteta corna peluda alombada sem bunda descabelada imbecil meretriz;sim
ta calado ne gordo nojento o povo tem jogar vc na lata do lixo q e teu lugar bolo do gordura;sim
gay boiola baitola bichinha;sim
nadavê nosso presidente é o maior bundão da história dos bunda-mole e ainda é hétero-- não pera bundão errado;sim
que viado baitola da porra se vai te fude KKKKJJKKKJKAJQLSJWLQJSLSJQLAHSOQHSLSJS;sim
Outro retardado tem que matar esse louco na porrada;sim
viado se vc botar isso na minha tl dnv eu vou aí na sua casa come seu cu de porrada;sim
então já que tu não me passou o ct da tua amiga tu é uma riquinha mimada chata nojenta e escrota KKKKKKKKKKKKKKKKKK m_vidotto2 YPazatto;sim
VEM ALMOÇAR 14H SEU FILHA DA PUTA ARROMBADO FODIDO LIXO HUNANO ESCÓRIA DA HUMANIDADE;sim
Nossa q grt fdp tem que ser corno msm kkkkkkkkkkkkkklkkkk;sim
Na moral que eu vou matar esse velho na porrada filha da puta quer meter o louco pra cima de mim;sim
Tu n bate nem em mosca seu gay nojento do krl tu copia um gordo na academia deve pegar 2kg de peso;sim
vagabunda vira folha kkkkkkk;sim
ô sua filha da puta se decide no que tu quer vadia puta do caralho meu deus;sim
R 115 mil em média durante 11 anos para funcionário fazer entrega de panfletos  batata frita rachadinha bundão é enganado quem quer;sim
Se orienta você pretinho homofóbico do caralho Se quer respeito comece respeitando Traficante favelado;sim
Fala aí corno cu de cana kkkkk ok Fica calmo que como diz o seu ídolo da comédiabosta adneté só piada rsrs;sim
que vagabunda KKKKKKKKKKKKKKKK;sim
Vadia imunda sorte eu não ter um Death Note se não tu tava morta sua escória imunda;sim
E os caras pegaram essa foto dele com essa pose de baitola kkkkkkkkkkkkkkkkkkk;sim
Petição pra exigir a gravação das aulas de sexta para exatamente denunciar esse corno por falar tanta merda na tentativa de ser comédia 1 assinatura;sim
Armin eh mais um personagem genérico mal construído feito pros fans mais casuais se identificarem chorão bundão;sim
tá cada vez mais gordo e papudo acho que tá se lambuzando com as lagostas do SSTF cara nojento;sim
CARALHO QUE PORRA PARA DE ENCHER O SACO SUA VADIA SUJA;sim
Vagabundo   Rsrsrsrsrsrs;sim
Q gordo nojento slk;sim
É o gordo do Danilo mesmo Se o Danilo disser que o Bolsonaro é medíocre eu vou dizer tbm Gordo nojento;sim
Caralho mano a ruka eh tao boa pra esse cara mas ele eh tao bundao pqp da ate dó dela;sim
Baitola e vc sugando minha rola Seu cara do cu;sim
walter white eu te odeio com todas as minhas forças seu arrogante do caralho filho de uma puta desumilde covarde arrombado cuzao pau na fresta corno manso burro;sim
que merda foi essa que tu escreve ponha se no teu lugar seu verme olha com quem tu falas seu boçal metido a intelectual refuta ele mediocre saiu do debate refuta ele macaco do caralho não tens contra argumentação Ignóbil  do caralho pacóvio pedante Taciturno seu lixo;sim
E antes que tu chama mais ainda a gente de louco da uma olhadinha mas merdas que você falou e defendeu Você é nojenta imbecil e babaca;sim
n ta fazendo mais q sua obrigação vadia;sim
sua vadia;sim
Só seu favelado viado shshhshsjf;sim
cala a boca sua mãe é uma vadia;sim
minha filha se eu quisesse seu ex eu já tinha pegado nn vem falar bosta q eu sou talarica nn vadia puta safada esquizofrênica vagabunda estranha chata sem bunda desgraçada rapariga esquisita burra idiota cachorra cadela fedida filha da puta paranoica louca doida sem amigos;sim
Cala a boca favelado;sim
Vai te fude viadinho de merda;sim
vai tomar no cu filha da puta vai se fuder caralho escrota estranha nojenta exibida falsa cu riquinha de merda vagabunda piranha vadia obrigada por ter destruído a minha vida eu espero que tu queime no inferno;sim
Político tu espera o que Nenhum presta é esse gordo desgraçado tá fazendo a maior falcatruagem possível com o clube e todos os gadinhos dele passando pano para ele pq ele  da o título superávit pros torcedores tem que cobra esse imundo sim gordo nojento enxendo Club de velhos;sim
Então vai se fuder favelado de merda;sim
Não passa de um filho da puta isso sim viadinho do Caralho que só faz merda pnc arrombado;sim
VAI SE FUDER DESGRAÇADA DO CARALHO ESPERO QUE UM PAU ENTRE NO TEU CU E ARROMBE TODAS AS SUAS PREGAS SUA RACISTINHA DE MERDA VAI PRA PUTA QUE PARIU SUA MAL AMADA DEMONIA NEM VOU TE CHAMAR DE VADIA PARA NÃO OFENDER AS VADIAS;sim
Coe algum preconceito macaco;sim
CHUPA SEU CORNO VELHO DO KRL BARBA DE BOSTA PARECE A JUNÇÃO DOS MEUS PELOS DO CU COM OS DO MEU SACO SEU FILHO DE UMA PUTA;sim
e você é um lixo né eu juro que se for pra abrir a boca fale algo que preste e algo bom um merda mesmo em;sim
agr wue eu vi essa porra vtnc baitola do caralho vo te senta a porrada;sim
Garota é mt nojenta kkkkkklklkkkkkkkkk para c isso afrontosaaaaaaa;sim
Esse Humberto é um bosta mesmo CORNO safado lambedor das bolas do Cachaceiro maldito;sim
O cara te xingou não sua mãe então presta atenção mano coisa de baitola do crlho;sim
vagabunda mal amada piranha babaca cadela desgraçada;sim
nao tem feminismo que me impeça de da uma porrada naquela arrombada vai na porra do churrasco QUE NEM FOI CONVIDADA e fala merda ainda ai minha filha ENFIA A CARNE NA BOCA e para de falae merda vc depende de um macho que nem ensino médio pelo amor;sim
vadia insuportável lixosa do caralho que agiu logo de cara sendo uma mina arrombada e filha da puta nmrl aquela cena dela chorando na rua me deu uma puta vontade de espancar ela até a morte e ainda vem macaco babar o saco da personagem na tl;sim
Infeliz aniversario amante de merda lixo verme;sim
Vc é um grande filho de uma puta seu desgraçado vc não sabe o que é viver na miséria sei lixo arrombado vai queima no inferno gordo maldito;sim
sério vai se fuder esse arrombado corno merda seca lixo bosta viado do caralho tomara que MORRA pra nunca mais incomodar ela;sim
eu odeio o meu vizinho arrombado de merda bandido drogado do crl;sim
VAI TOMAE NO CU LEYICIA ME SEGUE LOGO SUA VADIA;sim
Vaza daqui nojento da porra Qualquer CA razoável faz mais de 20 gols quando se tem Messi como assistência Só que meu problema com Suárez vai além gordo sem velocidade alguma preguiçoso e muito marrento -- acha que tem que ser titular a todo custo;sim
Para pow tu e corno safado Na real tu não mata nem a vontade de transa dessa Piranha  q tã contigo pq tu e envolvido  Gordo fudido;sim
E vc preto favelado pobres Defendendo milicianos;sim
fiquei mermoesses arrombado que não entende piada de humor negro pelo amor de Deus;sim
falar gíria n te faz favelado playboy de merda;sim
Vai pro Alasca com um macacão laranja máscara e algemas prisão perpétua ou um tiro na nuca;sim
oq o dae tem a ver com isso sua cadela imunda vai se foder se vc ta cagando pro teu fav que pula de grupo em grupo n vem encher a porra do saco de quem realmente quer ajudar o grupo e tá pedindo que eles descanse sua vadia tinha q ser nctzen essa praga acho ;sim
uendel pega a bola já pensando em tocar pra trás esse arrombado;sim
cala a boca seu merda do caralho foi a porra do primeiro game só a sua pessoa é o motivo de considerarem a nossa torcida a amais tóxica seu verme criança do caralho;sim
Porra viado cê é sonso né;sim
vai tomar no cu seu lixo seu verme seu bosta seu fudido seu arrombado seu pau pequeno seu cuzao seu merda seu mau caráter SEU FILHO DA PUTA;sim
inbecil nojenta feia magrela que grita;sim
Cresce vc sua NOJENTA desgraçada ngm te suporta estúpida burra eu odeio o BTS agora mais que tudo nesse mundo e se eu vê uma army na rua eu quebro a cara da vadia;sim
Vou começar a expor você viu;sim
Vá a merda vc é este verme;sim
Bom dia Menos pra esse gordo nojento;sim
Krl eu te odeio real;sim
Pivete nem me conhece e fala merda tem que ser um completo filha duma puta verme do caralho;sim
Kraio bixo vai tomar no seu cu mano arrombado lixo vou copiar;sim
eae mulato preto do cu roxo me removeu né filha da puta não tem argumentação né ou filha da puta god merda pagão tu é goy bixo tu é goy tu se ajoelha pra um judeu seu filha duma puta Filha da puta quebrar essa tua cara na porrada seu merda goy imundo prepuciado ;sim
vou expor suas conversas comigo pra ver se você não vai ser cancelado falta só colocar dread pra apropriação fica completa;sim
É ascampello a cada dia que passa vc se mostra mais BABACA e um presidente DE MERDA Eurico saiumas vc continua a ditadura no clube Seus dias no clube estão contadosseu VERME;sim
Zé conas Que grande cromo nojento a palrear na tv Como se entendesse um caralho dos eventos e sítios que vai passear com aquele rabo gordo e flacido;sim
Você se guarda Nathan vou te expor;sim
 com todo o respeito o senhor é um bosta É um BUNDÃO;sim
Gênio sim bundão também;sim
Perfeito vai ser o soco que eu vou dar na boca dele até ele virar homem;sim
F Inei Hozoin tomar no cu porra para de matar os vovo filho da puta arrombado manga podre ruim lixo feio;sim
da os parabéns ao pro merda do teu marido Parabéns por cagar o jogo mais fácil do ano Lixo;sim
TA MAIS PRA SUPER BUNDÃO;sim
VAI TOMAR NO CU SE GOYN CIGANO ÁRABE FILHO DA PUTA INFERIOR DO CARALHO SUA RAÇA É DESPREZÍVEL SEU MAÇOM COMUNISTA DO CARALHO VAI PRA PUTA QUE O PARIU OS JUDEUS VÃO SE SOBREPOR A TODOS VOCÊS SEU MACACO DO CACETE MORRA MORRA IMEDIATAMENTE SEU BOSTA REVOLUCIONÁRIO FRANCÊS;sim
entendi tomara q seja assim msm esse arrombado tem q se fuder;sim
Mano Para de ser um merda Krl a mina te beijou lá e se troca ela por uma guria sem graça só pq ela usa espada q nem tu Porra tinha q ser protagonista de anime ruim;sim
calado verme insolente petulante carrapato imundo lixo inferior platina afundado horrível fracassado nojento nematoda mentecapto esquizo cnidário porco se tu continuar metendo o louco o CJM vai te vulcanizar apavorar esgormitar esfarelar te fazer sucumbir desaparecer escafeder af;sim
QUERO que a vagabunda da brankkka privilegiada que se acha a jornalista mais foda da folha vai tomanoku barbara Gancia VAI SE FUDER SUA VADIA tu não sabe um terço do que é uma vivência pra cuspir merda e falar que o hipHop está vinculado aí tráfico hiphop EmicidaNoRodaViva;sim
vc ta me expondo na internet essa hora marianna vou te matar quando estiver cagando para vc morrer de cu sujo;sim
cara ela me deu block no whatsapp vai se foder piranha vagabunda oq eu fiz pra vc nem te respondi e vc me deu block;sim
filho da puta te odeio pra caralho tu so me magoa nessa porra e nao ta nem ai p mim faz o seguinte pega os seus  e enfia no cu caralhk desgraçado;sim
carolina desgraçada espero que queime no inferno;sim
Queima no inferno;sim
E vai toma no cu de novo pq minhas fotos não são pra vocês porcos ficarem com esse pintinho nojento de vocês duro não minhas fotos são pro empoderamento e liberdade do corpo gordo não é pra sexualizar seu filho da puta;sim
ESSES CANALHAS DEVERIA BAIXAR UM DECRETO PARA POLITICOS DEIXAREM DE SEREM LADROES DO ERARIO PUBLICO E DEIXAREM OS ANIMAIS EM PAZ BANDOS DE FILHOS DE UMA CADELA;sim
Vagabundo e irresponsável é um canalha cujo perfil do tweet é com bandeiras de países comunista;sim
eu abri isso já xingando corno imundo lazarento desgraçado baitola fresco arrombado desenfreado infectado;sim
Seu viado;sim
Nem banho pra dormir você tomava só passava perfume pra eu não sentir o fedor toma vergonha na sua cara que eu vou te expor minha filha;sim
Calado verme insolente petulante carrapato imundo lixo inferior diamante afundado horrível fracassado nojento fedido cnidario porco se tu continuar metendo o louco o CJM vai te vulcanizar apavorar esgormitar esfarelar te fazer sucumbir desaparecer escafederFica esperto maluco;sim
puto vadio safado vagabundo chato pobre desgraçado prostituto esquizofrênico cadeirante feio aleijado aloprado atropelado burro idiota cachorro presidiário fedido otaco filho  da puta gordo monoteta;sim
é vadia vontade d pegar no cabelo e prensar a sua cara na mesa não falta;sim
vou expor que você usa gíria de outros estados sua sulista de merd3;sim
Vc é a vaca pq ela é mais baitola;sim
Marcelo vagabundo;sim
eu não te odeio eu te acho ridícula é diferente;sim
queima no inferno desgraça;sim
VAI TOMAR NO CU CARIOK SEU EMRDA FIKGO DNAPUTA FAVELADO DE MERDA EU TE ODIO;sim
Encontrei um estrume que defende o Gilmar Mendes pqp que merda de pessoa;sim
Depois prendem um baitola desgraçado desse vai chorar dizendo que estava brincando Esquerdopatas fdps;sim
Tu é feio pra crl seu gordo safado;sim
sim sua vadia chata do caralho;sim
droga inferno poha caralho cu desgrama capeta ódio raiva;sim
vadia puta vagabunda paquita mal comida cadela pobre desgraçada;sim
Vagabundo Tá quebrando o NoFapSeptember Cancelem o karlos punhetel;sim
VAI TOMA NO CU INFERNO DEMONIO CU BUCETA FILHA DA PUTA;sim
que ódio fdp desgraçado corno podre vagabundo imundo escroto imbecil;sim
foda-se filho da puta esse câncer que é o teu movimento de merda vai acabar verme;sim
 Tinha que ser a nojenta da passa pano da ladyfontenelle Seu tombo riquinha mimada será o mais bonito de ver;sim
Você é viado Humberto Bosta;sim
n queria ter raiva dessa menina mas eu tenho te odeio vadia;sim
Seu merda sem noção é as mentiras dita por vce essa imprensa nefasta pois como gente não és nadase acha importantearroganteinsensato e verme é o o que tu és;sim
Que rede social vagabunda igual ao Twitter não tem;sim
espero que o arthur tenha uma morte bem lenta e quando ele morrer ele queime no fogo do inferno;sim
odio odio adm eu te odeio adm sua vida esta em risco vc vai pagar eu te odeio odeio odio odeio;sim
QUEIME NO FOGO DO INFERNO VANZO SEU ARROMBADO;sim
já é de família ser corno  pecado;sim
Mais n vai flopa meu soco na sua cara sua vadia do caralho vai ser fode;sim
Vsf sua vadia aborto deveria ter feito a tua mãe para não nascer um animal como vc;sim
"eu gosto de flores femininas" hmm kkkkk baitola;sim
Esses verme d merda to dizendo só ré kkkk;sim
Tomara q exploda o prédio todinho deles todinhooooooooooo um dia essa vagabunda ainda me paga por td inferno q ela fez minha vida se tornar;sim
Vagabundo e ingrato p krl;sim
graças a deus que tenho esse gordo careca rolha de poço boca de caçapa beiçudo gerador de opinião bosta powered by gpt-4versão alfa nojento sem futuro funcionário da Jovem Pan bloqueado;sim
Vai pra puta q pariu inferno;sim
Deixe de ser marica bode velho ladrão;sim
que ódio dessa piranha doente aqui vai virar um inferno por causa dessa puta;sim
PROFESSORA VAGABUNDA VADIA CADELA IMUNDA PEREÇA SUCUMBA VERME IMUNDO RETARDADA ARROMBADA PROSTITUTA PROJETO DE SER HUMANO INFELIZ SUA MAE TE ODEIA SUA FILHA DA PUTA SEM AMIGOS;sim
Vadia VADIA EU TE ODEIO SUA VADIA Me recuso a escrever mané na mesma frase que me refiro a voce porque ENCARDE a frase com sua alma suja de bosta sua estrupicio fudida;sim
o gordo imundo e nojento e fodido a criança não podia gerar um filho se não ela ia morrer seu verme mamador do estado;sim
PARA JÚLIA NOSSA EU TE ODEIO TANTO;sim
sidcley nojento gordo bacon imbecil idiota filho da puta animal incapaz sitiante aleijado vesgo torto poço de merda;sim
primeiro slg nessa riquinha nojenta;sim
Cala boca mlk seu brancohetero e gordo;sim
Se tem uma pessoa que eu odeio nesse BBB é essa nojenta riquinha do caralho;sim
Por que tem gente q tira foto bem perto da câmera pra mostrar essa papada de velho e essa cara inchada de cachaça É muito horrível seu fdp sua vadia seu marginalzinho;sim
DESGRAÇA DE DM FILHA DA PUTA QUE N MANDOU A PORRA MENSAGEM EU VOU QUEBRAR ESSE TELEFONE DOS INFERNO VO ENFIAR ELE NO CU DO INFERNO QUE DESGRAÇA;sim
eu mandei a tarefa TRÊS VEZES PARA PUTA DESSA PROFESSORA E ELA NÃO CONTOU NENHUMA DAS VEZES SEM CONTAR QUE ELA FALOU QUE EU NÃO FIZ NENHUMA TAREFA SENDO QUE EU SÓ NÃO FIZ UMA KELLY SUA PUTA DESGRAÇADA VADIA MAL COMIDA AGUA DE CHUCA FILHA DA PUTINHA PS5 ESTRAGADO MEU DEUS QUE ODI;sim
Se fosse mulher tu ia cuspir na cara dela né corno;sim
antes q venham de mimimi eu sei q nao sou odiada sou irrelevante para de encher o saco filho da puta arrombado;sim
eu vou expor você também danilo vc n mistressa;sim
LENA DESCE ESSE VIADO NA PORRADA PF;sim
Vai cagar seu lixo Sou de família honesta e trabalhadora Ajudamos nossos irmãos necessitados sem demagogia e sem hipocrisia e APOIO Bolsonaro;sim
MEL EU VOU EXPOR VOCÊ FÃ DO SUGADOR DE FAMA NÃO TEM LUGAR DE FALA;sim
