Tweet;Classificacao
Esse drogado do uncerto bosta não para de MIMIMI Perdedor corno babaca Ladrão safado sem vergonha;sim
Fala aí corno cu de cana kkkkk ok Fica calmo que como diz o seu ídolo da comédiabosta adneté só piada rsrs;sim
Esse BOSTA discípulo Chinês é o maior culpado por toda quebradeira mundial Agora que já fez a merda é que chegou a essa conclusão Corno;sim
filadaputa lambisgoia corno cuck inseto lixo bosta sucumba;sim
Kralho q corno de bosta marca ele aq;sim
MORRE RODINEI MORRE SEU FILHO DA PUTA TU NÃO JOGA NADA SÓ TÁ NO TIME PELA RESENHA SEU BOSTA SEU VERME SEU DOENTE MENTAL BUNDA MOLE DESGRAÇADO RETARDADO CORNO BUNDÃO IDIOTA FEIO;sim
Seu merda filho da puta Vamo ve se vc é o que seu bosta Corno;sim
CHUPA SEU CORNO VELHO DO KRL BARBA DE BOSTA PARECE A JUNÇÃO DOS MEUS PELOS DO CU COM OS DO MEU SACO SEU FILHO DE UMA PUTA;sim
Vc é um bosta e um corno  uma combinação perfeita para seu caráter ;sim
Sim eles são uma merda um é uma bosta outro é um coco outro um lixo um corno um baitola arrombado Mas ele tem músicas boas;sim
vai toma no cu vagabunda;sim
chora vagabunda chora;sim
puta vadia prostituta vagabunda professora chata pobre cadela cu preto;sim
vadia puta vagabunda paquita mal comida cadela pobre desgraçada;sim
karollyne obcecada vadia puta descarada vagabunda cadela arregaçada arrombada fudida cuzona ladra filha da puta desgraçada ltops nojenta do caralho;sim
Para de paga de envolvido louco tu é um verme nós te conhece;sim
Quem vai querer parecer com um verme desses vc e louco ou ta fazendo curso;sim
Alexandra vc sabe o que é biscate Pesquisa fia Não é pior q ser chamado de verme ou louco Sua hipocrisia é ignorância ou vitimismo;sim
Louco pra dar porrada nesse cara;sim
é TuDo AnGuLo VAI SE FODER magrela branca do caralho;sim
esqueceu do abel é puta piranha vadia cachorra safada demente mongol azeda magrela olivia palito peituda siliconada tarada cuzona corna ridícula desajeitada sem classe paulista tricolor adm da bchart fã da alexandrismos curtidora do quebrando tabu bolsonarista lunática banguense;sim
racistinha de merda macaco sujo do caralho;sim
queima no inferno desgraça;sim
meu deus que homem horrível ta amarrado esse travesti feio da porra queima esse viado gordo e joga no esgoto misericordia sapo boi do carai jesus amado essa alma ta condenada pro inferno voce pode ver que e um psicopata um maniaco;sim
QUEIMA NO INFERNO CHARLATÃO FILHO DA  GRANDE DIA;sim
Queima no inferno sua gay chata;sim
Queima no inferno;sim
Vc é um grande filho de uma puta seu desgraçado vc não sabe o que é viver na miséria sei lixo arrombado vai queima no inferno gordo maldito;sim
Volta pra cadeia vagabundo;sim
Vagabundo canalha teu lugar é na cadeia;sim
tira minhafoto   dai seu vagabundo esquizofrenico;sim
Cala sua boca seu arrombado de merda Para de cagar pela boca jogar seu irmao contra a torcida que deve pagar sua gasolina e sua tv a cabo Inclusive se eu fosse ele pararia de pagar internet pra vc parar de bostejar aqui Lixo e imbecil;sim
PRESIDENTE OMISSOBANANA BUNDÃOVERME DIRETORIA MEDÍOCRE PREGUIÇOSA TREINADOR  FALASTRÃO ULTRAPASSADO   FORALUXA  FORAGALIOTTE Palmeiras benjaminback andrehernan;sim
Viadinho de merda;sim
EU VOU DAR UM FECHO TÃO GRANDE EM QUEM RETWEETAR ESSAS COISAS VOCÊ SE TRATA E TENHA RAZÃO SEU VIADINHO DE MERDA TENHA RESPEITO E SE ENXERGA BUCETUDO VAI TODO MUNDO TOMAR NO CU;sim
preguiça d esperar por você seu viadinho d merda sifoda;sim
como eu odeio viadinho branco asqueroso xenofobico que só sabe falar merda na internet por deus;sim
logo vc que participa de um squad como esseque fala essas coisasvai se foder viadinho de merdavc acha mesmo que tem direito de falar alguma coisa;sim
Ala o viadinho falando merda;sim
vai a merda viadinho pao com ovo;sim
machistinha de merda a gente deita é na porrada;sim
Guga Chacra te cuida mermão porque eu ainda vou te deitar na porrada seu insuportável de merda;sim
olha aq sua baitola apaga logo essa porra se não vamo cai na porrada;sim
Estoura esse baitola na porrada;sim
Se eu vejo o jk na rua eu encho ele de porrada aquele baitola;sim
seu corno do caralho desgraçado filho da puta arrogante ridículo descarado baitola salafrário imbecil ze ruela boboca cria do capeta o próprio anticristo antipático insuportável arrombado eu te odeio porra;sim
viadinho cu de apertar linguiça atropelado sequelado desgraçado baitola da cu puta vadia galinha cachorra vagabunda corno fedorento caçamba de lixo filho do Bolsonaro;sim
eu abri isso já xingando corno imundo lazarento desgraçado baitola fresco arrombado desenfreado infectado;sim
okay baitola morra agora por favor;sim
morre ent viado gay baitola;sim
Meu pau no seu cu sua marica fodida;sim
Eu tô super  Vendo a Amy Santiago como uma riquinha nojenta em gossip girl isso é bizarro;não
esse canal no yt da vice campeão master chef Débora "Go Deb" oh mulher chata da porra altamente preconceituosa e classista do crlh ela smp visita os restaurantes depois do Jacao passar com o programa Pesadelo na Cozinha mas porra ela eh demais nojenta e metida a riquinha fdc kkk;não
não boneca eu não vou assistir um igtv de vc falando das suas tatuagens bom dia pra quem exatamente pq hoje eu tô mais nojenta q o normal sai de perto;não
[05082020 114154] Jennifer Princesa Isso ai ninguém chama [05082020 114203] Jennifer Princesa Piranha [05082020 114209] Anna Eu já sei q vc vai sua vadia Muito amor kkkkkkkkk;não
ana paula fez propaganda vestida de ANABELLE ana paula chamou a nadja de vadia duas vezes na fazenda ana paula chamou…;não
Tinham que normalizar o unfollow e não ver como ofensa kkkk as vezes teu conteúdo só não me agrega mais em nada e não quero…;não
To tão feliz que emagreci 4kg esses dias abençoada seja a cocaina lkkkkk brincadeira o negócio é o foco kkk focar em fechar a boca;não
eu tava triste tristinho mais sem graça do que a top model magrela na passarela;não
jojo quebrando tudo aqui em casa kkkkkkk minha magrela arrasa;não
mano se você tem vista boa e não precisa de óculos saiba que eu te odeio e tenho inveja de você;não
feelingsapart ela me passa uma energia soberba insuportavel riquinha nojenta sabe mas eu nem conheço ela;não
n sei se eu gosto ou sinto um nojinho dessa guria pq ela tem mta cara de riquinha nojenta;não
pra tu ver mano eu vou te fazer exercício porque tô na faixa de sobrepeso logo eu que não grilo de tão magrela que era;não
sou bue gordo e bue nojento;não
Não existe muita diferença entre uma piada e ofensa direta existe diferença entre " sai fora gordo fudido parece uma baleia seu nojento" e " mano tu parece a alvida de one piece kkkk";não
cara eu n acho isso nem um pouco engraçado só quem eh gordo e sofre com médicos zombando da gente ou colocando a culpa de TUDO no nosso tamanhopeso sabe como isso eh constrangedor tem médico q nem encosta e nos da esse “diagnóstico” RIDÍCULO E NOJENTO;não
quando eu vou poder postar inicio de um sonho  deu tudo certo;não
Eu atentando o meu pai Eleboladão essa magrela Eu é nojenta igual a mãe dela;não
Como espero ter um corpo padrão se como que nem uma porca mas tenho metabolismo acelerado Fico uma magrela de buchinho ai n da;não
sim vadia eu quero beijar a sua boca como descobriu;não
Vsfd não aguento mais voltar no meio do caminho pq esqueci a porra da máscara VAI TOMAR NO CU CORONA FILHO DA PUTA EU TE…;não
Após ter vomitado parte do meu intestino me sinto um pouco melhor Refluxo eu te odeio;não
existe uma diferença entre anorexia e uma pessoa magrela saudavel;não
A barriga q nunca vou ter pq spu uma magrela com buchinho e isso nunca irá mudar pq n me esforço p tal e minha genética tbm n ajuda;não
Concordo Não curto magrela ;não
Agora toda semana o time do FavelaVertical vai postar vagas de empregos estágios e oportunidades pra geral Princip…;não
foda é eu que quando tava “magrela” ainda me achava gigante;não
ficar magrela pra modelar meu corpo e depois fazer exercício pra crescer a bunda;não
se me ame então PROVE ME VENDO SUA SAFADA eu me odeio e me amo também por te amar tanto tashinha e vc sabe que eu moveria o mundo por vc;não
Feliz aniversário pra magrela mais nojenta que eu conheço kkkkkk parabéns meu amor tudo de bom te amo nega;não
Cara é branco o gordo é doido racista e nojento;não
como assim essa juíza vadia aumentou em 7 meses a pena do cara "em razão da sua raça" desgraçada racista do caralho;não
A CALL DO BANHO EH SAGRADA NAO QUEBRE O NOSSO RITUAL DE MLR AMG SE NAO EU QUEBRO SUA CARA VADIA;não
Carai gordo vê comida em tudo jurei que era feijoada;não
O presidente da Terceira Comissão Disciplinar é negro mas também acha que multa de R 500000 "está de bom tamanho" para quem chama os outros de macaco puto Gente liberou geral;não
Eu sou macaco;não
eu realmente tenho dentes pequenosas vezes é dificil morder as coisasmas a gente se acostuma jão eu sei q vc vai ver isso ent ja adiantosou tchola msm seu gordo desgraçado;não
lobisomen pobre e fodido se apaixona por 1 dos melhores amigos que é a ovelha negra riquinha herdeiro de uma família nojenta e que se orgulha em ser nazi;não
Acho nojento véi e gordo que andam com um paninho;não
E a policia continua executando seu projeto genocida de matar preto e favelado Na madrugada após um torneio de futebol…;não
Cheguei agora cedo na casa de uma cliente para fazer Instalação de internet ai a cliente tava na calçada com a vizinha e escutei a vizinha dizendo assim "Nossa um rapaz novo desse gordo assim credo gordo é tão nojento são todos porcos não sei porque não se cuida" ;não
Mas eu não consigo amar esse corpo gordo flácido e nojento mas também não faço nada mudar isso Eu me odeio ao ponto de não fazer nada pra mudar ao ponto de me acomodar no ódio e "aceitar q sou e nunca vou mudar";não
 Hoje foi dia de manutenção na magrela aí to eu reclamando que gastei uma grana aí vem minha mãe e fala - tu não saia que ia gastar quando comprou a moto não chora agora;não
Quem sou eu Magrela com 167 de altura na fila das gurias de maior corpão que ele temKkkkkkkkkkkkkkkkkkk;não
magrela é magrela e ninguém tira o lugar dela amo te;não
Já fiz BO faz tempo mas por causa dessa pandemia parou muita coisa mas se ela continuar vou postar tudo aqui Cansei sabe Leandro Pior de tudo é q à pessoa não vale nada mas se à gente se cala ela apronta cada vez mais;não
É Helen eu te odeio tenho certeza que tu sabe disso eu odeio o amor da minha vida;não
Sobre esse lamentável comentário não é a primeira vez que esse narrador se refere a um jogador de forma preconceituos…;não
Tbm te amo viado;não
martins falou q tenho cara de riquinha nojenta;não
A pessoa me trata mal pq ACHA que eu sou riquinha nojenta;não
Eu me tornava o maior viado do mundo mas n fazia isso;não
BASICAMENTE EU COMENTEI EM UMA POSTAGEM QUE NÃO TINHA OUTRA OPÇÃO PRA MENINA DE 10 ANOS QUE FOI ABORTADA E QUE TINHA QUE ABORTAR SE NÃO ELA IRIA MORRERESSE MACACO VEIO E RESPONDEU DIZENDO QUE EU ERA UM ARROMBADO E DESGRAÇADO;não
a “perseguição” q essa garota sofre é por ser uma mimada q fica expondo pessoas tanto em stories qto em grupo de sala mas naooooo ela é perseguida por ser cristã coitadinha ela devia receber no minimo uma advertência por causa disso;não
QUEM Q TE PERGUNTOU ALGUMA COISA VIADO A JIH EH INCRIVEL TEM UM TALENTO ENOOOOORME ENTAO Ó CALA A BOCA RECALCADO;não
sim pra piorar eu ainda tenho cara de metida nojenta riquinha;não
Queria ser bimbo mas estou magrela;não
saudade da magrela;não
Tenho uma amiga q me manda tudo q a Sarah posta dizendo q parece eu Só pq ela é magrela e cabeluda;não
Eu acho nojento quando alguém associa gordo a feio;não
caras esse cabelo  meu rosto redondo feio gordo nojento horroroso  1 ovo EU TO PARECENDO A PORRA D UM OVO;não
essa aqui é mais uma que quer pagar de madura mais vive fazendo piadas com a hailey supera vadia justin não vai mais comer sua fav;não
Eu me odeiomas não ao ponto de pagar pra trazer de volta uma pessoa que nunca te amou e viver um relacionamento falso e força…;não
o meu eh o homem mais lindo do mundo e o que é que odio eu não vou fazer isso eu vou morrer e o que você está com o meu ta bom eu te odeio vcs estão entregando o meu ta bom eu te odeio vcs tem q pagar td de um dia de trabalho e a gnt faz um favor q eu vou me atrasar uns minutinho;não
Se alguém te chamar de gordo de forma pejorativa reaja Sente em cima e amasse a pessoa;não
Tenho que voltar a treinar  t a ficar again grande gordo;não
sim deus eu quero me vestir como uma riquinha inteligente e nojenta;não
Printei e vou postar em tudo;não
No dia que estiver escrito em algum lugar que eu sou um influenciador digital você me avisa pq até agora eu não vi onde que tá escrito isso pra eu poder parar de falar merda e você ainda usa uma foto do Felipe Neto no perfil então sua resposta está sendo anulada ok;não
"ain a camily é falsa" vai se foder vadia de merda vc está baseado a sua opinião pq vc me conheceu aos 13 anos sua puta Ninguém é alecrim dourado na pré adolescência filha da puta NÃO SE FORMA OPINIÃO SOBRE ALGUÉM NESSA IDADE até pq tds na pré adolescência são uns bostinhas;não
"Ah mas quem te sustenta é funcionário público deveria te bancar" "você não precisa disso" Eu não vou neeeem entrar no mérito dessa questão p não me expor aqui além do necessário;não
eu vou te denunciar por me expor cara pelo menos você n botou o apelido a poder no sangue de Jesus kkkkkkkkkkkkkk;não
Ah que odioooo esse viado desse gato da Karol comeu meu fone todo;não
Humoristas são tipo vc é gordo e gay odeio meu casamento amo cerveja mulheres são chatas KKKKKK sua minah tem um pauh…;não
não sou lolzeira mas so magrela e todas as gostosas resistem e ignoram a minha existência iai;não
queria a estética de magrela fumante pra mim;não
HAHAHAHAHA ele é casado e tem duas filhas e até hoje eu não sei lidar com isso mas ele é muuuyiitooooo bissexual apesar de parecer o homem mais viado do mundo;não
Suspeitem de viado que fica dando pitaco em quem o viado tem amizade;não
pra quem não entendeu ontem o gaah acabou descobrindo que a vee collen que estava por trás da conta expondo influ no tik tok onde essa conta estava expondo muitos influencers por furar a quarentena Sendo que a Collen também furou várias vezes ela também era amiga da maioria ;não
CONHECE NÃO NEM SEI QUEM É VOCÊ PORRA PQ TU COMENTOU EIN EIN TA COM ALGUM PROBLEMA COM MEUS SHIPP SUA VADIA;não
Carai menor conteudo de muie no tik tok é so mostra a raba e flr de putaria kkkkkk vsf quero ver tik tok do neymar vadia n sua raba;não
Se pesa uns 60kg e é comunista ainda pqp gordo e comunista é nojento;não
tori o benji disse q as alegações são falsaaaas vei cu de vida vou esperar ele postar um vídeo sla explicar melhor isso tudo mas o jorge q se lasque;não
Não é sobre ser fã do Neymar é sobre um muleque brasileiro favelado fazendo história na Europa;não
 sim vei ela fico com a imagem de riquinha nojenta pra sempre nunca vau conseguir muda isso;não
 ele é viado é baixinha e também ele é gay KAKAKAKAKAMA;não
 AGORA tem que ser mentalmente estável pra ser gay cada dia mais ser viado esta inalcançável;não
 Galera que acha que "sim deveria ver um pouco sobre como os negros famososricos americanos foram perseguidos…;não
 É tão lindo ver o quanto a petra evoluiu ao logo da série ela foi de uma vadia egocêntrica e manipuladora para uma vadia egocêntrica que ama sua família e faz de tudo pra ver todos bem É ótimo ver o qnt essa personagem cresceu e amadureceu JaneTheVirgin;não
eu não quero ser a mulher g0stosa “típica padrão brasileiro” quero é ser a magrela desnutrida tábua olívia palito se passa…;não
Ney vai meter um de magrela no segundo tempo;não
pra mim o equivalente de uma mulher de cabelo liso loira até a cintura é a gay magrela platinada eu já sei que ela vai me colocar pra baixo pra sair como engraçada e legal o gay platinado é basicamente uma menina hetero;não
POW MBAPPE ERA TUA VIADO;não
É uma construção da SOCIEDADE como grande parte dos brancos vão ter o esteriótipo de que preto  bandidofaveladoinferior os pretos vão ter o esteriótipo do brando babaca opressor o metido a superior;não
Adolescentes por favor parem de achar que libfem é gente e comecem a pesquisar intersec ou feminismo político Eu não aguento mais ver vocês se expondo na internet sem ter nem idade pra entender a repercussão q essa exposição pode ter no futuro de vcs;não
oi gente tudo bem eu to começando com um canal do youtube onde eu vou postar sobre minha faculdade dar dicas de estudo e produtividade e ainda vou falar sobre livros ainda n tem nenhum video mas se puderem dar aquela ajuda vou deixar aqui embaixo obrigada;não
O cara morre pra mim e começa a mandar mensagem me chamando de Macaco TEM Q ACABAR O GAMER;não
Eu fico parecendo aquelas mina de condomínio riquinha nojenta;não
Pq vc nao me marca sua vadia;não
Não é porque te sigo que eu não gosto de vocêse eu segui ou porque amei a conta ou porque vou exporbeijos;não
Cada dia que passa menos esperança tenho na carreira da Normani alavancar RCA EU TE ODEIO;não
Tão certo quanto homem é homem menino é menino e viado é viado;não
Tem umas músicas que faz vocês se arrepiarem por lembrar de algum momento certo Eu ouço megatron e arrepio todinha o época boa da porra viado do céu;não
vc é linda carai parece a cena do macaco levantando o simba na pedra gigantona lá perfeita;não
eu comprando um moletom hoje p vê se pareço mais bonita após me chamarem de magrela;não
vsf liza eu te odeio;não
lembrando da queda da nini achando q tinha água a morte e em seguida um "eu te odeio" na call nossa vei eu rachei;não
ead eu te odeio;não
Magrela é a cachorra;não
as vezes pensando a vida ia ser mt mais facil se eu fosse uma magrela loira do nariz fino e sem boca;não
meu onde cê mora pq eu fui orçar uma frase de use my voice e a tatuadora me cobrou 300 conto sp eu te odeio;não
meu humor está péssimo hoje antes era pq estava tão cansado de passar vontade não poder comer NADA de diferente sem engordar e agr que comi é pq me sinto um inválido gordo nojento sem autocontrole;não
Nossa q nojo do caralho se fosse pessoalmente não ia aguentar 1 minuto de porrada cmg eu ia esfolar a cara desses fdp tudo pra aprender quem é o favelado caralho VSF TO MUITO PUTA;não
Vai ter preto favelado e do Vidigal nas Olimpíadas siiiim heiiiinnnnnn Vooooaaaa mlq;não
gosto tanto daqui aqui eu posso postar tudo sobre bts posso expor o que eu sinto por eles mas acho que vou desativar o que acham;não
Paga de favelado na netretardado;não
privilégio magro a graça do vídeo eh q se ele fosse gordo isso não ia ter graça pq iam ter vários médicos aqui formados em odonto e direito “preocupados c a saúde” dele vcs são uma piada dps da magrela comendo 1kg de nutella em 4min e vcs aplaudindo eu não espero mais nada;não
eu só sou barbudo gordo calvo só sei andar de biz e curso filosofia;não
Agora já percebi O varandas é bom presidente porque eu sou gordo e suo muito Então essa é a tal herança "pesada" Eu nun…;não
Ele MATO o macaco MATO;não
Anular as condenações de Moro só comprova que no Brasil a banana come o macaco;não
tem coisas que devem depender mto do contraste de tela de cada celular porque não é possível eu vejo uns stories que não dá pra ACREDITAR que a pessoa digitou aquilo e pensou "está SUPER legível dá pra entender TUDO vou postar sim";não
Como um favelado vai sonhar com o topo se a missão cotidiana ainda e ficar vivo;não
E o vampiro gordo Kkkkkkkkkkkl;não
Tô triste por ser gordo;não
Soh1Vini Claro amigo pq se não tivesse o mínimo de fiscalização um padrãozinho magro desses podia se chamar de gordo e parrudo;não
qualquer coisa que envolva chorão e joao gordo é muito bom ta de sacanagem;não
Literalmente todo mundo da minha família falando que tô gordo estou levemente triste;não
Mandei meu tio e tomar no cu pq ele falou que eu tava gordo;não
Ronaldo sócio da neo O GORDO É FODA;não
KKKKKKK ele se arrumando na época do gordo;não
Então se vc tem parte mais gordas isso não te faz gordo mas fugindo disso olha pra esse cara me mostra uma parte gorda Braços malhados pernas malhadas barriga chapada cadê a gordura ;não
vai ter uma série de vídeos pique João gordo só que dá tecnologia eu chamo um convidado p cozinhar cmg e a gente vai conversando sobre alguma coisa cabo é isso;não
Porra de Seu João quero Buteco de velho gordo que tá lá a 24 anos fugindo da família onde vende pastel que Deus lá sabe a procedência Bavária por 2 reais e se pá tu aposta na sinuca e ganha;não
Vou postar em tudo pq tô apaixonada nessa foto Amo tu Mika_8351;não
Tudo sim bb e contigo Aaaa entendi eu tbm vou postar bem na virada kkkkkk eu tô ansiosa pra ver o teu;não
vou começar a gravar a série de personagens do folclore brasileiro amanhã tomara q eu dê conta de postar tudo;não
Toda vida que vou postar coisas nos fóruns da cadeira procuro um tema legal e penso vai ser massa vou colocar jurisprudência e tudo mais mas acabo só fazendo um comentário mais ou menos ;não
ESSE FICOU TUDO HSGHSGJFSFJJADJI quando tiver jogo no mundial vou postar seus memes;não
Esse pedro pode parecer mais oficial mas não eh Ele anda pedindo foto íntimas para as meninas e tudo mais Vou postar o número do oficial quem estiver duvidando só chamar ele mas ele namora Tomam cuidado com esse tal “Pedro”;não
nossa cara no aniversário do jungkook eu vou ficar tão chata vou postar 8162 textos postar fotinhos fazer cartinhas e tudo;não
Tudo coloring que eu nunca vou postar por preguiça;não
Fui deixando pra depois pra postar minhas fotos agora to com 4 fileira de foto acumulada e não sei quando vou postar tudo pq tem mais vídeo vindo;não
vinhosevinagres Vdd somos uma sociedade que tudo é motivo de preconceito  baixo  algogordo  magro e divorciado etc  são uns hipócritas pois estupram filhas desde nova a mãe não falapode pegar a empregada pois o padre não sabe nojento é isso;não
Gente desculpa minha ignorância mas me respondam Sempre houve toda essa violência e morte por parte da polícia contra os negros e nós só não víamos e agora a mídia está expondo ou todo mundo pirou e resolveram sair matando todos pela frente Me dói ver isso td dia;não
ai me expondo kkkkk essa merda de time me estressa;não
você ta sendo incrivelmente forte expondo tudo isso mais uma vez não desista da justiça que procura você e seu pai merecem essa paz te amo e to aqui sempre;não
Se você está compartilhando coisas sobre o Qualy eu quero que você se foda muito Essa parada não é brincadeira Respeite o cara vocês estão expondo uma cena horrível e ainda a expondo a família dele Tenham bom senso pelo menos uma vez na vida;não
ela tem naipe de gringa e quer sentar pros favelado;não
Tentaram me roubar agora se passando por funcionário do Bancointer  só que eu sou macaco veio nessas paradas de sofrer fraude terminou que o carinha ficou puto porque eu tirei onda da cara dele kkk toma trouxa Tenta a próxima Mais desconfiado que eu não existe não pô;não
Macaco fofo tomando banho;não
Todo mundo vendo macaco;não
Se colocarem um macaco atirando merda numa folha de papel vai ter menos merda por cm quadrado de papel do que qualquer coisa escrita pela Constantino;não
Cobra e macaco ta doido q eu quero ser imortal;não
apesar q você nénão vou te expor aqui;não
duda desculpa ser invasiva mas acho bem válido você expor o que aconteceu pra que não aconteça com outras vc é b… — entendo amiga mas não vou expor nada pq me expoe demais também e realmente não vou trazer para rede social a sit…;não
olha aqui seu filho da puta starker eu vi vc na minha conta oficial eu cansei de você me perseguindo Eu vou ligar pro seu trabalho pra sua família e expor isso que você faz há mais de um ano Se você não parar vou prosseguir com medidas legais Voce é nojento;não
Beesha eu to passadah que você fica se vangloriando aqui no TT cadê as partidas com 2 kills 3 kills e zero kills haha eu vou ter expor haushau;não
cara eu vou ter que expôr a minha total admiração e devoção pelo LeninLenoso esse maluco não é qualquer um ele é um gênio visionária enigmático e imprevisível cara meus parabéns você é foda pra caralho que a força esteja sempre com você camarada;não
que batalha é essa de santana x rachel vou expor minha opinião acho sim que muitas vezes as duas cometeram erros porém ambas foram essencial pra série entendo total que você pode não gostar de uma delas mas não é por isso que tem que desmerecer a outra personagem;não
amigo eu te odeio KKKKKKKKKKKKKKK;não
a cara deles jogarem altinha na praia num sol de rachar kkkk aaaaaaa te odeio corona;não
Te odeio pelo simples fato de n me responder na dm;não
Te odeio;não
GEOMETRIA ANALÍTICA EU TE ODEIO;não
EU TE ODEIO KKKKKKKKK VÉI AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA x1 imediatamente;não
pqp man eu te odeio;não
musica do kda ficou foda de novo ai ai riot te amo mas te odeio;não
Odeio aquele sentimento que você não está necessariamente tristemas você se sente vazio e todas as suas coisas  volta te irritam;não
eu te odeio e mesmo assim tomo cerveja com vc;não
te odeio eduarda;não
Te odeio por ter colocado isso na minha tela;não
eu tenho me arrependo arrependo mas não te odeio não;não
tE ODEIO VEI VSFKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;não
se vc defende a saída do William bigode do Palmeiras saiba que eu te odeio;não
Eu não te odeio você é incrível;não
ta te odeio;não
viado eu tô muito triste;não
me da block viado;não
 Carai viado kkkkkkkk;não
Vcs são viado;não
Tipo eu n gosto de falar mt sobre isso pq o povo fica me taxando de viado;não
Diego é um viadovive nessa merda de jogo kkkkkkkkkkk;não
crlh foda viado;não
oi gente nao sei se vcs sabem mas só o viado pode chamar viado de viado o cristalzinho hetero tentando usar isso como forma de piada eh no minimo vergonhoso;não
Slk nem me fala viado ele ganho a bolsinha e saiu com ela debaixo do braço deve ter ficado como kit monstro pdp q ele vai deixar pro uso verme;não
VIADO MEU TELEFONE CAIU DA ESCADA DE NAO DEU UM TRINCADO PELICULA 3D EU SEMPRE TE AMEI;não
"Vcs n valorizaram" VIADO INDÍGENA N TEM MENTALIDADE DE EXPLORADOR CAPITALISTA N CARALHO;não
viado to me sentindo um lixo pp10;não
meu tênis chegou na velocidade da luz viado muito rápido;não
Nssss mentira viado carai q desacerto parsa;não
Lucas se sempre gostou de uns boneco de vira tripa magrela igual um pau branca igual sebo que ideia;não
Finalmente achei uma jardineira de saia q serve na magrela aqui;não
Quem me ver na rua não precisa comentar que eu to mais magrela ainda;não
to de cara será mesmo que vou ter que pagar alguém pra arrumar a magrela;não
Prazer magrela loca descontrolada;não
tem q castrar mariz tem posto q faz de graça aqui na cidade e previne mta doença a recuperação é MUITO tranquila a maria e a magrela são castradas;não
sua mãe aquela vadia gostosa;não
Netflix sua vadia eu te amoooo muito obrigada por isso aff;não
o sua vadia puta ninguém disse que vira lata tem que morrer eles só não querem tocar no vira lata pq ele é sujo e vive na rua igual você;não
Gostoso do caralho vem na minha casa pega essa raquete e bate na minha cara me chama de cachorra e fala baixinho no meu ouvido que sou sua vadia fdp pode meter com força e    ;não
O SUA VAGABUNDA PRAQ COLOCA ESSA MERDA NA MINHA TL FILHA DA PUTA SUA PERTUBADA DO CARALHO VADIA VO TE QUEBRA NA PORRADA OTARIA RANDOM SEM EARNINGS;não
Odeio muuuuuito gente que desmotiva e quebra sua vibe tipo “Mas vc nunca fez isso vai começar a fazer agora” isso aí vadia vou começar agora qual o problema Ou “A mais isso daí não vai durar nem um mês” Foda se caralho to tentando;não
eu comendo muito a comida pq tá muito boa meu estômago aaaa sua vadia vo botar tudo pra fora depois que tu terminar de comer;não
Borderline e ecstasy Orgulhosa de sua baixa autoestima Ela é um sonho adolescente se você se odeia Cabelo tingido de cores vivas e roupas para chocar Pensa que o comunismo é o caminho certo Ela é uma puta um buraco uma vadia sem valor Mente fodida e antidepressivos;não
vai toamr no cu sua mesa filha da puta salafrária escrota do cacete ordinária feia merda vadia vagabunda desgraçada esquizita idiota burra presidiária otaca degenerada O MEU DEDINHO TA DOENDO;não
Eu to falando real não virtual sua vadia;não
pq eu tenho a autoestima baixa e me odeio sei que provavelmente é mentira mas tenho fingir que não pra não precisar usar drogas ou álcool pra sentir uma fagulha de felicidade sua vadia;não
Acusado que sua fav não para de correr atrás né amor Deve ser difícil ter fav assim o acusado não é condenado enquanto você fala dele a sua fav tá doida pra sentar vadia burra;não
sim vadia eu quero ser seu aspirador de pó e dar uma sugada na sua poeira;não
Pois hoje eu estudei o dia todo e agora deitadinha na minha cama pensando SUA VAGABUNDA ERA PRA TÁ ESTUDANDO A LÁ TUDO ATRASADO JÁ VADIA PUTA VAI SER NINGUÉM NA VIDA PREGUIÇOSA DO CARALHO;não
esse troço me faz chorar só de lembrar da história daniel eu te odeio;não
Nmrl eu te odeio Eduarda KKKKKKKKKKKKKKKKKKKKKKKKKKKKK PODIII;não
KKKKKK te odeio;não
Já te odeio;não
sim te odeio e só namoro cntg pq meu sonho é namorar um gostos;não
BOLSOLIXO EU TE ODEIO MAS SERÁ QUE VOCÊ PODERIA ABAIXAR O DÓLAR;não
O cara sempre foi o maior babaca não deixava minha amiga me ver e fez a gnt se afastar Agora chama ela TODO dia faz de tudo p afetar ela inclusive inventar coisas fica incomodando ela e no twitter paga de desapegado kkkkk é muito ridículo mesmo abusivo do caralho te odeio;não
Kkkkkkkkk te odeio yana;não
Eu te odeio isso ss;não
corona eu te odeio por ter estragado meu último ano;não
mano sua mão é mo bitela viado mo mão de jaca;não
papo serio viado to off;não
Rafael falando " só o Maycon pode fica rebolando perto de mim deixa esse loirinho viado vir perto de mim " kkkkkkkkkkkkkkm;não
meu pai foi pedir comida pediu filé de peixe c pirão feijão tropeiro e farofa KKKKKKKKKKKKKKK mlk esse cara vai morre viado q isso;não
tem uns cr que força mt gostar de mulher vira viado mermão;não
EU SOU VIADO E ACHO ESTRIA LINDO PORRA sempre falo isso quando vejo alguem fazendo essa comparação;não
manda esse vídeo viado;não
tá porra gostosa que cabelão viado lhe falta disfarce;não
NÃO eu só gosto de dois ainda viado emocionado;não
Viado não admite;não
