Tweet;Classificacao
crl dêem logo um tiro a este gordo nojento fdp;sim
É pq eu chamei ele p luau e ele falou q ia ver esse arrombado;sim
NICHOLAS EU VOU EXPOR VOCE;sim
mano o Feng Xin é tão lindo que ódio eu odeio ele odeio quero encher a carinha dele de soco que porra garoto vai se foder que…;sim
Eu não   gosto de vc também nhonho Maia bundão e não gosto ainda mais do Guedes anti-pobre folgadão  Por que vcs não  somem do país  Seria um favor a nação;sim
Essa mulher é uma vagabunda;sim
vc tem é que responder pelos seus crimes E esse vagabundo que governa nosso país acobertando uma palhaçada dessas com a Amazônia CANALHAS;sim
Gênio sim bundão também;sim
vou expor o que voce disse;sim
vai se fude baitola  mas eh vdd memso;sim
o gordo nojento block no fudido;sim
Chatíssima essa magrela comunista;sim
tchau então te odeio desgraçada;sim
Segundo o Anitter a culpa é a da Ludmilla o racismo que ela está sofrendo se manca baitola;sim
Quando a vida real bate na cara desses viado de rede social;sim
Gosto que hoje que eu tô num ódio desgraçado por essa rede social os macacos estão todos estão se expondo Blocks fáceis;sim
minha filha se eu quisesse seu ex eu já tinha pegado nn vem falar bosta q eu sou talarica nn vadia puta safada esquizofrênica vagabunda estranha chata sem bunda desgraçada rapariga esquisita burra idiota cachorra cadela fedida filha da puta paranoica louca doida sem amigos;sim
Gente oque a Thayssa tá pensando da vida gente kkkkkkk deixa eu vê essa magrela vou da nela kkkk;sim
graças a deus que tenho esse gordo careca rolha de poço boca de caçapa beiçudo gerador de opinião bosta powered by gpt-4versão alfa nojento sem futuro funcionário da Jovem Pan bloqueado;sim
claro para vc lembrar que eu te odeio;sim
Alienado do caralho Onde já se viu uma mulher ser estuprada concordar com gozo Pau no seu cu seu bundão imbecil verme;sim
viadinho asqueroso viado subterrâneo chula derrubada cara de carranca cu de mochila cachorra imunda goza safada guenza bandida desclassificada viadinho derrubado do cu de apito viado fulero te toca bixinha quáquáquá pão com ovo do cacete;sim
VC É UM VERME QUE ENVERGONHA A CLASSE ARTISTICA AINDA BEM QUE VC É UM PÉSSIMO ATORUM MERDA E AGORA UM GADO SUBMISSO E ESCRAVO DO MAL;sim
Racista filho da puta de merda Gordo nojento;sim
Luther filho da puta macaco do caralho burro;sim
o dia q eu aparecer lá pra calar esse fodido na porrada ele vai aprender a parar de falar merda;sim
e tu falando merda dele verme sucumba;sim
O viadinho fica "jogando iscas" vai te pra pura que o pariu vira homem seu merda;sim
tinha q ser uma riquinha nojenta ai ai;sim
goleiro fudido bosta corno;sim
vai se fuder taylor simao seu corno filha da puta desgraçado filhote de cruz credo metralhadora de bosta paquita do capeta;sim
você encheu sua propria paciencia vadia n sabe brincar não desce pro play descompensada;sim
Vcs são lixo sorte de vcs que a misericórdia de Deus é infinita e ele da o livre arbítrio pra que vermes iguais a vcs falem esse monte de merda Como eu queria que os cristãos fossem radicais iguais os islâmicos queria ver a coragem de vcs;sim
Esse nojento gordo quem devia servir de alimento para matar a fome que ele causou;sim
E o Valdinei é um arrombado;sim
-vaca e a vadia da tua mãe ladrão fdp -puta e tu mesmo sua puta loca da cara de caralho vadia sem vergonha chantagista de merda que vende a própria vida pra me perseguir ladrão fdp -cheira o cu da tua mãe porra da droga ladrão fdp -fume a merda da tua mãe da tua mãe porra ;sim
É a primeira vez que eu vejo um macaco judeu;sim
EU ESPERO QUE O YUAN TE COMA NA PORRADA SEU VIADINHO DE MERDA TOME NO SEU CU FODIDO ESCROTO SEU ABORTO MAL FEITO;sim
xô cadela vagabunda piranha desgraçada n venha falar cmg hoje;sim
sim pedi o zap da sua namorada xinguei ela desculpa devia ter chamado de cadela quem sabe ela respondia vai se foder mlk tem mais oq fazer nao esquisito mete o pé ninguém te conhece verme;sim
É o gordo do Danilo mesmo Se o Danilo disser que o Bolsonaro é medíocre eu vou dizer tbm Gordo nojento;sim
sua fudida filha da puta vadia má;sim
A LAGARTIXA LAGARTIXA SUA PUTA TQ ME CHAMANO DE LAGARTIXA É VADIA;sim
vai dormir filha da puta cachorra cadela desgraçada arrombada do caralho;sim
VOCÊ É UM VERME NOJENTO INSIGNIFICANTE LIXO BUNDÃO BolsonaroReeleito2022;sim
KKKKKKKKKK você sabe que não é bem assim para de se fazer de sonso Vou te expor se continuar se fazendo de cinico;sim
Um artista de merda e desconhecido  um secretário de quinto escalão e um bundão   Esse é Mario Frias;sim
quer saber vai se fuder sua vadia cachorra vagabunda virou sim caralho e já diria mc melody "se não gostou morra";sim
VAI TOMAR NO CU SEU DESGRACADO DO CARALHO QUEIMA BO INFERNO SE ARROMBADO DESGRACADO;sim
Um bundão cercado de puxa sacos uma imagem horrível pra ser vista numa sexta a noite;sim
Vou expor você em sujinho;sim
mano sua vadia te odeio falsa;sim
tu vai te cagar feiosa;sim
Toma vagabunda pirocada de bandido;sim
Menina riquinha mimada nojenta;sim
VAI FAZER UM APELO PRO TEU ADVOGADO COMEÇAR A TRABALHAR DESDE JÁ BUNDÃO;sim
E AONDE SEU MACACO FALANTE AONDE ESSA ATITUDE FOI PROPORCIONAL VAI TOMAR NO MEIO DO TEU RABO VAGABUNDO DESGRAÇADO;sim
queima no inferno seu doente;sim
nossa mano eu to puto da cara com esse mlk arrombado de merda;sim
O tu tenq ve meu kkk aquele gordo nojento de matematica;sim
Natanael tem q queima no fogo do inferno;sim
 vai se fuder sua vadia descabelada chata do caralho;sim
queima no inferno desgraçada que eu rio da tua cara;sim
Armin eh mais um personagem genérico mal construído feito pros fans mais casuais se identificarem chorão bundão;sim
eu mandei a tarefa TRÊS VEZES PARA PUTA DESSA PROFESSORA E ELA NÃO CONTOU NENHUMA DAS VEZES SEM CONTAR QUE ELA FALOU QUE EU NÃO FIZ NENHUMA TAREFA SENDO QUE EU SÓ NÃO FIZ UMA KELLY SUA PUTA DESGRAÇADA VADIA MAL COMIDA AGUA DE CHUCA FILHA DA PUTINHA PS5 ESTRAGADO MEU DEUS QUE ODI;sim
Bem feito tomara que preto favelado pobres que apoiam Bolsonaro morrem td;sim
Estava demorando pra esse MERDA do Gentili dar as caras O bosta vive com sindrome de perseguição desde o PT não aguenta MAVs falando do trabalho dele e quer inventar que a SECOM censurou um mediocre que consegue ser MAIS MERDA que ele Que verme PATETICO;sim
me espera sua vadia;sim
Na moral que eu vou matar esse velho na porrada filha da puta quer meter o louco pra cima de mim;sim
bixa boiola baitola nerd desgraçado;sim
Tem que ser muito problemático pra seguir esse frouxo covarde e bundão;sim
caralho sossega baitola;sim
eu vou te matar juliana sua vagabunda  kylespuzio;sim
Muito preparado intelectualmente e emocionalmente dá pra vê cala boca E daí Encher a cara de porradaquem mirre de covid é bundaocomeu merda ou;sim
Espero que você se foda infinitamente seu merda horrível inútil imundo filho da puta desgraçado cuzão insuportável limitado tanso retardado mongoloide chorume nerd fedido estranho chato esquizofrênico burro feio atropelado sem amigos sem família corno resto de aborto imbecil;sim
filho da puta lazarento miserável arrombado leproso desgraçado atropelado anão meio pênis;sim
vai se foder vagabunda enfia no cu sua boboca do caralho;sim
namoral não suporto nem ver aquele baitola nem mais em fic nem au;sim
larga de grosseria sua puta vai pra casa do caraljo vadia asquerosa;sim
e Vc eh oq em sua vadia;sim
sua terroristacobra vadia vc seu empreguinho de merda vai pro saco sua blogueira de quinta categoria;sim
o gordo imundo e nojento e fodido a criança não podia gerar um filho se não ela ia morrer seu verme mamador do estado;sim
mama aq gordo nojento;sim
Violentos e o merda de porco que ele é cospe na cara dos outros diz que deseja o pior aos cristãos estimula drogas práticas sexuais até envolvendo crianças esse é um bicho nojento inescrupuloso e VERME;sim
ia te comer na porrada seu viado;sim
óia o corno;sim
MOLEQUE LIXO LOUCO PRECISA HOSPICIO URGENTE;sim
Irmão se eu trombo o ramiro agora eu lesionava ele por uns 2 anos no mínimo Verme do caralho Tem q aguenta perfil metido a tático ainda falando q esse filho duma cadela eh bom pq fica com os pé virado pro gol;sim
voce fala tanto em se matar e mo final nao se mata por que vadia ninguem ira sentir sua falta — Se sentindo o xerife;sim
que raiva eu estou fervendo de ódio e vou descontar tudo em você vadia vou deixar sua buceta doendo e você não vai nem conseguir andar mais eu vou dar tanto tapa nessa sua bunda que vai ficar dormente;sim
nem precisa responder aproveita e queima no inferno;sim
Nem banho pra dormir você tomava só passava perfume pra eu não sentir o fedor toma vergonha na sua cara que eu vou te expor minha filha;sim
gay baitola tchola viado bichinha;sim
Queima no inferno porra;sim
nossa como eu odeio a stormfront vagabunda nazista de merda;sim
BelMalAgradecida vai toma no cu sua vadia de merda;sim
8tto - Calmo via YouTube Caralho mano que gordo filha da puta mano  Que isso;sim
eu vou te expor e vou mandar derrubar sua conta p vê se voce me deixa em paz;sim
boiola não otto baitola;sim
Não tenho mais adjetivos para esse cidadão demente bizarro louco burro imbecil Nenhum deles consegue expressar o quão lunatico ele é ForaBol卐onaro ForaBolsonaroESeuBandoDeCriminosos;sim
David é uma vagabunda mesmo;sim
Pq esses filhos da puta tao sujando aí Quem vai se foder limpando essa porra aí n vao ser eles n Dar feriado pra macaco eh foda Olha a merda q fazem;sim
aproveita que tá saindo e lambe as maçaneta também seu arrombado;sim
Fodase macaco fdp fica dando vacuo seu merda;sim
mas ja kksksksk se eu fosse esse senhor tinha metido o processo no cu do viado sem noção;sim
Acabei de ver os 3 primeiros ele de the boys agora eu espero que a stormfront morra da pior forma possível vagabunda imundaaaaa;sim
BOCA DE SACOLA DO CARALHO MORRA ROBO SEU VERME TOP LANER É TUDO IGUAL NESSA MERDA;sim
nossa mano q mocreia q arrombada QUEIMA NO INFERNO VAGABUNDA;sim
Apaga isso sua cadela ta passando vergonha;sim
vai se fude baitola;sim
Cl4r0 qu3 t0 s0fr3nd0 3u te 4m0 sua puta desgraçada vadia piranha monoteta do caralho cachorra;sim
vai raspar essa sua buceta encardida e peluda vadia;sim
Calado verme insolente petulante carrapato imundo lixo inferior diamante afundado horrível fracassado nojento fedido cnidario porco se tu continuar metendo o louco o CJM vai te vulcanizar apavorar esgormitar esfarelar te fazer sucumbir desaparecer escafederFica esperto maluco;sim
Porco gordo nojento;sim
sou a favor de todo mundo fazer motim e tirar essa merda na porrada;sim
Humcerto Bosta a investigação corre em SIGILO Não sabemos a BOSTA toda que o Sr fez porque arquivaram toda roubalheira seus contatos suas propinas e canalhices Corno imundo vá pra PQP Se atole no que vc melhor produz BOSTA;sim
jhin eu te odeio jhin eu te odeio jhin eu te odeio jhin eu te odeio jhin eu te odeio jhin eu te odeio caralho jhin eu te odeio dms mlk verme sujo imundo escória cadeirante eletricista taxista motorista de carrinho de mão bucetero de merda vai tomar no cu teu filho de uma puta;sim
GORDO NOJENTO PARECE UM TOCO LIXO COMUNISTA;sim
Aposto que na infância esse sabujo passador de pano era o bundão da escola talvez até na adolescência  tentou ser MBL mas foi limado  hoje resta esse patético papel de continuar sendo bundão e alvo de chacota;sim
Quem tem fama de ser ressentido é gordo e não viado uHEUheUEH por esse mesmo motivo vc se esconde atrás de um perfil Fica nervosinha não gordinha Eu sei que vc quer falar de cabelo make e memes gays é a única coisa que vc sabe mas ñ tenho tempo pra isso Vlw baleia ;sim
gabriella apague já esse seu passado obscuro to mandando sua puta apaga agr vadia burra;sim
ele é gay bixinha homossexual viadinho boiola e também é baitola askharryp;sim
MAS QUE INFERNO SUA FILHA DA PUTA;sim
vou esperar pela diss acabando com esse vagabundo e pegando 1 nos charts 6ix9nineisoverparty;sim
Vsf sua vadia aborto deveria ter feito a tua mãe para não nascer um animal como vc;sim
ReeleicaoNemAPau Querem mudar as regras pra beneficiar o Demôniocratas O cambada de bundão cheios de processos na casa da luz vermelha;sim
LILITH EU TE ODEIO DMS;sim
Tu n bate nem em mosca seu gay nojento do krl tu copia um gordo na academia deve pegar 2kg de peso;sim
Vagabunda te odeio;sim
Melhor deixar o Brasil quebrar e o povo morrer né Seu filho de uma puta arrombada e de um corno Seu bosta insignificante de merda ;sim
TOOOOOOOMA TOMA FILHA DA PUTA TOMA VAGABUNDO PRA APRENDER A DEIXAR DE SER LOUXCO DOENTE ENERGUMENO DEMONIO MALDITO FILHO DA PUTA CORNO LOUCO VERME DO CARALHO SEU BOSTA SEU MERDA TOMA ESSA ACHEI FOI É POUCO;sim
meu pau no teu bundão;sim
feio imundo cabelo oleoso e feio xato pescotapa abusivo toxico manipulador estranho momo corno areombado lixo chorume bosta viadinho estranho amedrontador ameacador sem nocao se m coracao;sim
quem é o 6ix9ine 6ix9ine é o lixo humano 6ix9ine foi a pior coisa criada no mundo 6ix9ine não teria conseguido 1 sem a Nicki 6ix9ine é merda perto de todos os cantores;sim
NÃO QUE VOCÊ TA LOUCO EU VOU DESCER A PORRADA EM VOCÊ SEU BRÓCOLIS AZEDO;sim
o teu cuzão tá muito louco de droga pra falar que a segunda temporada é um lixo;sim
Sua porca vadia;sim
vou expor você na internet;sim
E ele não mentiu cadela sem 1 solo em mais de 12 anos de carreira Fracassada Sem feats e remix essa coitada não eh ninguém;sim
ANABEL EU TE ODEIO SUA RIDICULA DO KCT;sim
Vai cagar no mato vc n serve nem p lixo volta p inferno cramunhao;sim
walter white eu te odeio com todas as minhas forças seu arrogante do caralho filho de uma puta desumilde covarde arrombado cuzao pau na fresta corno manso burro;sim
kkkkkkkk parece o teu pai sua vagabunda;sim
Chora viadinho de merda vergonha da nação;sim
Cala a boca favelado;sim
Favelado;sim
FEIO É SEU CU SUA VADIA;sim
Vai pra puta que te pariu babaca lixo filho da puta maconheiro desgraçado noiado viado baitola gay bicha bambi carioca escroto doente retardado bandido corno pau no cu botafoguense pau de bosta;sim
vc ta me expondo na internet essa hora marianna vou te matar quando estiver cagando para vc morrer de cu sujo;sim
Toma essa macaco;sim
Se um dia eu encontrar o Moisés na rua eu vou bater nele até ele parar de jogar futebol Louco lixo filho da puta;sim
Pq esses braços sempre pra cima Vc é e será sempre a PEPA vc é uma suína não pelo corpo gordo mas pela falta de caráter pela sujeita cretina que vimos q é depois das eleições mto embora nossos suínos não mereçam essa comparação;sim
Fiz papel de palhaça graças a vc sua vadia puta;sim
Lulu volta pro esgoto verme de merda Vai pro shopping  gastar o resto do erário que caiu na tua conta Hipócrita de bosta;sim
Krl eu te odeio real;sim
Esses verme d merda to dizendo só ré kkkk;sim
Vá a merda vc é este verme;sim
Esse gordo nojento vai mandar no inferno não aqui ForaRodrigoMaia;sim
meudeus eu não tenho UM dia de paz que desgraça velho eu odeio esse arrombado era pra ter morrido esse corno do cacete;sim
Kkkkkk  Um idiota que que é o adnet é um louco varrido que é o Ciro lixo;sim
Tu deve ser muito infeliz né provavelmente é corno ou broxa pôr que tu é um bosta cara amargo podre e incapaz de ficar feliz deve ser horrível viver assim tu é insignificante cara vai fazer terapia;sim
Então vai se fuder favelado de merda;sim
"eu gosto de flores femininas" hmm kkkkk baitola;sim
Marcelo vagabundo;sim
pega o mlk na trairagem eh fácil pnc quero ver vim de peito aberto arrombado;sim
"FICA EM CASA" CARALHOOOOO  MALDITO SEJA O POVINHO DO FICAEMCASA POIS ELES PODEM FICAR MESES OU ANOS EM CASA COM SUA NETFLIX PISCINA ETCBANDO DE VAGABUNDO CAMBADA DE FDP DO CARALHO  É DE REVOLTAR UMA SITUAÇÃO DESSA ESTOU ME VIRANDO MUITO BEM COM AUXILIO MAS E ESSES;sim
é difícil Nunca apanhou na vida parece que nunca errou escrota Não teve uma criação boa e hoje reflete nesse teu pensamento orgulhoso comparável ao de um macaco Aprende a viver insana tua opinião é tua até invadir o espaço de outra;sim
VAI TOMA NO CU INFERNO DEMONIO CU BUCETA FILHA DA PUTA;sim
filho da puta te odeio pra caralho tu so me magoa nessa porra e nao ta nem ai p mim faz o seguinte pega os seus  e enfia no cu caralhk desgraçado;sim
Poha vao se fude krl alemaozada do krl q poha de bayern é meu ovo vamo ney broca 3 nesses nwzista viado desgraça;sim
NOSSA CIBELE EU TE ODEIO TANTO SUA ESQUIZO DO KRL;sim
viado vou te dar um tiro;sim
Cuidado pq seu bundão PF é jagunço de vcs agora Verme;sim
Cala boca vadia olha sua cara de prostituta;sim
Don Tiepo é uma das pessoa mais nojentas que eu conheço no mundo fica se achando só pq tem 1 milhão na conta gordo nojento do caralho;sim
Só vi vagabundo aí;sim
VAI TOMAR NO SEU CU SEU GORDO NOJENTO;sim
Petição pra exigir a gravação das aulas de sexta para exatamente denunciar esse corno por falar tanta merda na tentativa de ser comédia 1 assinatura;sim
cara ela me deu block no whatsapp vai se foder piranha vagabunda oq eu fiz pra vc nem te respondi e vc me deu block;sim
E aí Gustavo Henrique se arrependeu de ter saído do Santos seu verme Fica feliz com sua nova torcida e nunca mais pise um pé na Vila Belmiro traidor de merda;sim
Lula é um merda Ops desculpe É um verme;sim
Vai se foder sua puta mal amada vadia fudida;sim
odeio aquela magrela;sim
é desgraçado joga mesmo baitola do carai;sim
Cade a ft filho da puta do caralho que da o cu Girando a carroça na buceta verde da sua mãe aquela desgraçada mama pica de cachorro na rua que foi feita pela puta manca da sua vó qhe dava pra gordo e branco suado seu filho de uma puta do caralho CADE A PORRA DA FT REGAÇADO;sim
Vagabundo kskk vai trabaia iiskkk;sim
Boa noite è um grande vagabundo e safado è o medo é de mais;sim
arrombado nunca mais vou ler seu tweet;sim
acorda vc vagabundo cafajeste;sim
obrigada Deus opaaa deus é contra lgbt tira o deus eu posso falar obrigado Deus por me fazer uma pessoa normal que espanca lgbts na rua e q não apoia OrgulhoSempre seus viadinho de merda;sim
Quer saber o q é hipocrisia Se olha no espelho seu merda e vc verá a imagem detalhada da hipocrisia barata de merda que vc representavc é o tipo de lixo que o Brasil tem nojo Agora vai la chorar e pedir bloqueio para mim q é o q vc sabe fazer de melhorlixo;sim
Porra viado cê é sonso né;sim
Se eu pudesse eu dava enchia sua boca de porrada CALA A BOCA PARE DE FALAR MERDA VAI SE FUDÊ VAGABUNDO;sim
Só no cartão corporativo esse vagabundo dá um desfalque de mais 31 mil reais por dia ao povo brasileiro e pra quê pra desgraça ir rodar bolsinha na beira da estrada;sim
Que cara CANALHA IDIOTA ANALFABETO E A UNICA COISA QUE TEM É DINHEIRO QUE NÃO VALE PORRA NENHUMA SE TU FICAR CINCO MINUTO SEM RESPIRAR tu dá todo teu dinheiro pra RESPIRAR SEU IDIOTA FDP VAI PRA PQP SEU CANALHA VAGABUNDO TU VAI PEGAR O PILOTO SAFADO;sim
Se eu fosse tu saia pegando essa magrela feia na porrada — Digna de pena;sim
Essa foto do Neymar aí seu verme  Se liga mano se for pra servir o país e dar orgulho pra minha família eu faço outra coisa tu tem merda na cabeça de bater no peito pcausa de exército gosta de ser pau mandado vai lá bundao;sim
fodase se a pessoa mudou eu continuo desejando q queime no fogo do inferno eu hein vai se foder;sim
E vc preto favelado pobres Defendendo milicianos;sim
bando de arrombado do clh;sim
Oi piranha só vim avisar que vc vai perde o chip o zap seu insta e sua casa vc que sabe vadia;sim
Vai de fuder sua vadia do crl mãe puta  não queria falar mal da flay tava tentando gostar dela mais vc tá criticando o Prior e esquece q sua fav cospe na mesa faz xixi na sala bebe água da piscina  se escora no Prior se abre pra todos homens e quando fica bêbada só faz merda ;sim
Esse garoto não tinha que ter nascido preto ele tem uns preconceitos surreais Ia chamar ele de viadinho mas é até ofensa pros viado puta merda;sim
O corno macaco do samuel;sim
Joice Magrela mais chata que nunca;sim
Chora favelado amante de koreano com corona;sim
Bom dia Menos pra esse gordo nojento;sim
Fds vou continuar tweetando essa tag qro subir ela BORA LA GENTEEE BelMalAgradecida bel sua vadia;sim
OhFILHO DE UMA PUTA DADERAnosso país na era PT era balcão de negócios pra CubaVenezuelaGuiné Equatorial e outras ditadurasMas um merda como vc que nasceu da barriga de uma Vacacom todo respeito a Vacavem com essa narrativa que só vc e seu curral acreditaVtnc seu verme;sim
Aí vadia puta nós gostamos do futebol pelo q o futebol proporciona e não pra impressionar macho sua escrota maldita;sim
Nossa JP você é um baita de um cuzão Eu te odeio velho;sim
 qq caralhos esse desenho fala nuncavi esa pora so vi macaco usando foto dessa merdakj;sim
Se ele for melhor que o Daniel gordo Carvalho Pq não ;sim
essa jenny magrela é um pé no sapato além de feia é chata demais se ela ficar com o nate vou ficar puta viu;sim
por isso q é brincadeira macaco;sim
cala boca seu macaco filho da puta;sim
Esse gordo desse Thiago mastroiani é um nojento Vá tomar no seu cuvagabundo safado;sim
verdade seu baitola tu parece uma criança eu q tenho q ir comprar as coisas;sim
Olha o amor do xenofobico fdp Deve ser um favelado de merda  SEU LIXO DA HUMANIDADE MEU PERFIL SO FALA A VERDADE NAO GOSTOU   SE FODA É SO VERDADES;sim
Pra acabar com a sua raça suja eu topo tudo vadia só o tanto que vc me percegue me fez te odiar muito sua puta maldita eu vou te perceguir pra sempre sua cadela imunda suja odiosa;sim
 Tinha que ser a nojenta da passa pano da ladyfontenelle Seu tombo riquinha mimada será o mais bonito de ver;sim
Vai te esconder gordo sapo boi nojento que concorda com linchamento virtual tá aí balofo fdp;sim
hj baitola;sim
Eu avisei que o Cuxa ia colocar o Wesley hahahahahahahaha vagabundo pesado;sim
tu quer ficar pagando de favelado vey vai toma no cu tb;sim
Bando de vagabundo do caralho vai se fude irmão na humildade;sim
Aí viado vai lavar uma louça;sim
Chora mais aíseu otárioBolsonaro Será reeleito em 2022 igual um rolo compressor em cima de vcs e do teu curral eleitoral Chora mais babaca de merda É Bolsonaroseu verme;sim
cretinas miseráveis cachorras filhas da put queria ver se tivessem q ver todo tipo de baixaria q o teu fandom de merda faz com o bp se iam ficar quietas tem q xingar mt vcs msm pq pessoalmente eu quebraria a cara de put bairro de vcs na porrada;sim
Cala boca macaco e chupa meu cacete favelado do caralho;sim
Cala boca mlk seu brancohetero e gordo;sim
Perdeu Vagabunda de merda;sim
CARA VAI PETEAR MACACO AI DA PORRA DESSA INTERNET VAI FAZER ALGUMA COISA SEU VAGABUNDO MEU DINHEIRO TA INDO AI TU GANHA DOS IMPOSTOS QUE PAGO VAI TRABALHAR SEU VAGABUNDO SAFADO PORRA SERÁ Q TENHO QUE IR AI RESOLVER PESSOALMENTE CANALHA SAFADO GFiuza_Oficial VerdadeJH;sim
bananinha bundao ForaAras;sim
Vamos articular e meter o pé na bunda desse GORDO;sim
corrrrrrno te odeio pedro;sim
O problema é que os professores comunistas vagabundos que ficam fazendo baderna em sala ensinam na escola que muito se mataram por conta desse filho de uma cadela no cio e esse bando de retardado fica dando atenção pra esse lixo esse verme que deveria estar nos 5° agora;sim
Enfia teu voto no cu seu verme desgraçado Vagabundo Bundão Pedaço de bosta Vai sifudê Vai cagar ooooo dimenor;sim
Um cara que vota em Hélio Negão não tem nenhuma credibilidade Vagabundo safado isso que vc é;sim
viado fresco afeminado baitola morde fronha minina bambi são paulino atrasa merda mão no chão guinu ré no quibe queima rosca boneca bixa boiola florzinha alegre pederasta sodomita saltitante fruta biba dá chifre em mulher casada fala traveco emo  peida saco viadinho mela cueca;sim
Pega a tua dica e enfia no teu cu viado preciso de professor não filho da puta;sim
Não tô suportando esses viadinho de merda falando comigo sem nada pra me oferecer Inúteis;sim
Ahahah vc é um merda Mário Desde muleque sempre bundão Jarbas teu ex sogro deve ter te ensinado a ser um vagabundo completo Desde criança frouxo;sim
então vai toma no seu cu simsua vadia branca preveligiada ;sim
Gordo nojento Botafogo pilantra;sim
MACACO E PORCO FORAM MLHRS;sim
falsa cobrinha nojenta falsa magrela q grita finge q me ama mais vai mariana to esperando;sim
guadalupe você é patética sua puta vadia;sim
n vou passar meu twitter merda nenhuma me deixa em paz seu baitola;sim
Sai cadela vagabunda;sim
Eu amo ela é  mt lendária se n fosse a cadela feia da fernanda lacerda e do cara de macaco do caique aguiar ela tinha vencido NADJA NO HOJE EM DIA;sim
A yamsin e uma vagabunda;sim
Ah vá cagar  Adnet é um babaca idiota lixo humano E qualquer esquerdista tem mais é que se fuder ;sim
PORCA PRENHA ASQUEROSA GORDO NOJENTO CORRUPTO MAIS TU VAI SE FODER PODE ESCREVER;sim
Vagabundo   Rsrsrsrsrsrs;sim
PUTA que pariu um bandido vagabundo e condenado querendo falar do presidente enfia o dedo no seu rabo e CHEIRA;sim
Tu é feio pra crl seu gordo safado;sim
Chupa meu pau autista capacitista de merda;sim
temos aqui uma discrepância na frase deste macaco falante do sexo feminino;sim
Se aqueta arrombado liso Ta se achando cão de guarda de rico favelado Abra seu olho pedaço de merda Pra essa gente que vc chupa a rola e fica de 4 eles querem mais é que vc se foda seu retardado Bolsominian;sim
Ninguém merece vizinho favelado desse FDP sem senso coloca o som no talo uma hora dessa praga dessa tem que morrer;sim
 Vai se ferra viado kkkk;sim
Aaaah sougordo igual um poste Já vocêgordolinhaesquisito e entrosado;sim
Cresce vc sua NOJENTA desgraçada ngm te suporta estúpida burra eu odeio o BTS agora mais que tudo nesse mundo e se eu vê uma army na rua eu quebro a cara da vadia;sim
Vai se foder otário quem está incomodado são vcs burros que não sabe de nada e querem cagar regras Trouxa mesmo viu;sim
Escroto do crl filho da puta nojento mentiroso desgraçado arrombado infiliz sua certidão de nascimento devia ser um pedido de desculpas pra fábrica de camisinha xexelento do carai corno burro desgramado saco de vacilo metralhadora de bosta q n vale um peido;sim
Eu não tenho que te respeitar sua vadia;sim
Vou matar aquele gordo tarado nojento;sim
E aqui com o governo de um bundão você acha que estamos em um paraíso seu verme;sim
oh viado burro de pai e mãe descendente de macaco do cu roxo do cu inchado filha da puta perdi grandes merda grupo de zap enfia esse grupo no teu cu seu filha duma puta a tua mãe da aquela xereca tu acha que ela casou virgem aquela filha duma puta;sim
me esquece pufavo finge que eu não existo carai me erra arrombado;sim
eu vou expor você eu bein;sim
perdão n te chamo pelo seu nome mais KKKKKKKK n quero mais q ele me desbloqueie espero q morra de fome esse gordo nojento;sim
Vagabundo e irresponsável é um canalha cujo perfil do tweet é com bandeiras de países comunista;sim
nao tem feminismo que me impeça de da uma porrada naquela arrombada vai na porra do churrasco QUE NEM FOI CONVIDADA e fala merda ainda ai minha filha ENFIA A CARNE NA BOCA e para de falae merda vc depende de um macho que nem ensino médio pelo amor;sim
Político tu espera o que Nenhum presta é esse gordo desgraçado tá fazendo a maior falcatruagem possível com o clube e todos os gadinhos dele passando pano para ele pq ele  da o título superávit pros torcedores tem que cobra esse imundo sim gordo nojento enxendo Club de velhos;sim
vagabunda mal amada piranha babaca cadela desgraçada;sim
eu vou expor você também danilo vc n mistressa;sim
Vsf seu gordo nojento;sim
eu te odeio sua kpoper desgraçada kkkkk vsf;sim
teucu pra vc também vagabundo;sim
Brasileiro já não gosta de negro e favelado se for revelado pelo flamengo então;sim
vagabunda;sim
vou te expor tambem pois voce eh o;sim
Encontrei um estrume que defende o Gilmar Mendes pqp que merda de pessoa;sim
eae mulato preto do cu roxo me removeu né filha da puta não tem argumentação né ou filha da puta god merda pagão tu é goy bixo tu é goy tu se ajoelha pra um judeu seu filha duma puta Filha da puta quebrar essa tua cara na porrada seu merda goy imundo prepuciado ;sim
KKKKKKKK ESSE FDP IMBECIL LIXO MERDA CORNO;sim
Simmmmm vc fica falando VOCÊ lá em casa Eu vou te expor;sim
Gordo;sim
esse gordo nojento que preside a camara dos deputados se acha nem diploma de faculdade o canalha tem;sim
Cala boca lixo podre queima no inferno;sim
Argumento de merda Vai lá torcer contra verme Gambá de verde Lixo;sim
devia parar de          ô seu arrombado;sim
que e isto que ista falando o macacinho iste vai ti cagar no lixo filho da puta;sim
Alguém a Victor30Amorim lixo vai pra pqp seu corno bosta filho da puta disgraçado corno;sim
não fala da jinri sua cachorra filha da puta nojenta sarnenta podre rata seu cu deve ser um poço de DST sua puta nojenta podre do caralho enfia um arame farpado no seu cu até sair pela boca e se joga num poço de merda tu é uma verme imprestável inútil vagabunda podre;sim
quebrando sua bunda na porrada quer o troco da mamada vadia ;sim
não te comi ainda p saber sua vadia;sim
Lucas é baitola isso sim;sim
Segui e eu vou expor você;sim
