Tweet;Classificacao
mama aq gordo nojento;sim
fodase seu nome eh churros vc deve ser um gordo nojento;sim
Lembra do corno do Tardelli Kkkk e do Bruno nos pênaltis seu bosta Bostafoguense pra mim é merda e nem existe seu pau  o cu do caralhooo Rexxxpeita teu pai filho de uma puta arrombada;sim
Oiá kkkk vagabundo tá me surpreendendo kkkk;sim
Gay sao esses viados queima rosca que deviam queimar no inferno Eu sou um cidadao de bem Nao me compare a esses lixos BolsonaroOrgulhoDoBrasil Bolsonaro2022 AglomeraBrasil;sim
sae pra lá baitola kkkk;sim
Te mando as clipada o gordo nojento;sim
Pesquisa só um pouquinho sobre o “i promise” do lebron sej gordo burro do caralho nao aprendeu a fazer churrasco ainda e quer falar de assunto serio;sim
quem é Marquinhos KKKKKKK maluco não joga porra nenhuma parece uma porca de tão gordo e ainda joga no patético mineiro Outra pra ver se a mídia lembra dele tá sempre falando do Cruzeiro;sim
Gordo;sim
Argumento de merda Vai lá torcer contra verme Gambá de verde Lixo;sim
eles são um bando de idiotas e imbecis não sei como a cara não queimava falando “a gente usa pra chamar de burra” enfia o macaco no cu porra racismo escancarado;sim
vai tomar no cu filha da puta vai se fuder caralho escrota estranha nojenta exibida falsa cu riquinha de merda vagabunda piranha vadia obrigada por ter destruído a minha vida eu espero que tu queime no inferno;sim
vai tomar no cu sua filha da puta do caralho agradeça o chen por sustentar seus favs nas costas vadia;sim
This is minha mão da sua cara vadia;sim
foram só 5 segundos seu arrombado abre essa porra desse portão presciso fazer o enem caralho;sim
É muito vagabundo;sim
Se eu fosse tu saia pegando essa magrela feia na porrada — Digna de pena;sim
 qq caralhos esse desenho fala nuncavi esa pora so vi macaco usando foto dessa merdakj;sim
Vou expor meu soco descendo em você;sim
Vogel louco pra tomar uma varrida do Rockets É difícil te aturar Vogel Tu é um arrombado;sim
ISADORA SUA VADIA FILHA DUMA PUTA ME DAR UMA MAMADA TU NÃO QUER;sim
É ascampello a cada dia que passa vc se mostra mais BABACA e um presidente DE MERDA Eurico saiumas vc continua a ditadura no clube Seus dias no clube estão contadosseu VERME;sim
ele é gay bixinha homossexual viadinho boiola e também é baitola askharryp;sim
Vai de fuder sua vadia do crl mãe puta  não queria falar mal da flay tava tentando gostar dela mais vc tá criticando o Prior e esquece q sua fav cospe na mesa faz xixi na sala bebe água da piscina  se escora no Prior se abre pra todos homens e quando fica bêbada só faz merda ;sim
te marquei num trem e vc nem viu sua puta desgraçada infeliz mal amada lambisgoia chata imbecil magrela que grita;sim
Esse Rodrigo Maia é um bundão não põe em pauta a merda do impeachment desse idiota tomar na peida mano;sim
PORCA PRENHA ASQUEROSA GORDO NOJENTO CORRUPTO MAIS TU VAI SE FODER PODE ESCREVER;sim
Se tem uma pessoa que eu odeio nesse BBB é essa nojenta riquinha do caralho;sim
Saber q o Denki falou isso me despedaçou tbm TOGA FICA LONGE DO KIRISQUAD SUA VADIA LOUCA Q ÓDIO;sim
Virgem kkkkkkkkkkkkk aposto que comi mais buceta do que você bateu de punheta pra hentai Vai morrer virgem favelado pobre susjjsjsjsjd;sim
Se orienta você pretinho homofóbico do caralho Se quer respeito comece respeitando Traficante favelado;sim
AI JOJO VAI TOMAR NO CU PROJETINHO DE VERME QUE MERDA EU ODEIO ESSA DESGRAÇADA VAGABUNDA TotalmenteDemais;sim
mas ja kksksksk se eu fosse esse senhor tinha metido o processo no cu do viado sem noção;sim
desgraçada te odeio espero que vc morra;sim
O cara ainda tem coragem de falar mal da diretoria JSKSJAKSJKQSKKS vagabundo sem vergonha;sim
seu gordo fudido Nossa equipe está trabalhando para te oferecer todas as alternativas possíveis para gerenciar s…;sim
Eu preciso comer sua mãe o filho da puta arrombado e vc precisa ser tratar pra para de falar merda nas redes sociais q a porra da quarentena tá comendo seus miolos e passando pra comer seu cú já já;sim
eu não sou sua puta vadia rata ratazana crente;sim
ta falando dos integrantes racista e chamando uma negra de mcaca sua vadia do caralho;sim
esse mlk tá caçando vou xingar esse arrombado jaja;sim
Não tenho mais adjetivos para esse cidadão demente bizarro louco burro imbecil Nenhum deles consegue expressar o quão lunatico ele é ForaBol卐onaro ForaBolsonaroESeuBandoDeCriminosos;sim
Eu vou te meter uma porrada na cara boludo Nós já entregamos pro River com o Bressan e agora tu me vem com essa do Cavani no Grêmio Tá louco aceito até um "vai toma no cu" mas fake news é foda de aguentar TÔ PUTO;sim
VAI FAZER UM APELO PRO TEU ADVOGADO COMEÇAR A TRABALHAR DESDE JÁ BUNDÃO;sim
porra esses corno não cansam;sim
Ronaldo gordo e velho joga mais que o bosseli;sim
E como vc sabe sua vagabunda;sim
teu cu macaco preto fdp vagabundo baiano vaitomanocu kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;sim
porra parem de humilhar esse gordo seboso ele ja acorda todo dia e tem q ser olhar pro espelho e se sentir humilhado não precisa pegar pesado galera deixa o gordo seboso nojento safado ser feliz hateando;sim
não é pq eu discordo de você que eu te odeio mas no seu caso realmente te acho insuportável;sim
Pra vc só cabe uma resposta Vai tomar no meio do seu cu sua vadia nojenta;sim
eu vou expor você também danilo vc n mistressa;sim
olha quem fala seu baitola;sim
TOFOLLI É UM MAGISTRADO BUNDAO ALEM DE MUITO CRETINO APRENDIZ DE PSICOPATA GENOCIDA;sim
 Vadia vagabunda não me envolva em coisa q n tenho nada a ver vai se fuder sua puta não falei porra nenhuma sua vadia tá fugindo dos próprios problemas vagabunda de merda;sim
Esse nojento gordo quem devia servir de alimento para matar a fome que ele causou;sim
Humcerto Bosta a investigação corre em SIGILO Não sabemos a BOSTA toda que o Sr fez porque arquivaram toda roubalheira seus contatos suas propinas e canalhices Corno imundo vá pra PQP Se atole no que vc melhor produz BOSTA;sim
Que gordo nojento todo mundo praticou pedalada e temer legalizou depois mas dentre todos ele só crítica a Dilma Ah vtnc nhonho;sim
MORRE FILHA DA PUTA MORRE DESGRACADO TA DE BOA O VAGABUNDO ME CHAMAR DE VADIA E OS CRL A 4 MAS TA SUPER OFENSIVO EU FALAR Q O CARA AGE Q NEMUM MACACO SWNDO Q ELE E BRANCO E NEM E CONSIDERADO RACISMO MORRE FACEBOOK MORRA VO KITA DESSA MERDA;sim
pois que se foda entao sua feiosa fica mentindo pq sua vadia corna;sim
Zé conas Que grande cromo nojento a palrear na tv Como se entendesse um caralho dos eventos e sítios que vai passear com aquele rabo gordo e flacido;sim
tem que apanhar viadinho vira homem bixa baitola mulherzinha vai pro inferno;sim
E o mutirão pra pegar o Mário na porrada vai rolar Que diretoria de merda ÉpeloUram;sim
Q baitola só pq tem cara de macho não quer dizer q peita o piuzinho;sim
vou fazer a lista e postar no twitter vou expor você;sim
Guga Chacra te cuida mermão porque eu ainda vou te deitar na porrada seu insuportável de merda;sim
Estou aqui pra denunciar a crushymermaid essa marafona ñ passa de uma vagabunda eu ñ sei como ainda ñ dei um tiro nessa vadia;sim
"ah pq o twitter eh meu eu responde oq eu quiser" fodase vadia puta cachorra piranha vá responder sua mãe sua puta;sim
Heleno traidor da pátria canalha verme lixo asqueroso e bundao;sim
Bando de vagabundo do caralho vai se fude irmão na humildade;sim
O Gordo leitoa fica abanando a cabeça Bicho nojento esse cara Pelo amor de Deus Por que todo esquerdista tem que ser nojento e maldito;sim
hoe  vagabunda;sim
Vá pro inferno idiota      Você não deve ter visto  a reportagem do oswaldojor Não é   Também não deve lembrar sobre a defesa incansável do uso precoce da cloroquina etc Não deve lembrar da usurpação dos poderes de ação do presidente que o STF chancelou   Sai fora PNC;sim
GORDO VAGABUNGOMERECIA SER ENFORCADO EM PRAÇA PUBLICA;sim
vai tomar no cu seu lixo seu verme seu bosta seu fudido seu arrombado seu pau pequeno seu cuzao seu merda seu mau caráter SEU FILHO DA PUTA;sim
NÃO QUE VOCÊ TA LOUCO EU VOU DESCER A PORRADA EM VOCÊ SEU BRÓCOLIS AZEDO;sim
sua minhoca vadia bri;sim
vou esperar pela diss acabando com esse vagabundo e pegando 1 nos charts 6ix9nineisoverparty;sim
Baitola e vc sugando minha rola Seu cara do cu;sim
-vaca e a vadia da tua mãe ladrão fdp -puta e tu mesmo sua puta loca da cara de caralho vadia sem vergonha chantagista de merda que vende a própria vida pra me perseguir ladrão fdp -cheira o cu da tua mãe porra da droga ladrão fdp -fume a merda da tua mãe da tua mãe porra ;sim
Esses amigos do Gabriel são uns fudido né Porra fica igual uns marica de fofoquinha nunca vi bandido ser fofoqueiro Vão se fuder porra Enfia a língua no cu  Ninguém vem me contar as merda dele agora eu piso o pé fora de casa PRONTO  Postura nenhuma;sim
E os caras pegaram essa foto dele com essa pose de baitola kkkkkkkkkkkkkkkkkkk;sim
Se ele for melhor que o Daniel gordo Carvalho Pq não ;sim
Você fez um comentário preconceituoso eu tive até que explicar e você além de racista é burro Seu lixo FDP Como vc fala que não é meu local de fala seu verme  Olha pra mim  olha meus traços seu FDP Vc nem sabe da minha vida seu filho da puta Branco de merda;sim
a jogada ja tava parada gordo doente;sim
odio odio adm eu te odeio adm sua vida esta em risco vc vai pagar eu te odeio odeio odio odeio;sim
Mão de Jacare tb cara nojento gordo Tá foda que isso mano vou ficar maluco com esse time de capeta;sim
claro para vc lembrar que eu te odeio;sim
Esse drogado do uncerto bosta não para de MIMIMI Perdedor corno babaca Ladrão safado sem vergonha;sim
Rá vadia eai sua puta ta mais do que na hora de tu me deixar arrombar esse seu cuzinho de putinha né vai vai rebola pra mim gostosa rebola na minha pika sua puta sua cadelinha me chama de seu dono e senta na minha rola como se não houvesse amanhã PhiloBot;sim
Presidente Culo gordo ⁦girolatino⁩  PorQueMichelleRecebeu89mil;sim
um baitola msm;sim
ah é vc tava no chat bom desgraçada se vc tava no chat o problema não é meu né fica olhando as mensagens e não o jogo e ainda tem a ousadia da pessoa queima no inferno demonia;sim
espero que realmente a pessoa que fez isso queime no inferno;sim
VAI T O M A R NO TEU C U ADNET CORNO TRAIU A ESPOSA NA FRENTE DELA PRA L A C R A R RRRRR MONTE DE BOSTA MONTE DE MER D A  CONTA DE FÃ É O C A R A I O;sim
Chora favelado viadinho;sim
inbecil nojenta feia magrela que grita;sim
Vai pro Alasca com um macacão laranja máscara e algemas prisão perpétua ou um tiro na nuca;sim
É  um calça atolada esse jdoriajr Completamente louco precisa levar um soco na venta Imbecil;sim
bear feia chata burra enjoada trouxa ciumenta barraqueira nojenta metida doida baixa alta magrela idiota;sim
se tu ver eh uma riquinha veia nojenta e racista obv;sim
Viado bolsonarista é a pior coisa q tem nesse mundo vtnc;sim
caralho cabeça de betoneira de fazer cimento abre essa live logo seu macaco cabeçudo;sim
Magrela nojenta;sim
sai daí sua vadia deve ter mais de 1 litro de esperma dentro do útero de tanto dar a buceta puta;sim
David é uma vagabunda mesmo;sim
E olhem a cara de bundão do Felipe  vendo e ouvindo o Verme Magalhães falando bem do pt que ele sempre esculhambou Fim dos tempos;sim
sua terroristacobra vadia vc seu empreguinho de merda vai pro saco sua blogueira de quinta categoria;sim
Vai o gordo viado;sim
DOCTOR REEEEEEYYY ARROMBAAADO DO KRAALHO SE EU TE PEGAR EU VO TA TANTO SOCO NESSA SUA CARA SEU VIADINHO DE MERDA -vai nada cala boca ai 3 ovo - 3 OVO QUE EU SOQUEI NO SEU CU SEU DIXGRAÇADO;sim
Ninguém merece vizinho favelado desse FDP sem senso coloca o som no talo uma hora dessa praga dessa tem que morrer;sim
Na moral Palmeiras vai tomar no seu cu galiote bundão Seu pai tem gonorréia careca do caralho;sim
tacava o almoço dessa paty no chao cadela desgraçada;sim
Vai cagar no mato vc n serve nem p lixo volta p inferno cramunhao;sim
Cagação de regra do caralho Bando de arrombado;sim
que ódio fdp desgraçado corno podre vagabundo imundo escroto imbecil;sim
VOU EXPOR O AUE VOCE TINHA DITO HOJE DE MANHA;sim
CHUPA SEU CORNO VELHO DO KRL BARBA DE BOSTA PARECE A JUNÇÃO DOS MEUS PELOS DO CU COM OS DO MEU SACO SEU FILHO DE UMA PUTA;sim
cala a boca sua mãe é uma vadia;sim
puto vadio safado vagabundo chato pobre desgraçado prostituto esquizofrênico cadeirante feio aleijado aloprado atropelado burro idiota cachorro presidiário fedido otaco filho  da puta gordo monoteta;sim
nao passa de um porco gordo nojento e COMUNISTA;sim
Todo mundo odeia o Breno garoto nojento do caralho GORDO;sim
obrigada Deus opaaa deus é contra lgbt tira o deus eu posso falar obrigado Deus por me fazer uma pessoa normal que espanca lgbts na rua e q não apoia OrgulhoSempre seus viadinho de merda;sim
SUA PUTA VADIA CALA BOCA SACOLA DE BOSTA;sim
Vai se foder sua vadia ele já deu várias entrevista sem essa mijona escorada sem engajamento record band redetv ele não precisa dessa mijona pra porra nenhuma sem id é sua fav que não para de correr atrás de macho e mesmo perdendo ele tem mais seguidores que ela mijona chata;sim
é difícil Nunca apanhou na vida parece que nunca errou escrota Não teve uma criação boa e hoje reflete nesse teu pensamento orgulhoso comparável ao de um macaco Aprende a viver insana tua opinião é tua até invadir o espaço de outra;sim
vai se fude baitola  mas eh vdd memso;sim
Chora favelado sem o médio;sim
Marcos Paulo não serve pra Porra nenhuma não joga merda nenhuma é um vagabundo em campo vtc quem defende esse mlk de merda;sim
Que cara CANALHA IDIOTA ANALFABETO E A UNICA COISA QUE TEM É DINHEIRO QUE NÃO VALE PORRA NENHUMA SE TU FICAR CINCO MINUTO SEM RESPIRAR tu dá todo teu dinheiro pra RESPIRAR SEU IDIOTA FDP VAI PRA PQP SEU CANALHA VAGABUNDO TU VAI PEGAR O PILOTO SAFADO;sim
óia o corno;sim
Já denunciei dezenas como você vagabundo;sim
sim que RAIVA nao vou dar nunca se depender desses bando de arrombado que saco custa tratar o renjun BEM;sim
Kralho q corno de bosta marca ele aq;sim
te odeio maldita;sim
Ala o viadinho falando merda;sim
CARA PARA DE SER GORDO FILHO DA PUTA COME O NECESSÁRIO APENAS GORDO NOJENTO IMUNDO;sim
vagabunda meliante safada cafajeste que da o cu na esquina toda hora fuma maconha e é uma prostituta tua mãe da o cu pros powers rangers philobot;sim
CHUPA SEU CORNO VELHO DO KRL BARBA DE BOSTA PARECE A JUNÇÃO DOS MEUS PELOS DO CU COM OS DO MEU SACO SEU FILHO DE UMA PUTA;sim
E aqui com o governo de um bundão você acha que estamos em um paraíso seu verme;sim
vou expor você no twitter;sim
hj baitola;sim
Ex-ator da Malhação tá ameaçando quem te crítica agora policiafederal vem ver o cara dando carteirada a suas custas Aproveita e já prende td mundo pq vamos continuar zuando esse VAGABUNDO BABACA MIMIZENTO;sim
A Verme tomou no toba sem vaselina Essa broguerinha di merda não cansa de passar vergonha;sim
goleiro fudido bosta corno;sim
Meu filho eu não te devo satisfação não sai louco viado;sim
professora corna peluda arrombada sem bunda descabelada vaca imbecil velha rampeira meretriz paquita mal comida arrebentada lixo chorume sua nani é uma puta sua merda sua bosta sua porra cuzona cu pretoputa vadia safada vagabunda estranha chata boba desgraçada prostituta ;sim
Odeio esses favelados que ficam piscando pra mim na rua Cala a boca mano nem cresceu teus peito ainda garota que mlk favelado vai piscar pra tu menina tu mora na capital e mora na parte "riquinha" enfia uma pipa no cu e voa garota;sim
Ninguém te quer aqui tmb n querido você não é nem louco de voltar tmb;sim
bananinha bundao ForaAras;sim
xô cadela vagabunda piranha desgraçada n venha falar cmg hoje;sim
temos aqui uma discrepância na frase deste macaco falante do sexo feminino;sim
Tu é um verme  rato de esgoto nojento torcedor gremista sempre contra o Inter Eu gostaria de te dar uma porrada para aprender a ser honesto Bundão safado;sim
Me obrigue favelado sem o ensino médio;sim
Amigo  A justiça é tão corrupta Qto este vagabundo ordinário BEBADO CAFAJESTE;sim
walter white eu te odeio com todas as minhas forças seu arrogante do caralho filho de uma puta desumilde covarde arrombado cuzao pau na fresta corno manso burro;sim
EU NAO SUPORTO MAIS ESSE ARROMBADO;sim
lgc q nn eh p vc seu verme krl ce ta louco;sim
Eu vou expor você já tô com todos os prints aqui;sim
Vá a merda sua vadia imunda;sim
Vai se fuder bixa Corrente de baitola cu de aperta salame;sim
Vai baitola ridículo dia sua grana e vai morar na praia do futuro em um barraco seu merda;sim
Um cara que vota em Hélio Negão não tem nenhuma credibilidade Vagabundo safado isso que vc é;sim
queima no inferno queima QUEIMA;sim
Quem é esse cu de burro q tem pouco mais de 1100 seguidores e já tem selo azul Basta ser um verme imundo esquerdista Continue dando o cu para o verme rastejante do flavio gomes tá certinho Ah Fascista é o cu da sua mãe aquela cadela sarnenta e o viado frouxo do teu pai;sim
nao tem feminismo que me impeça de da uma porrada naquela arrombada vai na porra do churrasco QUE NEM FOI CONVIDADA e fala merda ainda ai minha filha ENFIA A CARNE NA BOCA e para de falae merda vc depende de um macho que nem ensino médio pelo amor;sim
pode chorar baitola desgraçado um dia talvez um dia tuas favs consigam 13 to que o bts tem;sim
só n posso ser chata igual aql perebenta rapariga vagabunda mocreia jararaca sururu nojenta remelenta magrela fedorenta;sim
ele é um lixo realmente é só entrar no tt dele que já percebe o grande merda q ele é;sim
tulio eu te odeio seu arrombado vai tomar no cu a minha mae viu essa poraa corno;sim
macaco véio desse da licença vai se fude;sim
Não tem perfil pra nada esse gordo nojento;sim
Vadia ia adorar por vc no centro da minha sala para meus amigos e eu abusar de vc sua vadia;sim
Sua vagabunda boqueteira para de passar pano pra este porco gordo nojento sua piranha Guga não joga nem em campo de várzea;sim
o teu cuzão tá muito louco de droga pra falar que a segunda temporada é um lixo;sim
mano sua vadia te odeio falsa;sim
Vai te esconder gordo sapo boi nojento que concorda com linchamento virtual tá aí balofo fdp;sim
então já que tu não me passou o ct da tua amiga tu é uma riquinha mimada chata nojenta e escrota KKKKKKKKKKKKKKKKKK m_vidotto2 YPazatto;sim
-disse a branca magrela;sim
Seu viado;sim
Cl4r0 qu3 t0 s0fr3nd0 3u te 4m0 sua puta desgraçada vadia piranha monoteta do caralho cachorra;sim
Se eu pudesse eu dava enchia sua boca de porrada CALA A BOCA PARE DE FALAR MERDA VAI SE FUDÊ VAGABUNDO;sim
Gordo nojento slc;sim
Vou matar aquele gordo tarado nojento;sim
MEU DEUS MANO EU TE ODEIO VAI TOMA NO TEU CU TEU VIADINHO DE MERDA JOGADOR DE LOLZINHO;sim
eu enfio o cuju no seu  viado de merda;sim
Calado verme insolente petulante carrapato imundo lixo inferior diamante afundado horrível fracassado nojento fedido cnidario porco se tu continuar metendo o louco o CJM vai te vulcanizar apavorar esgormitar esfarelar te fazer sucumbir desaparecer escafederFica esperto maluco;sim
Eu queria socar a cara de velho gordo nojento fdp;sim
quem é esse baitola me seguindo;sim
O cara te xingou não sua mãe então presta atenção mano coisa de baitola do crlho;sim
Eu vou pegar Adam Parrish NA PORRADA eu vou matar esse louco eu to avisando;sim
VERME CHORUME LIXO RESTO DE ABORTO INFELIZ VELHO GAGÁ FILHO DA PUTA CORNO INCAPAZ IGNORANTE BURRO IDIOTA ACÉFALO MARMITA DE EMPRESÁRIO AMEBA CÉREBRO DE AMENDOIM RACISTA HOMOFOBICO XENOFOBICO MENTIROSO MACHISTA SEU BOSTA PIRU PEQUENO VAI SE FUDER;sim
Você é um cretino Um bandido condenado Ainda que essa merda toda que você escreveu fosse verdade mil vezes alguém como o Bolsonaro do que um verme como você que roubou e deixou roubar às custas da educação da saúde e da segurança do povo Existe o Mal E existe você Lixo;sim
meu pau no teu bundão;sim
maconha sensata puta sorriso corno cu merda assistir vassoura macaco iphone gado computador otário noia vadia pau followtrick kpop bts sexo transa au coxinha  desculpa por ser homem recife cadela spree rt siga todos que fav esse tweet nct jikook;sim
Filho da puta gordo nojento q odio dele;sim
Odeio ver um gordo feio preto com uma gostosa linda princesa Isso é tão nojento;sim
A foto de perfil dele deve refleti a personalidadeum gordo nojento e escroto que compra briga pra perde;sim
vagabunda vira folha kkkkkkk;sim
vsf q alguem da sua familia é negro  tu é branca nao é a msm coisa vadia vsf a sua familia só por vc falar isso vc nem se importa com eles tem q usar a cor deles p se defender;sim
Vai trabalhar pra sustentar seus 5 filhos vagabundo;sim
Pare de se achar a mais gostosa do mundo você é uma puta de twitter magrela não uma prostituta de luxo bem malhada porra;sim
Larga arrombado de merda aqui não é Cruzeiro pega tua mala e vaza pela porta dos fundos;sim
Filha da puta queime no inferno caralho incestuoso sebosa nojenta desrespeitosa do satanás espero que sua família morra na sua frente para que possa sentir a dor da perda do fracasso sua merda do caralho;sim
namoral não suporto nem ver aquele baitola nem mais em fic nem au;sim
Kkkkkkkkk pediu socorro pra outro vagabundo bloqueado;sim
Se você não me desbloquear vou expor suas fotos bebado;sim
Olha quem fala o verme ridículo de merda;sim
PQ HOMEM OCIDENTAL FICA ANDANDO SEM CAMISA E AS PESSOAS ACHAM ISSO NORMAL MEU DEUS NAO TEM COMO VISTA UMA CAMISA MACACO DESGRAÇADO;sim
 TOH SPOILER PUTA VADIA SAFADA ESTRANHA CHATA POBRE DESGRAÇADA RAPARIGA ESQUISITA ALOPRADA BURRA CACHORRA IDIOTA CORNA PELUDA LOUCA DOIDA PARANÓICA FEIA PQP QUE ÓDIO ENFIOU A PORRA DA CONSIDERAÇÃO NO CU NEH ELA É TUA IRMÃ PORRA VAI TOMA NO CU SUA IDIOTA;sim
Eu vou é te processar cadela sarnenta;sim
Tu deve ser muito infeliz né provavelmente é corno ou broxa pôr que tu é um bosta cara amargo podre e incapaz de ficar feliz deve ser horrível viver assim tu é insignificante cara vai fazer terapia;sim
BelMalAgradecida vai toma no cu sua vadia de merda;sim
Nooo isso aq é a cara dos favelado comprando a peita estampada da Nigeria achando q vai fica lindim igual o Hariel kkkkkkkkkkkkkk;sim
vc tem é que responder pelos seus crimes E esse vagabundo que governa nosso país acobertando uma palhaçada dessas com a Amazônia CANALHAS;sim
Não dá mais pra escutar esse menino de 04 anos chamado Joel bundão Pinheiro;sim
 Tinha que ser a nojenta da passa pano da ladyfontenelle Seu tombo riquinha mimada será o mais bonito de ver;sim
cortando a minha internet ne sua cadela;sim
O AdrillesRJorge  consegue superar o gordo de miami na cara de pau na sem vergonhice ao distorcer tudo para defender o governo enquanto acusa outros de distorção É absolutamente nojento;sim
Você é um filho da puta Tiago Va a merda seu lixo  Por mim te crucificavam com uma estaca enfiada no cu ARROMBADO DESGRAÇADO Tem que ser muito louco pra contratar um jogador de índole asquerosa como vc;sim
Não passa de um filho da puta isso sim viadinho do Caralho que só faz merda pnc arrombado;sim
O mano vai se fuder arrombado quem é tu pra falar de mim o corno 5 seguidores Ksmskskskskskslsllskskskskssllssllskskskskskslslslslslslskskskskskssksk Só fala bosta não sabe escrever Pqp dps eu que sou "geração de merda";sim
Sim o Neymar só é o brasileiro mais conhecido no mundo por causa da minuscula da bruna magrela KKKKKKKKKKK;sim
Aposto que na infância esse sabujo passador de pano era o bundão da escola talvez até na adolescência  tentou ser MBL mas foi limado  hoje resta esse patético papel de continuar sendo bundão e alvo de chacota;sim
Eu vou na varanda e vem esse vizinho gordo nojento me cuidar que nojo que me dá;sim
Pelao marica;sim
Melhor deixar o Brasil quebrar e o povo morrer né Seu filho de uma puta arrombada e de um corno Seu bosta insignificante de merda ;sim
mas causou vou te expor se não você vai levar o fim do bts;sim
Nossa JP você é um baita de um cuzão Eu te odeio velho;sim
q liga a camera oq sua puta    ja to fazendo demais de ta participando dessa porra   vai se fude vadia;sim
EU SABIA QUE ODIO NUNCA MAIS COMENTO MAIS PORRA NENHUMA EM CARALHO NENHUM SEU SUA  DESGRAÇADA DOS INFERNO CADELA VAGABUNDA CACHORRA VAGABUNDA DE MERDA VAI TOMA NO TEU CU SUA DESGRAÇADA EU TE ODEIO NOSSA BOU ENFIA JMA TORA NO TEU RABO TAO FORTE QUE VAI VARA NA BOCA SUA PUTA DOCARA;sim
frouxa me deu unf pq coloquei thanos bundao na tl vc deve te 0cm de bunda otaria;sim
sua puta problema é seu se vc não entendeu sua imbecil guarda sua teoria idiota no seu cu ao invés de tentar fazer com que eles saiam como mentirosos sua vadia do caralho enfia aquele vídeo cheio de mentiras dizendo q não odeia o jimin na sua goela;sim
n te conheço vinicinhos mas eu te odeio;sim
Vsf sua vadia aborto deveria ter feito a tua mãe para não nascer um animal como vc;sim
vai tomar no teu cu seu arrombado;sim
Assim que se trata baitola tlgd se for na porrada fica ruim pq ele fica roxo e roxo é cor de boiola;sim
Kkkk otario se infio no Mato pra falar merda depois  deve ter colocado esse cano no cu ne seu arrombado;sim
Esse VAGABUNDO VENDIDO do PC Almeida não tem um mínimo de vergonha na cara PORCO NOJENTO GORDO PUXA SACO de 7 mil reais V…;sim
Bem feito tomara que preto favelado pobres que apoiam Bolsonaro morrem td;sim
Contenha se gordo nojento;sim
Lixo é o rabo sobre o qual vc senta a tua ignorância Louco psicopata vai procurar a tua turma;sim
Você vai ser o primeiro q vou expor;sim
se você continuar vou expor teus podres;sim
Como aceitar uma coisa dessas Safado vagabundo;sim
Muito preparado intelectualmente e emocionalmente dá pra vê cala boca E daí Encher a cara de porradaquem mirre de covid é bundaocomeu merda ou;sim
BATATA VÁ TOMAR NO CU SEU FILHA DA PUTA VAI SE FUDER VAI PRA CASA DO CARALHO HEIN EU TE CONHEÇO NESSA PORRA EU SEI ONDE TU MORA NESSA PORRA TU JÁ ME FALOU TUDO NESSA PORRA SUA VADIA PUTA CHATA DESGRAÇADA ESQUISITA ESQUIZOFRÊNICA ALOPRADA ATROPELADA CUZÃO ARROMBADA SAFADA;sim
a vai toma no cu tb sua vagabunda vadia;sim
PAPAROLA MALDITO À FARSA DE VOCÊS IDS VAGABUNDOS VAI ACABAR VAI TRABALHAR VAGABUNDO LAMBENDO OS OVOS DO MALDITO BAP SEU GORDO NOJENTO E ASQUEROSO À FARSA VAI CAIR SEU MERDA;sim
sim mais da rt agora baitola;sim
arrombado nunca mais vou ler seu tweet;sim
Verde fdp safado do Krlh arrombado;sim
Alexandra vc sabe o que é biscate Pesquisa fia Não é pior q ser chamado de verme ou louco Sua hipocrisia é ignorância ou vitimismo;sim
queima no inferno desgraçada que eu rio da tua cara;sim
Irmão se eu trombo o ramiro agora eu lesionava ele por uns 2 anos no mínimo Verme do caralho Tem q aguenta perfil metido a tático ainda falando q esse filho duma cadela eh bom pq fica com os pé virado pro gol;sim
sua puta vadia safada vagabunda estranha chata pobre desgraçada prostituta rapaliga esquisita esquizofrênica cadeirante feia aleijada aloprada atlopelada burra idiota cachorra cadela presidiária fedida otaka filha da puta degenerada paranóica louca doida sem amigos;sim
CARALHO QUE PORRA PARA DE ENCHER O SACO SUA VADIA SUJA;sim
Esse garoto não tinha que ter nascido preto ele tem uns preconceitos surreais Ia chamar ele de viadinho mas é até ofensa pros viado puta merda;sim
Uai favelado ce ta bem burrinho;sim
To doida pra encontrar essa vagabunda e me fazer de maluca To doida pra encher a cara dela de porrada;sim
Maldito viado;sim
pura vadia safada vagabunda estranha chata pobre desglaçada plostituta rapaliga esquisita esquisoflenica cadeirante feia aleijada atlopelada puta idiota cachorra cadela plesidialia otaka filha da puta desgenerada gorda palanoica louca lutadola sem amigos professola gorda peluda;sim
eu te odeio arcanjo cabeludo;sim
UM DIA VOCÊ SABOTA  NO OUTRO FINGE  NO OUTRO PUXA O SACO POLÍTICO CANALHA  VAGABUNDO;sim
Vou contar até 1 pra você me desbloquear se não vou te expor;sim
Mas você sempre foi baitola;sim
vai dormir filha da puta cachorra cadela desgraçada arrombada do caralho;sim
VAI TOMAR NO CU SEU DESGRACADO DO CARALHO QUEIMA BO INFERNO SE ARROMBADO DESGRACADO;sim
que homem escroto PQP FICA EM CASA CARRAPATO DE MERDA INFLUENCIA AS PESSOAS DE UMA FORMA ESCROTA VSFD VERME;sim
Vai educar sua vadia seu verme inútil filho da p;sim
E aí Gustavo Henrique se arrependeu de ter saído do Santos seu verme Fica feliz com sua nova torcida e nunca mais pise um pé na Vila Belmiro traidor de merda;sim
é o seu pai que fez um bosta como você seu lixo de merda Seu corno;sim
