Tweet;Classificacao
Favelado esquerdalha;sim
quero nomes na minha mesa de quem falou essa merda bem ai pq eu vou senta na porrada sem dor tá louco fala da perfeição do sorriso de alana não faz favor fela da puta arrombadx do caralho tomara que satanás com o cu sem dó ;sim
Kkkkkkkkk pediu socorro pra outro vagabundo bloqueado;sim
Esse drogado do uncerto bosta não para de MIMIMI Perdedor corno babaca Ladrão safado sem vergonha;sim
essa jenny magrela é um pé no sapato além de feia é chata demais se ela ficar com o nate vou ficar puta viu;sim
EU TE ODEIO QUE SACO;sim
Não você é um simples macaco msm;sim
te odeio wellington paulista seu zé buceta;sim
eu te odeio arcanjo cabeludo;sim
Foda-se sua vagabunda Sendo quem for ta pagando as contas de alguem;sim
VEM ALMOÇAR 14H SEU FILHA DA PUTA ARROMBADO FODIDO LIXO HUNANO ESCÓRIA DA HUMANIDADE;sim
Neuer desgraçado eu te odeio;sim
Te fode verme alcoólatra de merda;sim
viadinho asqueroso viado subterrâneo chula derrubada cara de carranca cu de mochila cachorra imunda goza safada guenza bandida desclassificada viadinho derrubado do cu de apito viado fulero te toca bixinha quáquáquá pão com ovo do cacete;sim
 Vadia vagabunda não me envolva em coisa q n tenho nada a ver vai se fuder sua puta não falei porra nenhuma sua vadia tá fugindo dos próprios problemas vagabunda de merda;sim
esse mlq é um corno manso rapa;sim
sae pra lá baitola kkkk;sim
sim caralho parabens vc e uma genia sim inteligente abeça sua vadia agora pare de enche meu saco sua rata no cio vagabunda;sim
NUNCA FUI DE DESEJAR MAL À NINGUÉM MAS EU ESPERO QUE VOCÊ QUEIME NO FOGO FO INFERNO SUA VADIA;sim
Gay sao esses viados queima rosca que deviam queimar no inferno Eu sou um cidadao de bem Nao me compare a esses lixos BolsonaroOrgulhoDoBrasil Bolsonaro2022 AglomeraBrasil;sim
isso ai é vagabundo gastando cara kkkkkk aposto ngm quer o pai crl;sim
O sua burra do caralho ele tá zuando vc é um macaco pra não percebe isso;sim
Viado bolsonarista é a pior coisa q tem nesse mundo vtnc;sim
Nossa q grt fdp tem que ser corno msm kkkkkkkkkkkkkklkkkk;sim
eae mulato preto do cu roxo me removeu né filha da puta não tem argumentação né ou filha da puta god merda pagão tu é goy bixo tu é goy tu se ajoelha pra um judeu seu filha duma puta Filha da puta quebrar essa tua cara na porrada seu merda goy imundo prepuciado;sim
Zé conas Que grande cromo nojento a palrear na tv Como se entendesse um caralho dos eventos e sítios que vai passear com aquele rabo gordo e flacido;sim
ele é gay bixinha homossexual viadinho boiola e também é baitola askharryp;sim
 De dá você entende né sua vagabunda Já foi pra fila da banco implorar o auxílio emergêncial sua vadia periférica Depósito de porra de homem analfabeto;sim
sim mais da rt agora baitola;sim
Filha da puta queime no inferno caralho incestuoso sebosa nojenta desrespeitosa do satanás espero que sua família morra na sua frente para que possa sentir a dor da perda do fracasso sua merda do caralho;sim
A DOR DE CORNO DE VAGABUNDO COMUNISTA PERDEDOR NÃO ACALMA;sim
crl dêem logo um tiro a este gordo nojento fdp;sim
Vagabunda te odeio;sim
Tu deve ser uma putinha ou um viadinho de merda;sim
Seu pilantra vagabundo;sim
Assim que se trata baitola tlgd se for na porrada fica ruim pq ele fica roxo e roxo é cor de boiola;sim
sua terroristacobra vadia vc seu empreguinho de merda vai pro saco sua blogueira de quinta categoria;sim
vc é o macaco;sim
sm eu acho melhor vc acabar com esse grupo agora sua puta aloprada mal comida vadia arrombad vai se fode tomar no meio do seu cu mal amada fudida sua retardada babaca do caralho sua merda ambulante lixo;sim
TA FALANDO O QUE AÍ O SEU VERME QNDO É VC MANDANDO ESSAS COISA DE DOENTE MENTAL É BOM NÉ FILHA DFA PUTA LOUCO PAU NO CU;sim
Eu nem curti arrombado;sim
Esse vagabundo deve ta ganhando pouco;sim
Chora mais aíseu otárioBolsonaro Será reeleito em 2022 igual um rolo compressor em cima de vcs e do teu curral eleitoral Chora mais babaca de merda É Bolsonaroseu verme;sim
Deixa você beber e eu vou te expor aqui de novo;sim
tu quer ficar pagando de favelado vey vai toma no cu tb;sim
cadela da amanda seyfried aqui seu merda;sim
nossa mano q mocreia q arrombada QUEIMA NO INFERNO VAGABUNDA;sim
vagabunda feia desgraçada atropelada fedida nojenta asquerosa te odeio;sim
se mata porco gordo nojento projeto de aborto seus parentes tem vergonha de vc lixo;sim
É lógico Achou que ia cagar pela boca sem ouvir que você é menos que um pedaço de merda Você é só um lixo vagando pela internet destilando ódio e frustração Nem se esforçando conseguiu responder com um mínimo de ortografia;sim
apaga seu desgraçado viado baitola;sim
CARALHO QUE PORRA PARA DE ENCHER O SACO SUA VADIA SUJA;sim
Virgem kkkkkkkkkkkkk aposto que comi mais buceta do que você bateu de punheta pra hentai Vai morrer virgem favelado pobre susjjsjsjsjd;sim
VEI VAI SE FUDER ARROMABADA DELINS TE ODEIO;sim
me esquece pufavo finge que eu não existo carai me erra arrombado;sim
Q gordo nojento slk;sim
LISA SUA VADIA SUA PUTA ISSO É CULPA SUA VADIA CRETINA TE ODEIO;sim
que saudades eu tava de um fut velhoooooooooo e vai toma no teu cu arrombado falastrão pipoqueiro venancio__0  pra jogar no meu time tem que saber bater pênalti;sim
Cade a ft filho da puta do caralho que da o cu Girando a carroça na buceta verde da sua mãe aquela desgraçada mama pica de cachorro na rua que foi feita pela puta manca da sua vó qhe dava pra gordo e branco suado seu filho de uma puta do caralho CADE A PORRA DA FT REGAÇADO;sim
Gordo;sim
voce fala tanto em se matar e mo final nao se mata por que vadia ninguem ira sentir sua falta — Se sentindo o xerife;sim
Você esquerdista burro que acha que ela ta se preocupando com pobre ela que fazer o dela e ta cagando pra favelado reclamando;sim
Vc é a vaca pq ela é mais baitola;sim
vou expor você achando que dropou  e cadelando  e que você dropou ;sim
Esse gordo desse Thiago mastroiani é um nojento Vá tomar no seu cuvagabundo safado;sim
Argumento de merda Vai lá torcer contra verme Gambá de verde Lixo;sim
 vai se fuder sua vadia descabelada chata do caralho;sim
Era pra tu dizer "bom dia" macaco;sim
O cara era FUNCIONÁRIO FANTASMA ô seu burro Tu tá ralando pra pagar pra vagabundo receber dinheiro em casa e ainda aplaude isso puta que pariu;sim
Eu não acredito que não tem uma alma pra dar uma facada nesse arrombado desse Salles Eu odeio esse homem com tanta força;sim
calado verme insolente petulante carrapato imundo lixo inferior platina afundado horrível fracassado nojento nematoda mentecapto esquizo cnidário porco se tu continuar metendo o louco o CJM vai te vulcanizar apavorar esgormitar esfarelar te fazer sucumbir desaparecer escafeder;sim
pprt mo viado todo bicha;sim
Puta merdaessa defunta já era já se sabe que o próprio PSOL matar elaputa merda gordo nojento;sim
nate viadinho de merda;sim
Vai tomar no teu cú sulista fi de rapariga Ninguém marcou viado aqui não arrombado;sim
ia te comer na porrada seu viado;sim
Bem feito tomara que preto favelado pobres que apoiam Bolsonaro morrem td;sim
Se aqueta arrombado liso Ta se achando cão de guarda de rico favelado Abra seu olho pedaço de merda Pra essa gente que vc chupa a rola e fica de 4 eles querem mais é que vc se foda seu retardado Bolsominian;sim
Mas você sempre foi baitola;sim
meu amor n me decepciona nunca alô jean arrombado do crlh;sim
que merda foi essa que tu escreve ponha se no teu lugar seu verme olha com quem tu falas seu boçal metido a intelectual refuta ele mediocre saiu do debate refuta ele macaco do caralho não tens contra argumentação Ignóbil  do caralho pacóvio pedante Taciturno seu lixo;sim
Rá vadia eai sua puta ta mais do que na hora de tu me deixar arrombar esse seu cuzinho de putinha né vai vai rebola pra mim gostosa rebola na minha pika sua puta sua cadelinha me chama de seu dono e senta na minha rola como se não houvesse amanhã PhiloBot;sim
Você me abandona e eu que te largo Falsinho vou lhe expôr;sim
mama aq gordo nojento;sim
quem não presta é você KKKKKK vou te expor;sim
Cala boca mlk seu brancohetero e gordo;sim
o teu cuzão tá muito louco de droga pra falar que a segunda temporada é um lixo;sim
nojo ridícula piranha vagabunda desgraçada mal amada cadela mocreia salafrária imunda lixo pau no cu verme filha da puta sequelada estranha esquisita esquerdista ratazana capeta desprezível atropelada mono teta bolsominion nazista;sim
O Gordo leitoa fica abanando a cabeça Bicho nojento esse cara Pelo amor de Deus Por que todo esquerdista tem que ser nojento e maldito;sim
E vai tomar no seu cu brincadeira de mongoloide do caralho Filho da puta já saturou essa merda me manca macaco;sim
Tkk_lives sua vadia se eu te pego na rua sua desgraçada eu te mato na porrada sua doente filhote de satanás filha do bolsonaro rapariga de aldeia arrombada doente desgraçada eu te odeio mais que tudo sua infeliz filhote de satan;sim
LENA DESCE ESSE VIADO NA PORRADA PF;sim
eu odeio o meu vizinho arrombado de merda bandido drogado do crl;sim
é vadia e o que mais sua puta;sim
Us guri vão brinca de lego ctg seu gordo bandido nojento tu vai nunca mais vai em alvorada e região seu bandido;sim
Um macaco faz amizade com o outro;sim
Isso mesmo Me responde e dá block pra eu não ver o que tu falou covarde viadinho de merda;sim
Gente oque a Thayssa tá pensando da vida gente kkkkkkk deixa eu vê essa magrela vou da nela kkkk;sim
ALESSANDRA É POR ISSO Q EU TE ODEIO;sim
vsf q alguem da sua familia é negro  tu é branca nao é a msm coisa vadia vsf a sua familia só por vc falar isso vc nem se importa com eles tem q usar a cor deles p se defender;sim
queima no inferno desgraçada que eu rio da tua cara;sim
gabriella apague já esse seu passado obscuro to mandando sua puta apaga agr vadia burra;sim
Queima no inferno porra;sim
LILITH EU TE ODEIO DMS;sim
Moon vai se fuder sua vadia corna desgraçada fdp;sim
Gosto que hoje que eu tô num ódio desgraçado por essa rede social os macacos estão todos estão se expondo Blocks fáceis;sim
mortiça filha da puta mó magrela desnutrida me chamando de gorda vai tomar no cu feiosa;sim
Ah vá cagar  Adnet é um babaca idiota lixo humano E qualquer esquerdista tem mais é que se fuder ;sim
Brasileiro já não gosta de negro e favelado se for revelado pelo flamengo então;sim
invejoso nojento olho gordo infeliz desgraçado mediocre;sim
Nossa esse filho da puta fala da periferia me dá nos nervos arrombado do caralho;sim
frouxa me deu unf pq coloquei thanos bundao na tl vc deve te 0cm de bunda otaria;sim
cara vc é mt chata insuportável para mano eu te odeio irritante escandalosa desgraçada inconveniente degenerada monoteta cu de tijolo aleijada alienada;sim
Esse cara é muito idiota Não entendo como foi que verme se criou se passando por humorista É um merda mesmo;sim
MAS QUE INFERNO SUA FILHA DA PUTA;sim
EU VOU EXPOR TUDO OQ EU SEI SOBRE VOCE;sim
Porco gordo nojento;sim
Olha quem fala o verme ridículo de merda;sim
Boca mole tudo o que você fala vira merda continue assim o povo sabe que você é um lixo Credibilidade zero Você é uma página virada Já era Vai cagar velho babão;sim
okay baitola morra agora por favor;sim
Lula LADRÃO pilantra vagabundo safado corno pilantra vagabundo safado mortadela ladrão pilantra vagabundo safado corno pilantra vagabundo safado corno pilantra vagabundo safado corno pilantra vagabundo safado;sim
KKKKKKKK ESSE FDP IMBECIL LIXO MERDA CORNO;sim
Tu tá merecendo é uns tapa sua vadia;sim
Sua cadela do caranho;sim
QUEIMA NO INFERNO FILHA DA PUTA;sim
galinha desmiolada KKKKKKKKKK vc é "INNDIOTA FEIA NOJENTA IMBECIL MAGRELA QUE GRITA" apaga lá logo;sim
Ato de respeito à vida que vc não teve seu vagabundo quando por pura politicagem negou o protocolo de medicamentos que poderia ter salvo  um sem-número de pessoas Vc é culpado pelo assassinato de milhares seu boneco embotocado Seu canalha;sim
É  um calça atolada esse jdoriajr Completamente louco precisa levar um soco na venta Imbecil;sim
Me da um PC sua vadia puta desgraçada vai se fuder irmão sabe nem escrever nessa porra chora pra L2 só pq tomou rasgo parado não vai Joga sua equipe tumulto;sim
Tu n bate nem em mosca seu gay nojento do krl tu copia um gordo na academia deve pegar 2kg de peso;sim
Natanael tem q queima no fogo do inferno;sim
eu quero que você morra e queime no inferno seu lixo;sim
R 115 mil em média durante 11 anos para funcionário fazer entrega de panfletos  batata frita rachadinha bundão é enganado quem quer;sim
Eu queria socar a cara de velho gordo nojento fdp;sim
n ta fazendo mais q sua obrigação vadia;sim
bando de arrombado do clh;sim
teucu pra vc também vagabundo;sim
Cheira o cu da vaca vagabunda da tua mãe porra loca psicopata do crime puta da cocaina cadela fedida ESperneia ladrão roubando;sim
Pq esses filhos da puta tao sujando aí Quem vai se foder limpando essa porra aí n vao ser eles n Dar feriado pra macaco eh foda Olha a merda q fazem;sim
expondo um macho homofóbico aq jogou hate na ArianaGrande disse q sao músicas de viado e falou mal de kpop no geral  o instagram é esse mandem msg no dd e vamos colocar o rato no lugar dele ffbrunozin BTS_Dynamite blackpink ArianaGrande kpopfanchant LGBT;sim
vadia puta vagabunda paquita mal comida cadela pobre desgraçada;sim
tinha q ser uma riquinha nojenta ai ai;sim
VOU TE MANDAR NO ZAP PELA TERCEIRA VEZ ARROMBADO;sim
Cambada de gado vagabundo que vocês são Já começa a narrativa pra justificar a traição deste presidente vagabundo safado pilantra o maior estelionato eleitoral que existiu Traidores do Brasil Traidores da pátria;sim
e Vc eh oq em sua vadia;sim
Se louco jamais comparar um caro honesto como o Bolsonaro com um Bandido como você Humberto lixo;sim
Marcos Paulo não serve pra Porra nenhuma não joga merda nenhuma é um vagabundo em campo vtc quem defende esse mlk de merda;sim
Vai se foder sua puta mal amada vadia fudida;sim
O macaco do Steve Bannon foi preso grande dia agora só falta o Olavo de Carvalho;sim
Gordo safado nojento;sim
olha aq sua baitola apaga logo essa porra se não vamo cai na porrada;sim
carolina desgraçada espero que queime no inferno;sim
E vai toma no cu de novo pq minhas fotos não são pra vocês porcos ficarem com esse pintinho nojento de vocês duro não minhas fotos são pro empoderamento e liberdade do corpo gordo não é pra sexualizar seu filho da puta;sim
Irmão se eu trombo o ramiro agora eu lesionava ele por uns 2 anos no mínimo Verme do caralho Tem q aguenta perfil metido a tático ainda falando q esse filho duma cadela eh bom pq fica com os pé virado pro gol;sim
O dia vadia escuta aqui fodasse se tu não gostava das opiniões dele como jurado sua puta vai ver teu anmezinho lixo vai;sim
Esquerdista abrindo a boca e vomitando merda  Junto um jornaleco lixo  GloboLixo sempre ;sim
n vou passar meu twitter merda nenhuma me deixa em paz seu baitola;sim
Pelao marica;sim
FDP VIADINHO FEIO SAPO HORRIVEL DESAGRADAVEL NOJENTO RIDICULO CU DE MACACO SFD NOJENTO;sim
Eh certo unfollow nojento do krlh nn gosta de estria k k k;sim
Sempre um bunda mole um merda Pô Amoedo volta pro buraco escuro que vc saiu e fica escondido lá verme;sim
nao tem feminismo que me impeça de da uma porrada naquela arrombada vai na porra do churrasco QUE NEM FOI CONVIDADA e fala merda ainda ai minha filha ENFIA A CARNE NA BOCA e para de falae merda vc depende de um macho que nem ensino médio pelo amor;sim
amg vc eh viado baitola gay;sim
eu sou rancorosa mesmo vai peitar vagabunda;sim
Frouxomete o pénão gosto de homem covarde e bundao;sim
professora corna peluda arrombada sem bunda descabelada vaca imbecil velha rampeira meretriz paquita mal comida arrebentada lixo chorume sua nani é uma puta sua merda sua bosta sua porra cuzona cu pretoputa vadia safada vagabunda estranha chata boba desgraçada prostituta ;sim
MANO QUAL É O PROBLEMA DO TAMLIN VAI SE FODER MANO ELE FICOU LOUCO VOU COMER ESSE FILHO DA PUTA NA PORRADA;sim
A boa macaco;sim
Se eu pudesse eu dava enchia sua boca de porrada CALA A BOCA PARE DE FALAR MERDA VAI SE FUDÊ VAGABUNDO;sim
bundao pq eh fechado com os bota por isso n vai falar nada otario;sim
VAI TOMAR NO CU SEU DESGRACADO DO CARALHO QUEIMA BO INFERNO SE ARROMBADO DESGRACADO;sim
VC É UM VERME QUE ENVERGONHA A CLASSE ARTISTICA AINDA BEM QUE VC É UM PÉSSIMO ATORUM MERDA E AGORA UM GADO SUBMISSO E ESCRAVO DO MAL;sim
Porque RodrigoMaia é um porco gordo nojento o povo odeia ele;sim
Trabalhei igual FDP para sustentar esse marica do  e seus filhos como CarlosBolsonaro ;sim
Gordo nojento slc;sim
Ufa ainda bem que teus amigos são tudo macaco;sim
parabéns sua corna vadia puta me preocupei atoa;sim
parça vai toma no cu e esse arrombado rindo;sim
Pega a tua dica e enfia no teu cu viado preciso de professor não filho da puta;sim
vai se foder vagabunda enfia no cu sua boboca do caralho;sim
Xiiii já começou cagar pela boca Felipe lixo;sim
Gordo nojento Sem vergonha puto safado;sim
viado vou te dar um tiro;sim
Don Tiepo é uma das pessoa mais nojentas que eu conheço no mundo fica se achando só pq tem 1 milhão na conta gordo nojento do caralho;sim
Vai trabalhar gorda vagabunda mentirosa;sim
Afinal de conta quando o povo de São Paulo vai dá uma surra ou mesmo um tiro neste vagabundo;sim
E como vc sabe sua vagabunda;sim
fica a dica ai macaco aula é agora;sim
corrrrrrno te odeio pedro;sim
thank you teu cu fdp arrombado pau no cu botar fogo em ti o chá de merda;sim
Robert é nojento me mandou uns audios esculachando a minha vida falando que sou feia pra baixo kkkkkkkkkk e hj é aniversario dele  merece nada esse viado gordo nem parece meu irmão okkkkkkkk;sim
gordo maldito kkkkk;sim
Otario gay podre lixo horrível nojento asqueroso gay homossexual lgbt feio gordo esquisito nerdola smurfdomuca;sim
Viadinho de merda;sim
porra parem de humilhar esse gordo seboso ele ja acorda todo dia e tem q ser olhar pro espelho e se sentir humilhado não precisa pegar pesado galera deixa o gordo seboso nojento safado ser feliz hateando;sim
uma hr cansaaa ein baitola’to tendo paciência demais;sim
és um gordo filho de uma grande puta ponto final é por pessoas como tu que estamos como estamos nojento do caralho;sim
RLX QUE JA TO COM OS CONTATO AQUI EU MESMO QUERO QUEBRAR ESSA GORDO NOJENTO NA PORRADA;sim
VAI TOMA NO CU INFERNO DEMONIO CU BUCETA FILHA DA PUTA;sim
O cara ainda tem coragem de falar mal da diretoria JSKSJAKSJKQSKKS vagabundo sem vergonha;sim
Se eu quiser dar eu vou dar porém seu gordo nojento não trata uma pessoa que eu gosto mal pq vc e idiota e machista Sdds Matheus em casa;sim
vagabunda diz q n persegue mas fica atrás de todos meus perfis do Twitter filha da puta;sim
o desgraçado não me responde q inferno;sim
Oiá kkkk vagabundo tá me surpreendendo kkkk;sim
filha da puta é apelido p aquela vagabunda;sim
Tú tá chamando o Mengão de merda sendo que tú torsse pro SP Cria vergonha na cara mlk time de viadinho o teu;sim
Eu nunca disse que te odeio sua vadia puta;sim
Só Marginal e vagabundo;sim
"ah pq o twitter eh meu eu responde oq eu quiser" fodase vadia puta cachorra piranha vá responder sua mãe sua puta;sim
eu mandei a tarefa TRÊS VEZES PARA PUTA DESSA PROFESSORA E ELA NÃO CONTOU NENHUMA DAS VEZES SEM CONTAR QUE ELA FALOU QUE EU NÃO FIZ NENHUMA TAREFA SENDO QUE EU SÓ NÃO FIZ UMA KELLY SUA PUTA DESGRAÇADA VADIA MAL COMIDA AGUA DE CHUCA FILHA DA PUTINHA PS5 ESTRAGADO MEU DEUS QUE ODI;sim
Seu merda sem noção é as mentiras dita por vce essa imprensa nefasta pois como gente não és nadase acha importantearroganteinsensato e verme é o o que tu és;sim
larga de grosseria sua puta vai pra casa do caraljo vadia asquerosa;sim
VC Q É NOJENTA SUA VADIA AAAAAAAAAAAAAAAAAA;sim
Kamilla tá dormindo até agora que guria bem vagabunda meu Deus;sim
 TOH SPOILER PUTA VADIA SAFADA ESTRANHA CHATA POBRE DESGRAÇADA RAPARIGA ESQUISITA ALOPRADA BURRA CACHORRA IDIOTA CORNA PELUDA LOUCA DOIDA PARANÓICA FEIA PQP QUE ÓDIO ENFIOU A PORRA DA CONSIDERAÇÃO NO CU NEH ELA É TUA IRMÃ PORRA VAI TOMA NO CU SUA IDIOTA;sim
BATATA VÁ TOMAR NO CU SEU FILHA DA PUTA VAI SE FUDER VAI PRA CASA DO CARALHO HEIN EU TE CONHEÇO NESSA PORRA EU SEI ONDE TU MORA NESSA PORRA TU JÁ ME FALOU TUDO NESSA PORRA SUA VADIA PUTA CHATA DESGRAÇADA ESQUISITA ESQUIZOFRÊNICA ALOPRADA ATROPELADA CUZÃO ARROMBADA SAFADA;sim
e gordo;sim
LOGAN SEU VIADINHO PÃO COM OVO EU TE ODEIO ESPERO QUE SEU NOTEBOOK CAIA E QUEBRE SEU MERDA;sim
Ala o viadinho falando merda;sim
CARA VAI PETEAR MACACO AI DA PORRA DESSA INTERNET VAI FAZER ALGUMA COISA SEU VAGABUNDO MEU DINHEIRO TA INDO AI TU GANHA DOS IMPOSTOS QUE PAGO VAI TRABALHAR SEU VAGABUNDO SAFADO PORRA SERÁ Q TENHO QUE IR AI RESOLVER PESSOALMENTE CANALHA SAFADO GFiuza_Oficial VerdadeJH;sim
Odeio esses favelados que ficam piscando pra mim na rua Cala a boca mano nem cresceu teus peito ainda garota que mlk favelado vai piscar pra tu menina tu mora na capital e mora na parte "riquinha" enfia uma pipa no cu e voa garota;sim
vc tem é que responder pelos seus crimes E esse vagabundo que governa nosso país acobertando uma palhaçada dessas com a Amazônia CANALHAS;sim
Vagabundo sem vergonha So quer mamar nas tetas do governos por ser um ator fracassado Seu merda filha de uma puta Manda a PF atras de mim seu lixo imundo;sim
vc é tao baitola q da pra duas pessoa;sim
vsf vc merda lixo coco bosta;sim
Verme chama pessoa que vc não  conhece de gordo seus nojento se ele e gordo vc e um palito imundo;sim
Se orienta você pretinho homofóbico do caralho Se quer respeito comece respeitando Traficante favelado;sim
karollyne obcecada vadia puta descarada vagabunda cadela arregaçada arrombada fudida cuzona ladra filha da puta desgraçada ltops nojenta do caralho;sim
Se manca cururu arm faz uma porrada de merda mas sempre vão ter os defensores dos animais toma um rivotril amor;sim
Seu merda filho da puta Vamo ve se vc é o que seu bosta Corno;sim
Essa foto do Neymar aí seu verme  Se liga mano se for pra servir o país e dar orgulho pra minha família eu faço outra coisa tu tem merda na cabeça de bater no peito pcausa de exército gosta de ser pau mandado vai lá bundao;sim
preto podre e favelado;sim
Vadia imunda sorte eu não ter um Death Note se não tu tava morta sua escória imunda;sim
 sim hoje vou expor você e todas as merdas que você já fez;sim
PAPAROLA MALDITO À FARSA DE VOCÊS IDS VAGABUNDOS VAI ACABAR VAI TRABALHAR VAGABUNDO LAMBENDO OS OVOS DO MALDITO BAP SEU GORDO NOJENTO E ASQUEROSO À FARSA VAI CAIR SEU MERDA;sim
jhin eu te odeio jhin eu te odeio jhin eu te odeio jhin eu te odeio jhin eu te odeio jhin eu te odeio caralho jhin eu te odeio dms mlk verme sujo imundo escória cadeirante eletricista taxista motorista de carrinho de mão bucetero de merda vai tomar no cu teu filho de uma puta;sim
 uma vagabunda tinha roubado meu wingsarts sua puta vadia feiosa cracuda doente sequelada;sim
que ódio fdp desgraçado corno podre vagabundo imundo escroto imbecil;sim
ele é um corno arrombado tá doendo;sim
Maldito viado;sim
AI JOJO VAI TOMAR NO CU PROJETINHO DE VERME QUE MERDA EU ODEIO ESSA DESGRAÇADA VAGABUNDA TotalmenteDemais;sim
Idiota burro retardado lixo vagabundo imbecil débil mental cachorro chifrudo merda chorume travesti degenerado chato mal amado brocha pau pequeno careca sem amigos filho da puta arrombado analfabeto cadeirante marginal bandido pobre favelado criminoso diabético fudido chupa bolas;sim
meu deus thiago eu te odeio tanto;sim
Além de corno é falso kkkkkkk meu a migo;sim
esse gordo nojento que preside a camara dos deputados se acha nem diploma de faculdade o canalha tem;sim
Carai mas tu é um macaco tbm né;sim
Amigo do Escroto Gentili e do Gordo Nojento Coruja;sim
Cara todo mundo sabe q vc n eh nem louco Te enfio a porrada;sim
viadinho de merda SAI DAQUI;sim
lixo leva e traz de merda fofoqueiro do caralho x9 de bosta gordo nojento fã de rock nacional;sim
a vadia da Christine questionou o relacionamento da Mary e não podem questionar o dela CALA BOCA SUA VADIA IMUNDA DO CARALHO;sim
Escroto do crl filho da puta nojento mentiroso desgraçado arrombado infiliz sua certidão de nascimento devia ser um pedido de desculpas pra fábrica de camisinha xexelento do carai corno burro desgramado saco de vacilo metralhadora de bosta q n vale um peido;sim
Lá vem a história de negro  pobre  favelado e vítima da sociedade  Muda o disco seu animal;sim
Vai te cagar jaguara;sim
DESGRAÇA DE DM FILHA DA PUTA QUE N MANDOU A PORRA MENSAGEM EU VOU QUEBRAR ESSE TELEFONE DOS INFERNO VO ENFIAR ELE NO CU DO INFERNO QUE DESGRAÇA;sim
cara ela me deu block no whatsapp vai se foder piranha vagabunda oq eu fiz pra vc nem te respondi e vc me deu block;sim
Alguém a Victor30Amorim lixo vai pra pqp seu corno bosta filho da puta disgraçado corno;sim
AME A SUA FILHA SUA CADELA É ELA QUEM ESPERA POR VOCÊ TODAS AS NOITES NÃO ESSA VADIA FALSA;sim
meu esse cara é um tremendo arrombado fdp ai que ódio mano;sim
professor filho da puta eu te odeio tanto seu desgraçado;sim
vou te expor tambem pois voce eh o;sim
Macaco cuzão;sim
sua arrombada me dá meu boa noite puta vadia;sim
QUERO que a vagabunda da brankkka privilegiada que se acha a jornalista mais foda da folha vai tomanoku barbara Gancia VAI SE FUDER SUA VADIA tu não sabe um terço do que é uma vivência pra cuspir merda e falar que o hipHop está vinculado aí tráfico hiphop EmicidaNoRodaViva;sim
puta vadia prostituta vagabunda professora chata pobre cadela cu preto;sim
Se um dia eu encontrar o Moisés na rua eu vou bater nele até ele parar de jogar futebol Louco lixo filho da puta;sim
Onde eu fiz piada seu macaco Se ler a porcaria dos tweets vera que eu estou condenando o cara por ser bandido e nao rindo do luto dos outros pare de ser primata;sim
Vai educar sua vadia seu verme inútil filho da p;sim
Deixe de ser marica bode velho ladrão;sim
Nhonho nós te odiamos seu gordo mal-caráter e ladrao Nojento Vc é um perversso manipulador e sadico Acha que alguém é imbecil vc te distúrbio de Personalidade Narcisista e é um sadico perversso Obeso complexado;sim
 Vish a pagante de heroína ainda está bostejando pela boca KKKKKKKKKKKKKKKKKK da mesma forma que você defende suas amigas sendo erradas eu me defendo de injustiças e se você não calar a boquinha vou expor sua amiga admitindo que tá errada você quer continuar com isso;sim
UE SUA VADIA EMOCIONADA VOCE PODE FAZER MAS ELE NÃO CRIANÇA DE MERDA;sim
o dia q eu aparecer lá pra calar esse fodido na porrada ele vai aprender a parar de falar merda;sim
então já que tu não me passou o ct da tua amiga tu é uma riquinha mimada chata nojenta e escrota KKKKKKKKKKKKKKKKKK m_vidotto2 YPazatto;sim
é vadia vontade d pegar no cabelo e prensar a sua cara na mesa não falta;sim
graças a deus que tenho esse gordo careca rolha de poço boca de caçapa beiçudo gerador de opinião bosta powered by gpt-4versão alfa nojento sem futuro funcionário da Jovem Pan bloqueado;sim
Sua porca vadia;sim
pois que se foda entao sua feiosa fica mentindo pq sua vadia corna;sim
tem que apanhar viadinho vira homem bixa baitola mulherzinha vai pro inferno;sim
Os eleitores do Bolsonaro  estão se expondo ao contágio do CoronaVírus  e isso vai exterminar eles   Deixem essa praga se expor ao vírus  MorraBolsonaro MorraBolsominions ;sim
Estou aqui pra denunciar a crushymermaid essa marafona ñ passa de uma vagabunda eu ñ sei como ainda ñ dei um tiro nessa vadia;sim
Ahahah vc é um merda Mário Desde muleque sempre bundão Jarbas teu ex sogro deve ter te ensinado a ser um vagabundo completo Desde criança frouxo;sim
BOCA DE SACOLA DO CARALHO MORRA ROBO SEU VERME TOP LANER É TUDO IGUAL NESSA MERDA;sim
Bando de vagabundo do caralho vai se fude irmão na humildade;sim
Olha o amor do xenofobico fdp Deve ser um favelado de merda  SEU LIXO DA HUMANIDADE MEU PERFIL SO FALA A VERDADE NAO GOSTOU   SE FODA É SO VERDADES;sim
Ninguém te quer aqui tmb n querido você não é nem louco de voltar tmb;sim
cala a boca seu merda do caralho foi a porra do primeiro game só a sua pessoa é o motivo de considerarem a nossa torcida a amais tóxica seu verme criança do caralho;sim
PRESIDENTE OMISSOBANANA BUNDÃOVERME DIRETORIA MEDÍOCRE PREGUIÇOSA TREINADOR  FALASTRÃO ULTRAPASSADO   FORALUXA  FORAGALIOTTE Palmeiras benjaminback andrehernan;sim
Segui e eu vou expor você;sim
Toma vagabunda pirocada de bandido;sim
