Tweet;Classificacao
Quem tá chorando é vc seu filho da puta cancei de ser educado com macaco vai se fude arrombado sai do século passado sai da sua caverna BURRO em vez de ficar falando merda na internet vai aprender a usar vírgula caralho;sim
Se foi o chuta chuta da eSPn a chance é ZERO Esse arrombado vive pra criar crise no Flamengo Paulistinha de merda sabe porra nenhuma de futebol de Flamengo;sim
não tenho palavras pra descrever o quanto eu odeio esse arrombado desgraçado do sasuke;sim
aproveita que tá saindo e lambe as maçaneta também seu arrombado;sim
I mis i ginti vii tir qui ripir iuli pipipipopopo VAI ROLAR NO MEIO DO SEU CU SEU ARROMBADO;sim
vesgo arrombado feio desgracado;sim
QUEIME NO FOGO DO INFERNO VANZO SEU ARROMBADO;sim
Mama eu arrombado ganhamos os 2 pxm;sim
nem precisa responder aproveita e queima no inferno;sim
VAI TOMA NO TEU CU RODINEI FILHO DA PUTA DO CARALHO QUEIMA NO INFERNO;sim
Natanael tem q queima no fogo do inferno;sim
queima no inferno desgraçada que eu rio da tua cara;sim
queima no inferno seu doente;sim
que lindinha a tua junção agr queima no inferno;sim
nossa mano q mocreia q arrombada QUEIMA NO INFERNO VAGABUNDA;sim
Vagabundo canalha teu lugar é na cadeia;sim
tira minhafoto   dai seu vagabundo esquizofrenico;sim
Xiiii já começou cagar pela boca Felipe lixo;sim
que e isto que ista falando o macacinho iste vai ti cagar no lixo filho da puta;sim
É lógico Achou que ia cagar pela boca sem ouvir que você é menos que um pedaço de merda Você é só um lixo vagando pela internet destilando ódio e frustração Nem se esforçando conseguiu responder com um mínimo de ortografia;sim
Ah vá cagar  Adnet é um babaca idiota lixo humano E qualquer esquerdista tem mais é que se fuder ;sim
Duvido ele cagar pela boca assim no metrô de sp por exemplo Ia ser só pancada Lixo humano isso aí meninas Nem carece Ibope Inútil do caralho;sim
Alienado do caralho Onde já se viu uma mulher ser estuprada concordar com gozo Pau no seu cu seu bundão imbecil verme;sim
PRESIDENTE OMISSOBANANA BUNDÃOVERME DIRETORIA MEDÍOCRE PREGUIÇOSA TREINADOR  FALASTRÃO ULTRAPASSADO   FORALUXA  FORAGALIOTTE Palmeiras benjaminback andrehernan;sim
VOCÊ É UM VERME NOJENTO INSIGNIFICANTE LIXO BUNDÃO BolsonaroReeleito2022;sim
E olhem a cara de bundão do Felipe  vendo e ouvindo o Verme Magalhães falando bem do pt que ele sempre esculhambou Fim dos tempos;sim
Esse garoto não tinha que ter nascido preto ele tem uns preconceitos surreais Ia chamar ele de viadinho mas é até ofensa pros viado puta merda;sim
Tú tá chamando o Mengão de merda sendo que tú torsse pro SP Cria vergonha na cara mlk time de viadinho o teu;sim
nate viadinho de merda;sim
EU ESPERO QUE O YUAN TE COMA NA PORRADA SEU VIADINHO DE MERDA TOME NO SEU CU FODIDO ESCROTO SEU ABORTO MAL FEITO;sim
Chora viadinho de merda vergonha da nação;sim
LOGAN SEU VIADINHO PÃO COM OVO EU TE ODEIO ESPERO QUE SEU NOTEBOOK CAIA E QUEBRE SEU MERDA;sim
vai a merda viadinho pao com ovo;sim
machistinha de merda a gente deita é na porrada;sim
o dia q eu aparecer lá pra calar esse fodido na porrada ele vai aprender a parar de falar merda;sim
Vem na mão enta9 se tu é o bonzao baitola eu quebro é na porrada;sim
olha aq sua baitola apaga logo essa porra se não vamo cai na porrada;sim
Que é porra Ta me tirando Quer cair na porrada seu baitola desgraçado;sim
apaga seu desgraçado viado baitola;sim
Esse ai é baitola demais tomara que morra;sim
Meu pau no seu cu sua marica fodida;sim
Queria entender a linha tenue que existe quando alguem me conhece ou pensam que sou nojenta e riquinha x sou rockeira;não
Sempre tem esses babacas mano não tem coragem de botar a cara pra falar merda Mal sabem eles que favelado pra nós é elogio;não
obg icone por flr exatamente oq eu penso   se fosse alguém gordo postando isso eu duvido q n ia ter os gordofobicos nos coments fora q essa galera comendo assim eh mo nojento deus me livre;não
MUIE GORDA  EMPONDERADA  MARAVILHOSA  QUEBRADORA DE PADRÕES HOMI GORDO FEIO  ESCROTO  PREGUISOSO  NOJENTO ATE QUANDO;não
[05082020 114154] Jennifer Princesa Isso ai ninguém chama [05082020 114203] Jennifer Princesa Piranha [05082020 114209] Anna Eu já sei q vc vai sua vadia Muito amor kkkkkkkkk;não
BIOLOGIA EU TE ODEIO;não
Com q direito vc se sente de chamar uma mulher de puta ou biscate Aaaaaaah me poupe cada um faz oque querrr;não
To tão feliz que emagreci 4kg esses dias abençoada seja a cocaina lkkkkk brincadeira o negócio é o foco kkk focar em fechar a boca;não
eu ja te disse vc ta gostosa gordo tao os invejoso;não
[287 2140] Migo amigo [287 2140] Migo o que é o que é [287 2141] Migo só tem azar no amor tem uma beleza diferenciada voz engraçada e faz meinha na marinha [287 2144] Caio eu te odeio juro pode deus nada a declarar;não
A VACA DA MAVIIH ME EXPLICOU DA RIQUINHANOJENTAMIMADA KKKKKKKKJ;não
Todos os corpos precisam ser normalizados e livres de qlq julgamento Mas na prática isso não funciona Por que só o corpo gordo é criticado e visto como falta de saúde preguiçoso e nojento VOCÊS QUE AGUENTEM NOSSA LUTA NÃO VAMOS PARAR;não
gordo obeso nojento só sabe comer que nem uma mula burro caralho eu me odeio;não
cara eu n acho isso nem um pouco engraçado só quem eh gordo e sofre com médicos zombando da gente ou colocando a culpa de TUDO no nosso tamanhopeso sabe como isso eh constrangedor tem médico q nem encosta e nos da esse “diagnóstico” RIDÍCULO E NOJENTO;não
o tkzin_031 tem o sonho de ser MC e dar uma boa condição pra sua coroa vou deixar aqui a prévia de uma das músicas dele e q…;não
Eu atentando o meu pai Eleboladão essa magrela Eu é nojenta igual a mãe dela;não
Ta cheio de preto e favelado sem máscara Dá um pulinho num baile funk e reclama deles só pra ver uma coisa;não
Leo Lins nojento Uso de imagem sem autorização gordofobia lgbtqfobia Um “humor” opressivo que precisa urgentemente para…;não
Cara acabei de ver q existiam ou ainda existem no início do quarentena pessoas fazendo bolão p saber quem seria o influenciador gordo a morrer primeiro de covid-19 Vcs tem ideia do quão nojento isso é Vcs acham msm q é mimimi Gordofobia mata e precisa ser criminalizada;não
Essa senhora aqui esta levantando acusações seria Essa gente so vai parar qdo  entramos com processo Acusação levia…;não
Gastrite eu te odeio;não
A barriga q nunca vou ter pq spu uma magrela com buchinho e isso nunca irá mudar pq n me esforço p tal e minha genética tbm n ajuda;não
Eu sou muito magrela e isso mexe muito com a minha autoestima ave;não
bha gurias n aguento mais ser magrela;não
eu perdi bastante peso perdi peso bem saudável Mas msm assim n consigo me sentir bem me sinto insuficiente me sinto nojento comigo gordo Comecei tudo isso de perder peso pq a pessoa q gosto só curtia gnt musculosa no insta;não
KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK você é a Rainha do Gado Ju Vou nem te expor pra tu n passa vergonha <3 kkk;não
foda é eu que quando tava “magrela” ainda me achava gigante;não
me sentindo feia chata magrela insuficiente inútil já disse feia;não
se me ame então PROVE ME VENDO SUA SAFADA eu me odeio e me amo também por te amar tanto tashinha e vc sabe que eu moveria o mundo por vc;não
eu te odeio carolina ARLIZA SOB ESTRELAS TotalmenteDemais;não
Vc não pode afirmar isso o povo tava chamando ele de cracudo na fase magrela dele Muitos acham ele feio com cara de sujo ele até falou isso em uma entrevista As pessoas tem a liberdade de achar algo feio e bonito gente não pode é ofender alguém por isso;não
magrela bonita to querendo comprar uma tbm mas ta caro demais;não
Instalei o Grindr pra ver o que tinha de novo but os mesmos de sempre Sigilo Não curto afeminado Se for gordo vaza Apenas malhados Aí ai que povo nojento sinto náuseas;não
Rafael Greca seu gordo arrombado recapeando asfalto pra caralho né filha duma puta ano eleitoral né o seu porco nojento tanta coisa aí que a população precisa tá lá esse merda gastando dinheiro com asfalto mas é um cuzao mesmo;não
Cara é branco o gordo é doido racista e nojento;não
Carai gordo vê comida em tudo jurei que era feijoada;não
gordo não pode fazer remix mtv;não
eu realmente tenho dentes pequenosas vezes é dificil morder as coisasmas a gente se acostuma jão eu sei q vc vai ver isso ent ja adiantosou tchola msm seu gordo desgraçado;não
Nesse sentido no meu caso o isolamento foi uma tragédia Eu fiquei gordo;não
Sou gordo feio que sofria bullying p crl mas no meio dessa desgraça toda Deus me deu um pirocao Fatwallace2 — eu nem te perguntei;não
A galera fala q eu vivo resenhando e n chamo agora eu vou gravar na câmera normal e postar tudo no outro dia KKKKKKKKKK;não
tô chorando igual uma idiota sua vadia pq me mostrou esse vídeo;não
EU eu vou emagrecer vou ser muito magra vão se assustar com a minha magreza vão ter medo de me abraçar por pensarem que eu vou quebrar vão me chamar de magrela EU TAMBÉM NOSFA E SE EU TOMAR UM AÇAIZINHO HOJE DA NADA;não
eu sei que vou enloquecer e parar de escrever é um fato confirmado contudo betar e postar não ta mais valendo a pena percebi que o sonho de ser um escritor esta tão longe e virou impossivel historias amadas tem enredos bons não é tudo o que as minhas não tem;não
Perdi a treta Não é pra postar mais a RachadinhaDaGlobo  e nem a RachadinhaNaGlobo  Tudo bem vou avisar para os outros patriotas;não
Nem assustada nem em choque Vou fazer uma pesquisa completa resuminhos lindos e postar no Instagram tá bom fofa Ai você vê lá vai ter fontes e tudo mais Pq a audiência q eu queria aqui eu tive em 3 dias e no insta o meu perfil tá meio sem engajamento;não
Cheguei agora cedo na casa de uma cliente para fazer Instalação de internet ai a cliente tava na calçada com a vizinha e escutei a vizinha dizendo assim "Nossa um rapaz novo desse gordo assim credo gordo é tão nojento são todos porcos não sei porque não se cuida" ;não
musas hoje vi relatar um abuso que sofri do Terererickson conhecido como jairo tetinha rsrsele se aproximou de mim com um papo de ser um jovem bolsonarista que queria conhecer mulheres dedireita eu como viúva relevei o fato dele ser um gordo nojento e me rendi aos seus-;não
Mas eu não consigo amar esse corpo gordo flácido e nojento mas também não faço nada mudar isso Eu me odeio ao ponto de não fazer nada pra mudar ao ponto de me acomodar no ódio e "aceitar q sou e nunca vou mudar";não
 Hoje foi dia de manutenção na magrela aí to eu reclamando que gastei uma grana aí vem minha mãe e fala - tu não saia que ia gastar quando comprou a moto não chora agora;não
peso ideal mas gostam de me falar que tô magrela desnutrida doente;não
magrela é magrela e ninguém tira o lugar dela amo te;não
po vei ele lançou um video daquele jesus favelado q fazia piada com sara winter mas tbm pegava na questão da menina de 10 anos q sofreu o estupro e ia abortar ai a treta pegou meio mal pela forma q ela abordou o assunto fico uma parada bem paia memo;não
Sobre esse lamentável comentário não é a primeira vez que esse narrador se refere a um jogador de forma preconceituos…;não
martins falou q tenho cara de riquinha nojenta;não
A pessoa me trata mal pq ACHA que eu sou riquinha nojenta;não
viado chato como se fosse a obrigação de diva pop ficar postando foto no instagram e fazendo vídeo e live pra alimentar viadinho sedento por diva;não
a “perseguição” q essa garota sofre é por ser uma mimada q fica expondo pessoas tanto em stories qto em grupo de sala mas naooooo ela é perseguida por ser cristã coitadinha ela devia receber no minimo uma advertência por causa disso;não
a classe media é nojenta não aguento mais estudar com grnte riquinha;não
Riquinha metida e nojenta KKKK AMG TE AMO;não
meu deus as perna magrela meu pai;não
Queria ser bimbo mas estou magrela;não
Tenho uma amiga q me manda tudo q a Sarah posta dizendo q parece eu Só pq ela é magrela e cabeluda;não
Eu acho nojento quando alguém associa gordo a feio;não
Sim vadia eu vou floodar o neymar na sua TL;não
Sara vc é doente mental O que vc fez com essa criança expondo o nome é endereço é um crime Sou bolsonarista com orgulho mas não apoio doentes mentais nem tão pouco vou segui-los em redes sociaisVÁ SE TRATAR  Louca ;não
Gente ter escrúpulos é fundamental essa sede de like expondo nude de outros é bem irresponsável;não
Eu me odeiomas não ao ponto de pagar pra trazer de volta uma pessoa que nunca te amou e viver um relacionamento falso e força…;não
Vetorial eu te odeio com todas as minhas forças;não
Eu não não sou bolsominion pra matar viado não;não
AI QUE COISA DE VIADO PORRA KKAKSJWJKWKK;não
Se um viado eu vou seguir Que ele ao menos me faça sorrir Sonia poemas;não
Tenho que voltar a treinar  t a ficar again grande gordo;não
Fulano  Aí acho que meu cabelo tá caindo de olho gordo e inveja Davi  Inveja de que  Tá igual um periquito com esse cabelo fica ativo kkkkk Ganhei o dia kkk;não
sim deus eu quero me vestir como uma riquinha inteligente e nojenta;não
Printei e vou postar em tudo;não
mas eu nem sou gordo wtf;não
Então vamos lá gosta de barraco então bora expor você fala as merdas sobre macho e eu te questionei nunca fui obrigado a gostar de você falar isso e vou falar e sempre vou falar isso que não concordo com tuas merdas faladas;não
vejo viado na dm dpo meu namo e penso amiga este hetero nao vai te comer;não
Favelado carioca está condenado a viver sob as regras do tráfico Quem trabalha de dia é impedido de dormir de noite p…;não
Kkkkkkkkkk aqui é macaco velho né  jamais serei;não
queria a estética de magrela fumante pra mim;não
Suspeitem de viado muito querido entre heteros;não
simples meu amigo o termo viado é pra ser de forma ruim a tua pergunta é fácil de responder e pra ofender simples assim;não
pra quem não entendeu ontem o gaah acabou descobrindo que a vee collen que estava por trás da conta expondo influ no tik tok onde essa conta estava expondo muitos influencers por furar a quarentena Sendo que a Collen também furou várias vezes ela também era amiga da maioria ;não
so hot é ícone de música e quem discorda discorde aí na sua casa vadia;não
Pior que é verdade sua vadia;não
E eu dando o número errado pra aquele gordo nojento que queria me pegar kkkkkkkk mds;não
Zagueiro do bayern q entrou tá mais gordo q eu Kkkkkkkkkkkkkkkkk;não
 AGORA tem que ser mentalmente estável pra ser gay cada dia mais ser viado esta inalcançável;não
conversa com morador de qualquer comunidade e pergunta se isso acontece ou não Se duvidar só você subir uma e vê com seus próprios olhos Até parece que eu vou tirar e expor foto de cana na minha área recebendo propina dos cara daqui kkk tá achando que eu sou inconsequente;não
nem vou expor aqui o porquê de você querer ir embora;não
-Papitu Vou expor todos mas a verdade de todos se continuarem a sacanear você Tem certas brincadeiras que podem matar as pessoas Ou são seus amigos ou não -Vixi Tá nervoso -Não Só tô tentando entender o que tá acontecendo;não
juro pra você entender de vez próxima vez que alguém mandar você "Lavar a louça" vou dizer que todo mundo lava a louça e que não tem nada de errado com o que ele disse e você vai estar errada em expor isso no seu twitter vou silenciar aqui leia meu tweet duas vezes tmj;não
queria postar nossas palhaçadas até às 5 da manhã mas ainda não estou com coragem para expor tudo kkkkkkkkkkkk então vou deixar esse boomers registrado só para relatar que dormir com essas meninas foi bom demais  sinceramente salvaram minha semana ;não
eu não quero ser a mulher g0stosa “típica padrão brasileiro” quero é ser a magrela desnutrida tábua olívia palito se passa…;não
Parece série da Netflix mas não é haha a identidade do "Anonymous" Expondo Influencers foi revelada Essa conta é a mesma conta que soltou o vídeo da Vivi furando a quaretena;não
Eu te odeio aula online Eu te odeio;não
amiga só um momento que eu vou apagar tudo que eu falei sobre meu pai pq ta recente demais eu to acabada mesmo me arrependi de postar;não
só quero viver até os 22 pra postar isso em tudo que é lugar sem contar que vou andar com algum aparelho de som o dia todo tocando ela kakkkk;não
Caramba bateu uma onde forte tô vendo um macaco EM CIMA DO POSTE CARAMBA;não
não consigo terminar um parágrafo porque minha mente tá presa num loop da mc carol gritando O MACACO FODE PRA CARALHO;não
KKKKKKKKKKKKKKKKK MANO O BAGULHO GORDO GIGANTE NOJENTO;não
Bom dia bom diiaaaaa a magrela acordouuuu;não
tô magrela cheia de olheiras com a pele e o cabelo ressecado o rosto chupado não aguento mais ficar doente;não
hoje eu vou fazer twittar pra porra você me seguiram pra ver eu me expor mesmo;não
esperando você expor a jennie daria um ótimo exposed — Não vou perder meu tempo o exposed dela é horrível;não
frio eu te odeio;não
Cada dia que passa menos esperança tenho na carreira da Normani alavancar RCA EU TE ODEIO;não
Atila eu te odeio mas confesso que nessa esbocei;não
inventei de fazer uns exercícios físicos aqui e to mortinha e nem to na metade deles sedentarismo eu te odeio;não
vc é linda carai parece a cena do macaco levantando o simba na pedra gigantona lá perfeita;não
lembrando da queda da nini achando q tinha água a morte e em seguida um "eu te odeio" na call nossa vei eu rachei;não
ead eu te odeio;não
vc botou magra moça não magrela;não
as vezes pensando a vida ia ser mt mais facil se eu fosse uma magrela loira do nariz fino e sem boca;não
O bom de tá sozinho em casa é que vc pode ser viado e ninguém vai ver;não
E eu que comecei a tirar uma foto por dia pra acompanhar o meu envelhecimento A foto de hoje ficou lindíssima viado é por dia que uma presta;não
Adicionando o Angel a personagens que se vc não gosta eu te odeio;não
Ai ai não vou te expor nessa rede sobre o pq você é emocionada ta bao;não
Não vem me falar oq você queria fazer comigo agora vou expor todos que mandarem mensagem falando que quer me fuder ou qualquer coisa do tipo Cara sorridente Já falei e vou repetirSe você não me pagar vai ser um merda ignorado e exposto;não
Mano saiu jmas informações que eu nao vou expor mas voce pode estar errado Nao vou falar porque mas vc pode estar errado hehehe;não
meu humor está péssimo hoje antes era pq estava tão cansado de passar vontade não poder comer NADA de diferente sem engordar e agr que comi é pq me sinto um inválido gordo nojento sem autocontrole;não
Sim se tudo der certo eu vou postar um aviso dia 29;não
Nossa q nojo do caralho se fosse pessoalmente não ia aguentar 1 minuto de porrada cmg eu ia esfolar a cara desses fdp tudo pra aprender quem é o favelado caralho VSF TO MUITO PUTA;não
Vai ter preto favelado e do Vidigal nas Olimpíadas siiiim heiiiinnnnnn Vooooaaaa mlq;não
Pfv pare de postar tweets legais vou curtir tudo e parecer doida Ass doida;não
Esses cara atrasa lado toda vez com o mesmo papo quer oprimir pela cor ou só por ser favelado quer me tirar de drogado mas não é eu que ando cheirado com a droga da favela apreendida e a farda do estado;não
Paga de favelado na netretardado;não
Como é foda desapegar vou jogar a magrela na olx triste;não
nova iguaçu só tem isso morador de condomínio de bairro nobre falando que é cria e favelado;não
Ele MATO o macaco MATO;não
É so nojento e tu devias te sentir bem como tu és devias cagar quando dizem "ser gordo é errado" quem diz isso é so estúpido e não sabe que há pessoas com distúrbios alimentares;não
Essa semana postei aqui sobre a cobrança das pessoas de legitimar fatos de nossas vidas pessoal em redes sociais Gente nem tudo eu gosto de sair falando contando e expondo eu tenho uma teoria muito louca na minha cabeça  quanto menos sabem melhor é;não
Como um favelado vai sonhar com o topo se a missão cotidiana ainda e ficar vivo;não
Soh1Vini Claro amigo pq se não tivesse o mínimo de fiscalização um padrãozinho magro desses podia se chamar de gordo e parrudo;não
Tô e gordo isso sim okk;não
Chefe Gordo;não
Então porque é que continuo gordo;não
RH safado quero comemorar minha vitoria sem medo de olho gordo;não
Sim pq só existe gordo e skinny no mundo e como se gordura só acumulasse na barriga minha barriga é reta mas tenho acumulo em nos lados e nas pernas e ate nos braços o que me impede de ser skinny;não
MEU NEGÓCIO É CHURRASCO GORDO TRAGO GELADO E PRENDA GUAPA FORA ISSO DEIXO PRA VOCÊS;não
kkk a meta de subs era 5 ai bateu tudo isso ai que seis tao vendo e sim vou postar os 10 videos em 1 dia ja to conversando com um amigo pra editar e um thumbmaker se nao eu vou morrer;não
Ai que tudo vou postar e marcar ;não
alguém fala pra eu parar de postar vídeo no kangsart pq eu NÃO vou conseguir flodar tudo;não
Tá bom lindas não precisam postar indiretas já tô vazando da vida de vcs vou tentar fazer de tudo pra vcs não precisarem mais me aturar obrigada por tudo q fizeram por mim amo vcs;não
Oioi moh tudo bem  Aaaaa eu falei q eh hj pq eu vou postar na virada e pra mim eh quase hj;não
amiga seria meu sonho Amiga quando eu namorar eu vou postar em todas as redes sociais e todo mundo vai saber pq se eu puder vou usar foto de casal em tudo;não
Agora vou ali ter uma conversinha particular com deus só volto quando ela postar story que saiu da cirurgia Lembrem POSITIVIDADE SEMPRE JÁ DEU TUDO CERTO;não
hoje vou organizar minhas fotinhas das tranças e postar tudo aqui e no insta;não
nossa cara no aniversário do jungkook eu vou ficar tão chata vou postar 8162 textos postar fotinhos fazer cartinhas e tudo;não
E mais uma vez eu decidi postar tudo nesse site dessa vez sem desistir vou me adaptar;não
Gordo afeminado é tão nojento;não
‘a pq ce ta expondo isso’ também não sei senti vontade de falar sobre o twitter pra mim ainda é meu blog pessoal eu ainda uso isso como algo íntimo pois bem resolvi desabafar sobre essa parte da minha intimidade e meu entendimento sobre términos;não
eu até repostaria esse tuíte expondo ele pra twitch mas essa plataforma é um lixo tão grande e permite cada gente fazer live lá que nem adianta;não
gente essa parada do vídeo do Qualy é tipo  aí gente sério q vcs são crianças ao ponto de ficar expondo a situação desse jeito Só quem tem crises convulsivas sabe o quanto é desesperador tanto p pessoa q tem a crise quanto p quem tá perto e as vezes até sem saber o que fazer;não
Se você está compartilhando coisas sobre o Qualy eu quero que você se foda muito Essa parada não é brincadeira Respeite o cara vocês estão expondo uma cena horrível e ainda a expondo a família dele Tenham bom senso pelo menos uma vez na vida;não
Essa garota só passa vergonha jesus Realmente e muito amor por que se não gostasse não teria tido mais filho sabe como o homem é e ainda fez mais filho nunca adiantou ficar na internet so fica passando vergonha expondo tudo E acha lindo quando ta realmente bem n inferniza;não
na vdd eh o que mais favelado tem pq aprende na marra;não
Tentaram me roubar agora se passando por funcionário do Bancointer  só que eu sou macaco veio nessas paradas de sofrer fraude terminou que o carinha ficou puto porque eu tirei onda da cara dele kkk toma trouxa Tenta a próxima Mais desconfiado que eu não existe não pô;não
Todo mundo vendo macaco;não
Beatriz não falei da boca pra fora não Chamar alguém de primatamacaco mas redes sociais é muito sério Tem medidas cíveis e criminais cabíveis;não
Nem se horrorisa não pq é comum isso kkk  eu msm fui chamado de macaco e senzala a vida toda tbmhj em dia nem afeta mais;não
Cobra e macaco ta doido q eu quero ser imortal;não
Foi você que pediu pra terminar Foi pela distância — Acho que podemos dizer que os dois terminaram juntos E não não foi pela distância Mas não vou expor os motivos;não
Você que não toma Gustavo kakakka vou te expor em;não
Faz isso não por favor eu não quero expor meus "podres" Mas vou ver uns mangás que estou lendo e achando legal pra ver se você está lendo assim podemos cementar atualizações e tal;não
vou expor pq você ta muito longe e não pode me dar um;não
que vermekkkkkkkk só não vou expor você perguntando com q faz chuca pq você é legal;não
Deus me livre Eu só vou mandar isso Quando vc me trocar Aí eu vou te expor na internet SEGUREI VELA PARA VOCE PARA VC ME TROCAR POR ISSO;não
Vou expor outra coisa pra você no privado babaca;não
te odeio namoral;não
KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK CARALHO ADM EU TE ODEIO AGR EU VOU TER Q DAR RT PRA EU N TER Q VER ESSA PORRA SOZINHO KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;não
ovário policístico eu te odeio tanto que nem sei dizer quanto mas pode ter certeza que é muito;não
meu deus do céu te odeio;não
caralho q sdds de sense8 e the oa eu nunca vou superar eu te odeio netflix;não
não odeio vem cá deixa eu te dar todo meu amor;não
Te odeio pelo simples fato de n me responder na dm;não
te odeio  askuniters;não
GSYSHSHSHSHHS TE ODEIO;não
Odeio aquele sentimento que você não está necessariamente tristemas você se sente vazio e todas as suas coisas  volta te irritam;não
te odeio eduarda;não
hoje minha mina brigou comigo porque eu sou hater demais da marvel nossa primeira briga por culpa da marvel eu te odeio MCU mas eu amo a marvel nos quadrinhos nerd boomer;não
Te odeio por ter colocado isso na minha tela;não
Eu só vi agoraaaaaa MEU CORAÇÃO JUUUU Que inferno saudades de você corona vey eu te odeio tanto;não
eu tenho me arrependo arrependo mas não te odeio não;não
se vc defende a saída do William bigode do Palmeiras saiba que eu te odeio;não
ta te odeio;não
Para namoeal nunca Ser normal nn faz sentido viado São coisas sem sentido nenhum Por uma razão sem nexo;não
Entendi amiga Sinto muito por vocês espero que fiquem bem;não
O viado kkkk é sem brava tem diploma de tatuador bcta Ou é só saber desenhar e brotar lá com currículo;não
viado eu tô muito triste;não
Caralho viado o instagram relembrou um momento mt bom;não
me da block viado;não
To falando q isso ai q cc tweetou parece coisa de viado Kkkkkkkkkkkkkk;não
Caralho viado Eu cansei;não
Tipo eu n gosto de falar mt sobre isso pq o povo fica me taxando de viado;não
Diego é um viadovive nessa merda de jogo kkkkkkkkkkk;não
viado falta pouco;não
Ahan Eu não sabia que era meu som preferido até ouvir a versão ao vivo no joao rock até chorei viado;não
Slk nem me fala viado ele ganho a bolsinha e saiu com ela debaixo do braço deve ter ficado como kit monstro pdp q ele vai deixar pro uso verme;não
VIADO MEU TELEFONE CAIU DA ESCADA DE NAO DEU UM TRINCADO PELICULA 3D EU SEMPRE TE AMEI;não
meu tênis chegou na velocidade da luz viado muito rápido;não
Nssss mentira viado carai q desacerto parsa;não
Lucas se sempre gostou de uns boneco de vira tripa magrela igual um pau branca igual sebo que ideia;não
Magrela da titia merece um sorvetinho;não
Magrela coitada;não
Prazer magrela loca descontrolada;não
Quase ctz que é uma branquela magrela de franjinha e tem um monte de mutual cmg;não
TERMINEI THE OWL HOUSE E EU TO SEM CHÃO LILITH SUA VADIA QUE ÓDIO COMO ALGUÉM AMALDIÇOA A PRÓPRIA IRMÃ MANO PQP EDA;não
Netflix sua vadia eu te amoooo muito obrigada por isso aff;não
o sua vadia puta ninguém disse que vira lata tem que morrer eles só não querem tocar no vira lata pq ele é sujo e vive na rua igual você;não
duda e vc que mora umas 4 da minha sua vadia;não
vai por vídeo de aranh na timeline da sua mae vadia desgraç;não
não sua vadia;não
Eu to falando real não virtual sua vadia;não
Nem penses duas vezes Só vem e come me sua vadia;não
eu te amo mais q tudo sua vadia miserável;não
vsf minha série favorita sua vadia;não
gata puta vadia desgraçada filha da puta o susto que vc me deu sua vaca;não
Acusado que sua fav não para de correr atrás né amor Deve ser difícil ter fav assim o acusado não é condenado enquanto você fala dele a sua fav tá doida pra sentar vadia burra;não
Eu não te odeio ;não
nossa te odeio dms;não
Nmrl eu te odeio Eduarda KKKKKKKKKKKKKKKKKKKKKKKKKKKKK PODIII;não
Ahh n te conheço mas n te odeio;não
a eu te odeio;não
Tentando tomar coragem para colocar as matérias em dia - ead eu te odeio;não
Eu te odeio gr;não
necessitando de uma praia coronga eu te odeio;não
Já te odeio;não
sim te odeio e só namoro cntg pq meu sonho é namorar um gostos;não
William eu te odeio muito;não
EU TE ODEIO TANTO QUE GATILHO;não
Kkkkkkkkk te odeio yana;não
viado é bicho burro mesmo mo hahahahaha;não
eu sou viado;não
tá porra gostosa que cabelão viado lhe falta disfarce;não
NÃO eu só gosto de dois ainda viado emocionado;não
Viado não admite;não
Viado eu ganhei 200 aps só usando o bagulho de espirrar água no Mammon Caraí eu to-;não
Meu nariz sangrando por causa do tempo seco aí eu falo pra minha amiga que to passando neosoro e ela diz que isso ataca o coração VIADO que inferno num tem um minuto de sossego;não
Boa tarde hoje é live do ColetivoVale  se bater mais 200 visualizações eu posto um agradecimento aqui pensou outra coisa né viado safado;não
viado me arrepiei;não
Valeska entrou aq na loja já percebeu pela minha voz "Tá de ressaca né viado" kkkkkk;não
graças a deus eu tbm mas eu so viado n da;não
VIADO E O SUPOSTO "FILHO" DO TODOROKI Q TEM A MESMA CICATRIZ Q ELE KKKKKKKKKKKKKKKKKKKK TODOROKI DEU A LOUCA E QUEIMOU O FILHO KKKKKKKKKKKKKKKKKKKKL;não
mano kkkk semana q vem vou conhecer o viado do luckasSantt pessoalmente;não
Viado ativo é só dor de cabeça acha que o passivo tem que fazer tudo que eles querem na hora;não
Tu tá virando é viado;não
N estou dizendoq chromatica n mereciamas ja viu ne onde tem viado n tem justiça mt menos seriedade;não
Consigo n viado;não
 gente infeliz que nunca vi no mundo indo buscar no quinto dos infernos meu nome morto e expondo ele Só quero dizer que desejo pra essa pessoa em questão que fez isso que ela seja feliz pois essa atitude mostra que de feliz ela não tem nada;não
Amiga vamo ser sincera agr nesse momento tá p nascer mais emocionada q tu neee kkkkkkkkk eu só to expondo uma vontade q tenho p futuro poxa q piranha é essa q n fica c ngm;não
