Tweet;Classificacao
o odio q eu sinto desse homem vei puta que pariu queima no inferno seu desgraçado;sim
“eles não gostam realmente de vc vc acha q eles te acham atraente magro bonito tem pele boa não você só é gordo chorão e age como criança isso é tudo q vc é e dramático nojento fedorento vergonhoso é isso q vc é difícil achar alg sem alma sem coração sem emoções”;sim
VC É UM VERME QUE ENVERGONHA A CLASSE ARTISTICA AINDA BEM QUE VC É UM PÉSSIMO ATORUM MERDA E AGORA UM GADO SUBMISSO E ESCRAVO DO MAL;sim
Tu é feio pra crl seu gordo safado;sim
Está vaca é sem noção  a mamata deve ter acabado né  sua vadia nojenta Eu sei o que deveria ser enfiado mais 3 vezes ;sim
É VADIA espero que seja feliz com sua mãezinha depois de fazer milhares de pessoas de otáriasMIMADINHA DO CARALHO SE FODA…;sim
vai tomar no cu sua vadia ngm tem dinheiro caralho katyperry;sim
Heleno traidor da pátria canalha verme lixo asqueroso e bundao;sim
Feioso fedido abortado mau amado feto podre puto bucetudo esfaqueado hetero burro vagabundo maconheiro petista facista merda bolsa de bosta merre incel arrombado cracudo filho da puta preconceituoso machista homofobico desperdicio de porra capeta coco macaco falante micro penis;sim
Vou começar a expor você viu;sim
Ou você é louco ou imbecil essa conspiração de narrativas é a cara da esquerda  a direita deve estar cheia de comunistas  povo desprezível a esquerda não trabalhou tão bem;sim
Como aceitar uma coisa dessas Safado vagabundo;sim
vai pra casa do caralho cadela puta vagabunda imunda sem caráter sem senso sem educação sem respeito sem empatia;sim
O mais cômico do Constantino esse bundão é que o servilismo dele vai ganhando corpo aos poucos Mais um mês ele tentará ocupar o lugar do Mário Frias o “batedor de palmas oficial da República “ ;sim
e você é podre por comparar uma pessoa que não tem nada a vê com um homem que matou da uma segunda chance pro Hitl também vagabunda vai lá e deixa ele ser seu amigo e tomar chá da tarde com você ou você é considerada "pura" o suficiente ou pra ele você é apenas lixo;sim
fiquei mermoesses arrombado que não entende piada de humor negro pelo amor de Deus;sim
Eu não entendo o medo desse verme de ser mostrar quem ele realmente é as piroquieras guibis vão passar pano pra tudo que ele faz então seu covarde de merda pode assumir seus bos sem medo;sim
Olha o amor do xenofobico fdp Deve ser um favelado de merda  SEU LIXO DA HUMANIDADE MEU PERFIL SO FALA A VERDADE NAO GOSTOU   SE FODA É SO VERDADES;sim
vsf sua mocreia lacraia malasafraia desalmada ordinaria sem vergonha voce eh uma merda idiota chata imbecil nojenta feia magrela que grita sua paquita do demônio sua espantalho do cu do fandangos sua idiota sua bife de rato sua sua vagabunda tonta mecretefe lambisgoia bruxa;sim
Esse drogado do uncerto bosta não para de MIMIMI Perdedor corno babaca Ladrão safado sem vergonha;sim
Ex-ator da Malhação tá ameaçando quem te crítica agora policiafederal vem ver o cara dando carteirada a suas custas Aproveita e já prende td mundo pq vamos continuar zuando esse VAGABUNDO BABACA MIMIZENTO;sim
OhFILHO DE UMA PUTA DADERAnosso país na era PT era balcão de negócios pra CubaVenezuelaGuiné Equatorial e outras ditadurasMas um merda como vc que nasceu da barriga de uma Vacacom todo respeito a Vacavem com essa narrativa que só vc e seu curral acreditaVtnc seu verme;sim
uma hr cansaaa ein baitola’to tendo paciência demais;sim
VAI SE FUDER DESGRAÇADA DO CARALHO ESPERO QUE UM PAU ENTRE NO TEU CU E ARROMBE TODAS AS SUAS PREGAS SUA RACISTINHA DE MERDA VAI PRA PUTA QUE PARIU SUA MAL AMADA DEMONIA NEM VOU TE CHAMAR DE VADIA PARA NÃO OFENDER AS VADIAS;sim
claro para vc lembrar que eu te odeio;sim
Nada disso  bandido magrela desnutrido;sim
namoral não suporto nem ver aquele baitola nem mais em fic nem au;sim
meu amor n me decepciona nunca alô jean arrombado do crlh;sim
E vai tomar no seu cu brincadeira de mongoloide do caralho Filho da puta já saturou essa merda me manca macaco;sim
Calado verme insolente petulante carrapato imundo lixo inferior diamante afundado horrível fracassado nojento fedido cnidario porco se tu continuar metendo o louco o CJM vai te vulcanizar apavorar esgormitar esfarelar te fazer sucumbir desaparecer escafederFica esperto maluco;sim
vou expor você na internet;sim
Afinal de conta quando o povo de São Paulo vai dá uma surra ou mesmo um tiro neste vagabundo;sim
Boa noite è um grande vagabundo e safado è o medo é de mais;sim
FILHOS DE UMA PUTA LIXO ASSASSINOS DESGRAÇADOS MILICIANOS VERMES GENOCIDAS PORCOS FASCISTAS RACISTAS ESPERO BOZOVERME MORRER O QUANTO ANTES E ASSIM PODEREI CAGAR E ESPALHAR MERDA EM SEU TUMULO O QUE ELE MERECE;sim
Então vai se fuder favelado de merda;sim
esqueceu do abel é puta piranha vadia cachorra safada demente mongol azeda magrela olivia palito peituda siliconada tarada cuzona corna ridícula desajeitada sem classe paulista tricolor adm da bchart fã da alexandrismos curtidora do quebrando tabu bolsonarista lunática banguense;sim
kkkk a vagabunda ta a mil hoje em kkkk  qdo os proprios esquerdinhas picharam suasticas nos banheiros das federais durante o segundo turno acharam o maximo o melhor é q os proprios usam disso e acusam ele do q eles querem q ele seja VCS SÃO UNS DEMENTES boiolinha retardada;sim
Sempre um bunda mole um merda Pô Amoedo volta pro buraco escuro que vc saiu e fica escondido lá verme;sim
Político tu espera o que Nenhum presta é esse gordo desgraçado tá fazendo a maior falcatruagem possível com o clube e todos os gadinhos dele passando pano para ele pq ele  da o título superávit pros torcedores tem que cobra esse imundo sim gordo nojento enxendo Club de velhos;sim
te odeio wellington paulista seu zé buceta;sim
Quem faz pouco caso dos Brasileiros é esse governo corrupto sujo A paródia aqui são vocês um banho de vagabundo que estão destruindo nosso país Larguem mão de ficar fazendo notinha de mimimi é vão TRABALHAR;sim
quero nomes na minha mesa de quem falou essa merda bem ai pq eu vou senta na porrada sem dor tá louco fala da perfeição do sorriso de alana não faz favor fela da puta arrombadx do caralho tomara que satanás com o cu sem dó ;sim
antes de eu morrer vou expor nossas conversas ninguém vai me cancelar pois eu estarei morta já você;sim
AME A SUA FILHA SUA CADELA É ELA QUEM ESPERA POR VOCÊ TODAS AS NOITES NÃO ESSA VADIA FALSA;sim
NOSSA EU VOU EXPOR AQUELE CATA LÁ SÓ POR ISSO QUE ÓDIO DE  VOCÊ;sim
desgraçada te odeio espero que vc morra;sim
parça vai toma no cu e esse arrombado rindo;sim
Um macaco faz amizade com o outro;sim
verdade seu baitola tu parece uma criança eu q tenho q ir comprar as coisas;sim
queima no inferno seu doente;sim
Saber q o Denki falou isso me despedaçou tbm TOGA FICA LONGE DO KIRISQUAD SUA VADIA LOUCA Q ÓDIO;sim
Sapo gordo nojento queremos ver vc na cadeia;sim
hj baitola;sim
Chatíssima essa magrela comunista;sim
Esse Léo Pereira é uma tiriça carioca favelado;sim
Fiz papel de palhaça graças a vc sua vadia puta;sim
vc é o macaco;sim
Gosto que hoje que eu tô num ódio desgraçado por essa rede social os macacos estão todos estão se expondo Blocks fáceis;sim
LOGAN SEU VIADINHO PÃO COM OVO EU TE ODEIO ESPERO QUE SEU NOTEBOOK CAIA E QUEBRE SEU MERDA;sim
Cala boca lixo podre queima no inferno;sim
verdade o Guilherme era um Deus na cama mas é um cuzao otario arrombado filho da puta idiota só me fez passar raiva porém entretanto todavia me levava as alturas na cama;sim
É  um calça atolada esse jdoriajr Completamente louco precisa levar um soco na venta Imbecil;sim
Vc é um grande filho de uma puta seu desgraçado vc não sabe o que é viver na miséria sei lixo arrombado vai queima no inferno gordo maldito;sim
Te odeio tô falando desde o dia que vc falou que ganhou vagabunda;sim
Um suvbordinado do governo ameaçando Isso é nítido o FASCISMO Espero wque providências sejam tomadas e esse ator fracassado de malhação se foda Seu verme fascista de merda;sim
FEIO É SEU CU SUA VADIA;sim
Que passem o feriado inteiro mofando na estrada bando de corno;sim
feio imundo cabelo oleoso e feio xato pescotapa abusivo toxico manipulador estranho momo corno areombado lixo chorume bosta viadinho estranho amedrontador ameacador sem nocao se m coracao;sim
Eu avisei que o Cuxa ia colocar o Wesley hahahahahahahaha vagabundo pesado;sim
Esse gordo desse Thiago mastroiani é um nojento Vá tomar no seu cuvagabundo safado;sim
vou expor que você se passa por mulher;sim
O filho da puta do Murilo me bloqueou macaco do caralho;sim
TOOOOOOOMA TOMA FILHA DA PUTA TOMA VAGABUNDO PRA APRENDER A DEIXAR DE SER LOUXCO DOENTE ENERGUMENO DEMONIO MALDITO FILHO DA PUTA CORNO LOUCO VERME DO CARALHO SEU BOSTA SEU MERDA TOMA ESSA ACHEI FOI É POUCO;sim
Não dá mais pra escutar esse menino de 04 anos chamado Joel bundão Pinheiro;sim
vai toma no olho do seu cu sua vadia vagabunda do caralho;sim
vc cuida direito do meu afilhado sua vadia puta do caralho;sim
Pq é bundão te chamei p boa haha;sim
Volta pra cadeia vagabundo;sim
idiota gordo baleia comilão só sabe comwr rolha de poço do caralho tomara que morra sufocado com comida pra aprender;sim
não se mete nesse assunto sua vagabunda cachorra podre nojenta bafuda aloprada estrume puta vadia que inferno cara;sim
eae mulato preto do cu roxo me removeu né filha da puta não tem argumentação né ou filha da puta god merda pagão tu é goy bixo tu é goy tu se ajoelha pra um judeu seu filha duma puta Filha da puta quebrar essa tua cara na porrada seu merda goy imundo prepuciado ;sim
To só o ódio pq essa filha da puta fica de quasquasquas em rede social como se fosse muito boazinha mas eh só a gente q sabe q essa é a parte podre da familia q não vale nem um piru Doida pra pranchar essa vagabunda q odio;sim
Você continua provocando né puta vagabunda;sim
n ta fazendo mais q sua obrigação vadia;sim
Luther filho da puta macaco do caralho burro;sim
Seu viado;sim
Ele bem q poderia da porrada na sua boca gordo malandro;sim
o povao feliz enquanto no brasil ha mais de 100 mil mortos vai se fude arrombado ignorante do caralho;sim
agr wue eu vi essa porra vtnc baitola do caralho vo te senta a porrada;sim
Mais n vai flopa meu soco na sua cara sua vadia do caralho vai ser fode;sim
Falou que vai pegar minha amiga graças a Deus não sou lixo igual você se não teria ficado com a sua “amiguinha” no carnaval quando cê sumiu e ele implorou pra ficar comigo vadia do crlh;sim
A Verme tomou no toba sem vaselina Essa broguerinha di merda não cansa de passar vergonha;sim
KKKKKKKKKKKKK LIZZIE SUA CADELA;sim
Vadia VADIA EU TE ODEIO SUA VADIA Me recuso a escrever mané na mesma frase que me refiro a voce porque ENCARDE a frase com sua alma suja de bosta sua estrupicio fudida;sim
Foda-se sua vagabunda Sendo quem for ta pagando as contas de alguem;sim
e quem é vc pra dizer algo eu tenho MIL imagens de vc traindo a Yves comigo e com outras amantes suas e eu vou expor tudo em rede nacional nas minhas próximas participações na TV aberta Você é tão lixoso que ainda nem disfarça que o pau tá caído de tanto comer outras;sim
QUERO Q VC E TODA SUA FAMILIA JUNTO C QQ PESSOA Q SEJA PARENTE SEU SE FODA INTEIRO Q QUEIME NO INFERNO VC NAO PASSA DE UM BUNDAO CUZAUNN LIXAO PRAGA DE VIADO NAO PEGA EM MACHO SEU VIADINN APROVEIVA SE PREVINE ENCHENDO O TEU RABO E DE TODA TUA FAMILIA DE OZONIO;sim
Kkkkkkkk esse Alberto é muito fresco Acha que a Ester vai trocar o chad da FAB por um baitola desses;sim
essa jenny magrela é um pé no sapato além de feia é chata demais se ela ficar com o nate vou ficar puta viu;sim
bear feia chata burra enjoada trouxa ciumenta barraqueira nojenta metida doida baixa alta magrela idiota;sim
Esse é o tipo de pessoa que eu realmente n tenho empatia NENHUMA riquinha nojenta httpstcoJuRAOy6uGI;sim
puto vadio safado vagabundo chato pobre desgraçado prostituto esquizofrênico cadeirante feio aleijado aloprado atropelado burro idiota cachorro presidiário fedido otaco filho  da puta gordo monoteta;sim
MANO QUAL É O PROBLEMA DO TAMLIN VAI SE FODER MANO ELE FICOU LOUCO VOU COMER ESSE FILHO DA PUTA NA PORRADA;sim
Esse nojento gordo quem devia servir de alimento para matar a fome que ele causou;sim
VAI TOMAE NO CU LEYICIA ME SEGUE LOGO SUA VADIA;sim
e eu espero q vc queime no inferno vadia;sim
Petição pra exigir a gravação das aulas de sexta para exatamente denunciar esse corno por falar tanta merda na tentativa de ser comédia 1 assinatura;sim
vou expor voce to esperando o meu video do furacao quero ver voce morrendo;sim
Vai te cagar jaguara;sim
"eu te odeio  sabe porque estou bebendo vadia pq não consigo tirar vc da minha cabeça sua puta sim eu sou uma idiota q não esquece vc depois de um ano edai vai se fuder eu to com sdds msm mas vc não liga então vai tomar mto no cu sua puta"romântico ne;sim
MAS QUE INFERNO SUA FILHA DA PUTA;sim
Kkkkkk só qm aguenta tua sentada q fica do lado dale sua vadia mastigada;sim
VAI TOMA NO TEU CU RODINEI FILHO DA PUTA DO CARALHO QUEIMA NO INFERNO;sim
há 3h esperando o Raul fazer a parte dele da janta e o arrombado tá jogando Minecraft eu vou cometer um crime de ódio e botar a culpa na bebida;sim
LI SÓ AGORA CADELA;sim
VC Q É NOJENTA SUA VADIA AAAAAAAAAAAAAAAAAA;sim
Não tô suportando esses viadinho de merda falando comigo sem nada pra me oferecer Inúteis;sim
Nao sou tu arrombado;sim
frouxa me deu unf pq coloquei thanos bundao na tl vc deve te 0cm de bunda otaria;sim
Vá a merda sua vadia imunda;sim
Nojenta;sim
vou esperar pela diss acabando com esse vagabundo e pegando 1 nos charts 6ix9nineisoverparty;sim
rampeira meretriz paquita mal comida arrebentada lixo chorume sua nani é uma puta sua merda sua bosta sua porra cuzona cu pretoputa vadia safada vagabunda estranha chata boba desgraçada prostituta rapariga esquisita esquizofrênica cadeirante feia aleijada aloprada atropelada;sim
Se assume lgbt  é um macaco sem cérebro;sim
Tu se paga de bandido favelado e ninguém fica jogando na tua cara q na vdd tu é um bosta;sim
Lula LADRÃO pilantra vagabundo safado corno pilantra vagabundo safado mortadela ladrão pilantra vagabundo safado corno pilantra vagabundo safado corno pilantra vagabundo safado corno pilantra vagabundo safado;sim
O Gordo leitoa fica abanando a cabeça Bicho nojento esse cara Pelo amor de Deus Por que todo esquerdista tem que ser nojento e maldito;sim
vou expor o que voce disse;sim
Pra q honra se eu posso bater em vagabundo;sim
Don Tiepo é uma das pessoa mais nojentas que eu conheço no mundo fica se achando só pq tem 1 milhão na conta gordo nojento do caralho;sim
PUTA VADIA CACHORRA DESGRAÇADA ALOPRADA BUCETUDA SAI DA MINHA TIMELINE PUTA QUE PARIU NÃO AGUENTO MAIS SUA CARA;sim
 vou expor ela pra ser cancelada Anitta lucrando com a situação Anitta você é perspicaz demais mulher;sim
vai tomar no teu cu seu arrombado;sim
Brasileiro já não gosta de negro e favelado se for revelado pelo flamengo então;sim
Para de paga de envolvido louco tu é um verme nós te conhece;sim
vem aqui pra eu quebrar um na sua cabeca então vadia;sim
Quer saber o q é hipocrisia Se olha no espelho seu merda e vc verá a imagem detalhada da hipocrisia barata de merda que vc representavc é o tipo de lixo que o Brasil tem nojo Agora vai la chorar e pedir bloqueio para mim q é o q vc sabe fazer de melhorlixo;sim
É fácil constatar quem está sozinho né baitola;sim
Mário Frias seu cuzão me desbloqueia aí arrombado;sim
Vagabunda te odeio;sim
vou deixar por 15min vagabunda;sim
O cara era FUNCIONÁRIO FANTASMA ô seu burro Tu tá ralando pra pagar pra vagabundo receber dinheiro em casa e ainda aplaude isso puta que pariu;sim
voce fala tanto em se matar e mo final nao se mata por que vadia ninguem ira sentir sua falta — Se sentindo o xerife;sim
Gordo safado nojento;sim
Marcos Paulo não serve pra Porra nenhuma não joga merda nenhuma é um vagabundo em campo vtc quem defende esse mlk de merda;sim
Caralho mano a ruka eh tao boa pra esse cara mas ele eh tao bundao pqp da ate dó dela;sim
E o mutirão pra pegar o Mário na porrada vai rolar Que diretoria de merda ÉpeloUram;sim
pode chorar baitola desgraçado um dia talvez um dia tuas favs consigam 13 to que o bts tem;sim
vsf magrela do crlh;sim
tu eh mo favelado ;sim
n spamando uma fancam merda q vc vai ganhar respeito de algm alias meu auto play ta desligado pq vc n mostra seus argumentos JA SEI VC N TEM pq so zoam seu desenho gay n é motivo de ficar putinho parece um macaco descontrolado;sim
Se um dia eu encontrar o Moisés na rua eu vou bater nele até ele parar de jogar futebol Louco lixo filho da puta;sim
Aah sai daí o tu deve tar louco pra dar a bunda de tão preso que tu tá militando aquivai lá falar de política que tu ganha mais lixo hospitalar;sim
Já denunciei dezenas como você vagabundo;sim
nojo ridícula piranha vagabunda desgraçada mal amada cadela mocreia salafrária imunda lixo pau no cu verme filha da puta sequelada estranha esquisita esquerdista ratazana capeta desprezível eu te odeio;sim
teu cu macaco preto fdp vagabundo baiano vaitomanocu kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;sim
queima no inferno desgraça;sim
parabéns sua puta vadia;sim
tacava o almoço dessa paty no chao cadela desgraçada;sim
Vai educar sua vadia seu verme inútil filho da p;sim
eu não sou sua puta vadia rata ratazana crente;sim
caralho vagabunda;sim
bixa boiola baitola nerd desgraçado;sim
que tome um tiro no rabo sua vadia;sim
sae pra lá baitola kkkk;sim
mortiça filha da puta mó magrela desnutrida me chamando de gorda vai tomar no cu feiosa;sim
meu pau no teu bundão;sim
Gênio sim bundão também;sim
Aaaah sougordo igual um poste Já vocêgordolinhaesquisito e entrosado;sim
Vagabundo sem vergonha So quer mamar nas tetas do governos por ser um ator fracassado Seu merda filha de uma puta Manda a PF atras de mim seu lixo imundo;sim
Desgraçada eu te odeio vê se morre tudo bem;sim
eu menina bbk transfobica e riquinha nojenta vai capinar um quintal vadia;sim
Tu é que és ridículo e nojento gordo merdoso A puta da gaja foi pedir ao cerrisete para pôr a máscara porque todos aqueles que não estão a jogar  o treinador têm de estar de máscara Em vez de inventares merdas vai emagrecer;sim
Bem feito tomara que preto favelado pobres que apoiam Bolsonaro morrem td;sim
Seu moleque fdp seu humor é chulo seu aspecto pessoal nauseabundo sua postura ridícula Você é mais um merda globosta que dia a dia naufraga no seu esgoto pessoal No grupo que eu frequentava você ia tomar muita porrada;sim
Ninguém merece vizinho favelado desse FDP sem senso coloca o som no talo uma hora dessa praga dessa tem que morrer;sim
Lixo é o rabo sobre o qual vc senta a tua ignorância Louco psicopata vai procurar a tua turma;sim
me esquece pufavo finge que eu não existo carai me erra arrombado;sim
Esse cara é muito idiota Não entendo como foi que verme se criou se passando por humorista É um merda mesmo;sim
garota grava bem o que eu vou escrever eu vou agora mesmo hackear a sua conta hackear seu email pra descobrir os seus dados e de quem mora com você e vou expor aqui no twitter se você não parar com isso;sim
Vou contar até 1 pra você me desbloquear se não vou te expor;sim
ta bravinha cadela bafuda;sim
QUEIMA NO INFERNO CHARLATÃO FILHO DA  GRANDE DIA;sim
inclusive leonardo eu te odeio boca de fossa;sim
demite o jean aí então aquele verme de merda;sim
vc é tao baitola q da pra duas pessoa;sim
eu mandei a tarefa TRÊS VEZES PARA PUTA DESSA PROFESSORA E ELA NÃO CONTOU NENHUMA DAS VEZES SEM CONTAR QUE ELA FALOU QUE EU NÃO FIZ NENHUMA TAREFA SENDO QUE EU SÓ NÃO FIZ UMA KELLY SUA PUTA DESGRAÇADA VADIA MAL COMIDA AGUA DE CHUCA FILHA DA PUTINHA PS5 ESTRAGADO MEU DEUS QUE ODI;sim
o teu cuzão tá muito louco de droga pra falar que a segunda temporada é um lixo;sim
Eu preciso comer sua mãe o filho da puta arrombado e vc precisa ser tratar pra para de falar merda nas redes sociais q a porra da quarentena tá comendo seus miolos e passando pra comer seu cú já já;sim
Vai pra puta que te pariu babaca lixo filho da puta maconheiro desgraçado noiado viado baitola gay bicha bambi carioca escroto doente retardado bandido corno pau no cu botafoguense pau de bosta;sim
Por que tem gente q tira foto bem perto da câmera pra mostrar essa papada de velho e essa cara inchada de cachaça É muito horrível seu fdp sua vadia seu marginalzinho;sim
eu vou te matar juliana sua vagabunda  kylespuzio;sim
cala a boca gordo maldito;sim
n te conheço vinicinhos mas eu te odeio;sim
perdão n te chamo pelo seu nome mais KKKKKKKK n quero mais q ele me desbloqueie espero q morra de fome esse gordo nojento;sim
vagabunda filha da puta tá tentando ser eu essa marica nojenta bafuda catarrenta maldita piolhenta ogra;sim
Macaco cuzão;sim
logo vc que participa de um squad como esseque fala essas coisasvai se foder viadinho de merdavc acha mesmo que tem direito de falar alguma coisa;sim
Bando de vagabundo do caralho vai se fude irmão na humildade;sim
vagabunda né;sim
Sua cadela do caranho;sim
eu quero que você morra e queime no inferno seu lixo;sim
Ufa ainda bem que teus amigos são tudo macaco;sim
e você é um lixo né eu juro que se for pra abrir a boca fale algo que preste e algo bom um merda mesmo em;sim
Seu pilantra vagabundo;sim
deixa de ser otário o cara ta ridicularizando pessoas comuns tudo porque prefere fazer militância ao invez de humor agora te sai daqui que quando tiram sarro de ti tu fica que nem um baitola fazendo video e se vitimizando;sim
jhin eu te odeio jhin eu te odeio jhin eu te odeio jhin eu te odeio jhin eu te odeio jhin eu te odeio caralho jhin eu te odeio dms mlk verme sujo imundo escória cadeirante eletricista taxista motorista de carrinho de mão bucetero de merda vai tomar no cu teu filho de uma puta;sim
ENFIA ESSA MERDA NO CU SEU BAITOLA;sim
carolina desgraçada espero que queime no inferno;sim
Video "teen" mano Gordo seboso nojento filho de uma puta;sim
Poha vao se fude krl alemaozada do krl q poha de bayern é meu ovo vamo ney broca 3 nesses nwzista viado desgraça;sim
olha o macaco falante;sim
Calado verme insolente petulante carrapato imundo lixo inferior diamante afundado horrível fracassado nojento fedido cnidario porco se tu continuar metendo o louco o CJM vai te vulcanizar apavorar esgormitar esfarelar te fazer sucumbir desaparecer escafeder Fica esperto maluco;sim
Homem é nojento e não tem jeito gordo desgraçado do caralho;sim
Estou aqui pra denunciar a crushymermaid essa marafona ñ passa de uma vagabunda eu ñ sei como ainda ñ dei um tiro nessa vadia;sim
E o Valdinei é um arrombado;sim
VAI TOMAR NO CU SE GOYN CIGANO ÁRABE FILHO DA PUTA INFERIOR DO CARALHO SUA RAÇA É DESPREZÍVEL SEU MAÇOM COMUNISTA DO CARALHO VAI PRA PUTA QUE O PARIU OS JUDEUS VÃO SE SOBREPOR A TODOS VOCÊS SEU MACACO DO CACETE MORRA MORRA IMEDIATAMENTE SEU BOSTA REVOLUCIONÁRIO FRANCÊS;sim
Presidente Culo gordo ⁦girolatino⁩  PorQueMichelleRecebeu89mil;sim
joffrey é um pau no frasco minha vontade é de descer esse merda na porrada;sim
Corre que o corno tá puto askharryp;sim
R 115 mil em média durante 11 anos para funcionário fazer entrega de panfletos  batata frita rachadinha bundão é enganado quem quer;sim
ISADORA SUA VADIA FILHA DUMA PUTA ME DAR UMA MAMADA TU NÃO QUER;sim
vsf q alguem da sua familia é negro  tu é branca nao é a msm coisa vadia vsf a sua familia só por vc falar isso vc nem se importa com eles tem q usar a cor deles p se defender;sim
VOCÊ É UM VERME NOJENTO INSIGNIFICANTE LIXO BUNDÃO BolsonaroReeleito2022;sim
Nossa JP você é um baita de um cuzão Eu te odeio velho;sim
Ainda bem q é ruim porque vc merece arrombado de merda;sim
odeio aquela magrela;sim
Pensando q era carinho q te davam mas n era pq tu nem na escola te aceitavam pq vai q pa assistir um filme de terror botavam tu numa sala com um pack de 64 de alface seu gordo nojento do carai barata morre quando passa perto do teu buraco que nem casa tu tem pq seus familiar n qr;sim
Pedindo gala a vagabunda;sim
Isso mesmo Me responde e dá block pra eu não ver o que tu falou covarde viadinho de merda;sim
Deixe de ser marica bode velho ladrão;sim
E qual o teu boneco senhor baitola Kk;sim
Vou expor meu soco descendo em você;sim
minha filha se eu quisesse seu ex eu já tinha pegado nn vem falar bosta q eu sou talarica nn vadia puta safada esquizofrênica vagabunda estranha chata sem bunda desgraçada rapariga esquisita burra idiota cachorra cadela fedida filha da puta paranoica louca doida sem amigos;sim
vagabunda vira folha kkkkkkk;sim
Prof não ensina como fazer o trabalho manda a gente fazer e ainda obriga a gente mesmo a corrigir Desse jeito eu também quero dar aula arrombado do caralho;sim
nadavê nosso presidente é o maior bundão da história dos bunda-mole e ainda é hétero-- não pera bundão errado;sim
só n posso ser chata igual aql perebenta rapariga vagabunda mocreia jararaca sururu nojenta remelenta magrela fedorenta;sim
pega o mlk na trairagem eh fácil pnc quero ver vim de peito aberto arrombado;sim
vai dormir filha da puta cachorra cadela desgraçada arrombada do caralho;sim
VAI YOMAR NI CU KKKKKKK vc é tóxico Gustavo eu te odeio;sim
Para de me fazer passar vergonha É isso que você tem a me oferecer Se sim vou te expor;sim
PUTA que pariu um bandido vagabundo e condenado querendo falar do presidente enfia o dedo no seu rabo e CHEIRA;sim
Arrombado imbecil se fodeu foi pouco;sim
David é uma vagabunda mesmo;sim
Violentos e o merda de porco que ele é cospe na cara dos outros diz que deseja o pior aos cristãos estimula drogas práticas sexuais até envolvendo crianças esse é um bicho nojento inescrupuloso e VERME;sim
Alienado do caralho Onde já se viu uma mulher ser estuprada concordar com gozo Pau no seu cu seu bundão imbecil verme;sim
Fodase macaco fdp fica dando vacuo seu merda;sim
Seu merda sem noção é as mentiras dita por vce essa imprensa nefasta pois como gente não és nadase acha importantearroganteinsensato e verme é o o que tu és;sim
Lucas é baitola isso sim;sim
E se falar mais uma gracinha vou expor você e você sabe muito bem qué é você;sim
acorda vc vagabundo cafajeste;sim
Sim eles são uma merda um é uma bosta outro é um coco outro um lixo um corno um baitola arrombado Mas ele tem músicas boas;sim
Vai se foder sua puta mal amada vadia fudida;sim
cadela da amanda seyfried aqui seu merda;sim
vagabunda meliante safada cafajeste que da o cu na esquina toda hora fuma maconha e é uma prostituta tua mãe da o cu pros powers rangers philobot;sim
Eu espero que você quebre a perna filha da puta do caralho Vadia desgraçada Maldita Resto de placenta Atropelada do caralho Vai fazer bullying com a tua mãeEu te odeio Stefany;sim
primeiro slg nessa riquinha nojenta;sim
Recebo com imensa alegria a notícia de que fui bloqueado por mais uma cadela bolsonarista;sim
AI QUE ÓDIO VEY VONTADE DE MATAR ESSE VIADO;sim
cachorro e tu mesmo sua porra filho da puta ladrao cadela corna e loca cruza de puta com filho da puta vaca mane vadia invejosa e impotente engole a porra da tua boca de merda loca psicopata filho da puta da xenofobia e da inveja porra autista filho da puta puta do crime;sim
vo te desce a porrada yu cai dentro vou te dar uma paulada nessa cabeça seu cabelo vai cair pra deixar de ser emo baitola;sim
esse mlk tá caçando vou xingar esse arrombado jaja;sim
mano sua vadia te odeio falsa;sim
Carai mas tu é um macaco tbm né;sim
MINHA mulher sua vadia sem clítoris;sim
sério vai se fuder esse arrombado corno merda seca lixo bosta viado do caralho tomara que MORRA pra nunca mais incomodar ela;sim
espero que realmente a pessoa que fez isso queime no inferno;sim
10 votaram ngm liga KKKKKKKKK vcs são bundao;sim
invejoso nojento olho gordo infeliz desgraçado mediocre;sim
crl dêem logo um tiro a este gordo nojento fdp;sim
Eu vou expor você já tô com todos os prints aqui;sim
Duvido ele cagar pela boca assim no metrô de sp por exemplo Ia ser só pancada Lixo humano isso aí meninas Nem carece Ibope Inútil do caralho;sim
que raiva eu estou fervendo de ódio e vou descontar tudo em você vadia vou deixar sua buceta doendo e você não vai nem conseguir andar mais eu vou dar tanto tapa nessa sua bunda que vai ficar dormente;sim
Chega a ser nojento ver um gordo safado desse- investigado do caralho q só faz política contra um país inteiro q o odeia-fazendo denguinho Hipócrita Tinha q tomar um tapa bem estralado nessa cara de bulldog velho;sim
Você esquerdista burro que acha que ela ta se preocupando com pobre ela que fazer o dela e ta cagando pra favelado reclamando;sim
vesgo arrombado feio desgracado;sim
Quem vai querer parecer com um verme desses vc e louco ou ta fazendo curso;sim
sim e a ideia inicial era esfregar na sua cara q vc n ganha no ludo e essa puta cabeçuda vadia rabuda veio me silenciar;sim
quem não presta é você KKKKKK vou te expor;sim
Seu gordo escroto vagabundo  Se prepare que vc vai preso;sim
Passa frio porque quer eu tô louco pra cobrir você na porrada;sim
Eu queria socar a cara de velho gordo nojento fdp;sim
se a valve queria estragar o cs botando ele de graça ela conseguiu VAI TOMAR NO CU só tem MACACO nessa bosta;sim
